Collision_Rate,Transmission_Rate,Queue_Length,Network_Load,SNR,Packet_Delivery_Ratio,Packet_Size,Latency_ms,Jitter_ms,Throughput_Mbps,Performance_Class
45.28430769592397,52.59214907553384,15.0,14.68729136269256,20.231812212930983,,,,,,2
28.025484895204976,73.21926209166918,40.0,87.31070196421929,13.178495336883431,,,,,,1
28.945106836939203,81.7042474513324,21.0,51.93282420921367,11.069174252096364,,,,,,1
9.822740510289922,90.26655826616442,39.0,111.32858886716076,18.913835804934926,,,,,,0
25.13355650705546,45.25173532060448,22.0,199.23879332913293,10.986991273948426,,,,,,0
28.967776990476043,55.95553452760503,44.0,162.10185997408206,21.386692638144503,,,,,,1
15.911172663562835,39.90704086647713,26.0,170.67199740864007,17.654583826355427,,,,,,0
17.115945392722143,94.5114276402944,28.0,130.70034759822536,25.14378239363939,,,,,,0
21.97778733970802,90.2550629150792,23.0,17.896371171729125,16.11296993672367,,,,,,0
5.903203899997687,65.09721346823638,41.0,49.29155844838738,21.859654019348643,,,,,,0
19.493562451243022,84.73216413446738,43.0,185.76226572494045,20.75367043510201,,,,,,0
14.51516031484451,63.86226852268274,25.0,79.56149240646273,10.094248510444825,,,,,,0
19.73738084800616,70.53306972017938,12.0,29.69097803135116,11.447787965286206,,,,,,0
10.389295931866304,35.79308808754108,32.0,143.45701951457838,15.807364249720411,,,,,,0
45.07372763329527,79.0925773322925,9.0,66.89696754750838,27.6447016204153,,,,,,2
31.71166040993219,38.30137643629026,21.0,61.08281345179262,12.94029909799557,,,,,,1
35.55960436150203,83.69439596641435,41.0,199.61571655606943,24.217886609210836,,,,,,1
40.51270573733022,80.83182569857507,40.0,173.04639575506434,29.467331323045748,,,,,,1
27.429898951807576,76.06840535329347,23.0,87.5081854898898,25.811351053823103,,,,,,0
8.911412963934065,32.35042473410954,31.0,196.2496294851348,14.85890723374088,,,,,,0
29.16979438183465,49.70334313644637,38.0,133.52151244965057,28.16730520826163,,,,,,1
31.40785031093956,47.10231704420478,15.0,150.98426585715444,11.862143130167802,,,,,,1
38.54477633829485,53.40886648564874,49.0,15.9874781856202,19.362838837414717,,,,,,1
24.42467958033557,35.69677853964951,16.0,33.104999276130854,27.750838154528275,,,,,,0
10.74111362580037,90.90225849701908,25.0,130.2861740342853,22.825314185137398,,,,,,0
17.769915760942602,65.99714564630446,15.0,180.81455670340196,18.27289129455398,,,,,,0
21.33870333793858,49.85908019277153,43.0,128.51130795664318,15.856257334743376,,,,,,0
34.06627585992206,55.80379860982842,32.0,35.464729920608434,17.501988106367,,,,,,1
30.685023710101035,59.06816513281432,9.0,31.99440878680168,20.178835620185723,,,,,,1
21.02435266540308,69.03863166844013,21.0,170.39532020657552,16.380878597456146,,,,,,0
49.39318619568409,63.51916280027236,24.0,36.46744435450372,29.379357241645994,,,,,,2
32.25986687105993,89.76047825893713,45.0,108.84407249576483,28.661553061322905,,,,,,1
15.675205628119752,62.30262638887897,16.0,17.051530792837433,27.41342936428641,,,,,,0
9.580211267918168,94.49027096351531,10.0,25.3272558043237,18.436596710453067,,,,,,0
11.87866126329494,85.34262225343122,21.0,137.7461708521443,23.82603538670458,,,,,,0
16.068097777302867,43.55318343322683,23.0,140.94446798122817,28.056586140719293,,,,,,0
12.230661796680003,90.48868895185456,30.0,74.87918725560405,27.00858975357856,,,,,,0
13.39551608230876,37.56381586255595,48.0,50.965855396178505,18.286540280404157,,,,,,0
17.82928259122312,83.13423105192746,48.0,164.60495144388852,12.247720986445216,,,,,,0
12.801811788263969,54.74051407597771,36.0,51.249613599279165,11.51260727669099,,,,,,0
45.354444108189135,87.06833082892952,10.0,112.98514323661216,21.541280904514053,,,,,,2
8.6105185547739,86.42368485698427,40.0,193.95967976395204,22.852558704218637,,,,,,0
28.60301253066146,82.38515100764538,42.0,38.09196319385292,26.99685209194048,,,,,,1
23.467857214534767,81.35197835995899,15.0,188.76649082399467,15.85030040682062,,,,,,0
49.20703776088729,49.80414404137265,37.0,44.749680083047046,13.34940981100085,,,,,,2
10.041750597562356,35.25975339833139,28.0,117.8142095244136,17.58011666356399,,,,,,0
22.90350195705837,56.193711619735495,27.0,81.63146527216148,17.071502472645502,,,,,,0
48.6261694973916,41.279093474123066,19.0,193.3364342853469,12.649379080357097,,,,,,2
43.94782066522911,75.17182077866002,31.0,61.97298551036801,23.44565305026304,,,,,,2
41.7682431927176,52.49648222495606,15.0,85.9350203962932,20.17383881458752,,,,,,2
16.605627217022292,93.41466305589448,21.0,196.74342239252988,24.422455122295325,,,,,,0
12.689941432552962,71.66318502744659,18.0,111.9293743258099,17.053822403394694,,,,,,0
35.08894489659939,83.46123663623345,31.0,105.49972196803816,16.514044231554045,,,,,,1
46.82191951074136,38.614103728220144,22.0,58.97791275875834,19.451517060877112,,,,,,2
30.05433018562684,86.03094134772047,32.0,143.25907645898388,27.54814690790294,,,,,,1
30.72257102614549,89.97921738337064,8.0,12.730860837777753,10.805626134679606,,,,,,1
17.59905921471279,61.65902472323083,11.0,19.40739964343577,26.09665634592944,,,,,,0
39.62718199363716,69.40644095381353,49.0,123.87813155580253,17.37975225315513,,,,,,1
13.416968685088552,79.7126370586947,39.0,74.91816902550629,27.092380515769555,,,,,,0
19.565565638190968,41.36451077192682,13.0,191.1301107181825,26.04406017671713,,,,,,0
24.144639737738757,62.66679497012376,12.0,181.60623123732927,16.975224947921767,,,,,,0
27.842467040800475,55.913096805200354,49.0,145.60418914857436,23.87753070643232,,,,,,1
15.908437958678611,39.5143094905462,21.0,165.44766041428227,13.192655135468804,,,,,,0
10.16765711326416,53.889737448949546,21.0,136.79305143686173,27.92563104327576,,,,,,0
32.47790190987347,34.431200110057084,37.0,33.86059951493053,18.089821289038188,,,,,,1
17.98837489581151,31.67777395171665,36.0,155.4532402409485,19.112512307104005,,,,,,0
31.155719964017557,38.78580879506348,12.0,49.93647405658081,24.115181020739698,,,,,,1
11.946322187339105,92.6024822532963,23.0,71.45414246903738,26.41680473409702,,,,,,0
26.651304583466786,65.7194198331761,42.0,165.65450029945984,14.726854866564192,,,,,,0
28.966524464821365,92.7784404749593,7.0,111.93986559475516,23.22700279753991,,,,,,1
7.332059157009211,58.11236209145858,9.0,173.38873569484775,17.83996087778297,,,,,,0
20.147192518726428,50.26804865054187,17.0,50.476710770220194,17.374058480079228,,,,,,0
11.04866046225384,62.89922108461587,35.0,125.47790333530855,23.80051647881309,,,,,,0
7.851873671274548,58.56825976113916,20.0,25.92028478416971,17.743665483118686,,,,,,0
49.54821045754753,36.86820447701336,36.0,132.18158877260564,16.92217000328815,,,,,,2
19.505923023862536,71.65371045486341,26.0,154.8814671773516,26.717768162524848,,,,,,0
41.44435006345857,44.042481863123975,33.0,121.13686985595712,12.025522476620129,,,,,,2
16.458829464369373,70.27321706835892,26.0,60.583985284773945,23.517852456604214,,,,,,0
35.66762250007682,72.26307100587997,47.0,15.955107083184677,14.974507875812492,,,,,,1
39.210253695035895,39.88161545336213,7.0,32.6952879532143,10.309964836523806,,,,,,1
31.803743327352997,33.98772576219343,14.0,128.23756602406496,13.33528537745384,,,,,,1
26.220928484757128,80.74950309444858,46.0,187.5398412000776,22.133230595517357,,,,,,0
23.532841136627084,59.88702754500581,25.0,49.24153675468121,24.182543829718743,,,,,,0
20.69907199443479,33.78064670785593,20.0,149.65496832996877,10.4211556711264,,,,,,0
46.828811491152166,94.66631061603486,16.0,174.62570201731788,10.728508866034405,,,,,,2
42.37787335044781,33.75573646476383,6.0,108.96761390502712,28.050842296859063,,,,,,2
48.426210979993066,75.17728987580595,45.0,137.16050121029497,11.466116362274397,,,,,,2
10.593375056849514,93.93913014212188,28.0,164.85291016846816,27.883643172331425,,,,,,0
37.889036384164,45.546706774035165,39.0,59.52827997071278,14.563318275018116,,,,,,1
47.22532055694671,39.24620896466775,34.0,66.41017811092817,24.800356003164257,,,,,,2
13.155487977454706,37.89002106245788,34.0,10.119228159406672,16.19466497892024,,,,,,0
7.992332031504987,49.71288459189371,39.0,192.9878848705825,27.17504051218368,,,,,,0
38.35042921805266,36.56797771569204,23.0,184.3335299733055,24.00909730848716,,,,,,1
30.85129009309604,74.99048721011857,12.0,155.26797011429176,18.036269172033904,,,,,,1
42.88229495412224,34.048966878454074,30.0,25.024443985563146,11.526049083481592,,,,,,2
11.289756948183028,63.11243832973633,44.0,95.02554904290656,24.654003677416146,,,,,,0
40.787029033695056,94.7852955004435,11.0,29.35943325459504,22.337695119303632,,,,,,1
14.073229402148504,82.90806751789123,34.0,13.024850779931736,10.058234356675776,,,,,,0
12.364517428956702,69.9892634850157,11.0,127.07476339039349,10.188397119448906,,,,,,0
12.39196090689468,49.90648535112976,7.0,192.5575892452358,26.17585946385388,,,,,,0
41.6558624104122,70.5532293589565,5.0,181.5449244521085,15.187994776037076,,,,,,2
34.933874931329,64.25769515425736,40.0,142.38341483772683,22.72267335456132,,,,,,1
28.53794411461037,57.69541995287415,29.0,28.36171099132557,19.08428839530495,,,,,,1
21.147371785557613,38.49617448811296,41.0,62.09116715773703,27.268600290435344,,,,,,0
44.47402433658987,87.62927399063034,5.0,70.81077810820528,28.339222262049773,,,,,,2
22.66002983401859,59.23600217338596,19.0,154.99851097165663,29.93615425357708,,,,,,0
41.746974776220966,42.650463268349725,41.0,162.42734405467166,13.073682716144935,,,,,,2
24.76107088565983,53.90435780702383,17.0,83.17016336808489,27.259280929509508,,,,,,0
21.96249932412084,56.91843391438026,44.0,89.39795935734584,15.320427534576035,,,,,,0
25.82059035513229,83.78996321184684,12.0,18.456717462472557,21.81631749791016,,,,,,0
18.562004337386394,77.68493473649113,9.0,64.93597649956459,20.115456677384216,,,,,,0
38.6424221079313,80.0048180866871,13.0,95.74418366375158,10.359762631447753,,,,,,1
27.62241755416156,30.71703218786207,5.0,32.22677881319894,28.65542559812189,,,,,,1
15.44957128160678,57.0500098816845,40.0,96.12081754345404,11.566541102984369,,,,,,0
45.48085579735558,61.28736985629604,39.0,172.10340432898207,23.76437838815472,,,,,,2
22.275104961794515,31.247497993498683,6.0,120.45099374776014,25.70013672416524,,,,,,0
29.459878750129487,46.88785856842722,44.0,24.99667245729834,25.905756980953683,,,,,,1
45.79124499340461,79.41883850293877,27.0,46.41755057775213,12.709890378576896,,,,,,2
33.090709816129646,38.912130872384935,13.0,100.16342653012568,18.95139901015944,,,,,,1
10.260411831876382,64.79515854441846,38.0,78.6825584661443,26.5885774086796,,,,,,0
47.29244556260638,43.98812168112044,18.0,78.15813371375876,16.053584207575092,,,,,,2
33.2468623882138,30.787850351853063,8.0,110.56081514728211,19.35497350749327,,,,,,1
20.070752659568875,45.67809474397019,34.0,121.03522510199691,15.455877853996917,,,,,,0
11.267243269852424,93.4317940691535,35.0,161.4036983524763,19.271028357706484,,,,,,0
40.73113351716332,82.09991227239432,42.0,74.78364705787209,27.7567584518576,,,,,,1
32.90327401678311,92.37248188086716,15.0,163.0385937777115,19.10248462065539,,,,,,1
29.00574913893447,61.71051285521356,39.0,74.33613353140018,21.118240341486405,,,,,,1
45.225166237293095,37.13285291403773,12.0,20.532267898834423,18.07952566606167,,,,,,2
40.48687450510389,65.61736678329004,7.0,115.29565369091031,19.20234366406651,,,,,,1
11.825369587973803,59.53452674639746,18.0,121.70144173001476,10.303483980928434,,,,,,0
19.02749305079967,84.88321037807503,17.0,187.56264666815343,15.67491019920912,,,,,,0
16.18201129165096,36.3753677509759,49.0,147.95165195187013,18.731634434836486,,,,,,0
38.47758316577046,61.73567390641559,36.0,184.3768039739435,22.675939519854577,,,,,,1
6.508959563110072,39.753163205108976,38.0,182.58596994617184,19.00103861107784,,,,,,0
30.645035819209244,51.1039352478539,49.0,124.869080949066,16.75634086643128,,,,,,1
39.31064085833108,77.92821003020697,23.0,110.27479241392504,17.761974706883144,,,,,,1
44.45445365427872,60.94117840896983,42.0,115.913783761084,14.84586658400933,,,,,,2
20.39367869221584,54.43273853447501,20.0,195.8828534586771,28.489885655481057,,,,,,0
41.95657871024058,55.6409581070523,6.0,156.9018614319222,20.43486451581829,,,,,,2
9.978428162984326,59.86403994638913,44.0,30.19052191055521,10.268189077442464,,,,,,0
43.09035312805332,81.0260753494087,21.0,157.90139728846597,10.388925168390932,,,,,,2
10.73698980493921,87.98550478111524,38.0,42.40222929066292,29.459232699040832,,,,,,0
22.877928075216527,92.09675462275534,46.0,94.99660431106888,14.4290178274649,,,,,,0
40.87829146007992,81.14872010659418,20.0,49.98733771354152,26.112165776286293,,,,,,1
11.74628423069482,50.50144822362083,42.0,141.02078245131366,11.165506031211487,,,,,,0
15.316312785468869,74.72875589562524,6.0,176.68884987667678,28.423254733890985,,,,,,0
37.501365577687984,58.44420306360048,6.0,65.16875821966937,27.488340073333568,,,,,,1
37.40164414457335,46.55359043299333,30.0,25.58204082955565,21.421863248690293,,,,,,1
33.85164347983838,84.65665266268496,17.0,66.71368863424303,10.179973145665116,,,,,,1
36.2276800010195,32.497712682551125,35.0,137.74875300711693,15.15621748046675,,,,,,1
29.42259995064183,88.61452948880253,38.0,72.46442423534549,18.1364529479693,,,,,,1
16.330957650812874,59.99603520060772,43.0,62.84131183522265,19.20128233495124,,,,,,0
20.556319707676373,71.41809599253823,7.0,45.04268621101034,15.95357517124744,,,,,,0
13.171897256064154,72.85800494337587,12.0,104.52812110614238,10.6589573649106,,,,,,0
45.88027526001328,88.18265314592486,27.0,62.43027734986564,21.802548118530844,,,,,,2
31.25263076447542,71.38352934086848,18.0,148.8919663365018,20.48309335389512,,,,,,1
23.038313754363795,69.90568300940402,31.0,24.558256378518514,15.660012708581554,,,,,,0
25.79026116398597,34.33238263644485,33.0,136.16627629115033,10.75951935139213,,,,,,0
47.62775028253169,63.69652142643827,43.0,55.13640276787628,29.891883744438804,,,,,,2
11.900813140223608,39.76098505310771,43.0,102.9630595998046,19.63972373652812,,,,,,0
31.380342440755875,77.93319496689656,5.0,64.35708518593952,25.120084835481546,,,,,,1
27.76499054980097,63.294424852823845,21.0,147.32604844205116,19.04628070102671,,,,,,1
32.51544059455915,74.21480564854296,45.0,189.60833764781097,10.86340581725883,,,,,,1
5.814958271937823,32.70873853915498,34.0,184.2445880992645,16.192014901710003,,,,,,0
44.24557590248682,35.51148104297721,17.0,120.85098087737732,16.402202820118024,,,,,,2
46.94532271176256,76.56102022407435,25.0,97.89595761882588,26.76705808098032,,,,,,2
30.4309932615144,34.68548183991377,23.0,165.47709679348256,23.08459955999749,,,,,,1
36.34928707446015,34.63168730474181,23.0,139.8320088992687,15.508598072789455,,,,,,1
46.51247215297831,30.78705089026769,29.0,44.877181701217246,29.35479909318172,,,,,,2
36.82573854410293,92.1725908894662,26.0,165.97465058647003,16.430836647957427,,,,,,1
11.86425693114176,77.93804336483545,35.0,91.48803398499494,29.964680516574408,,,,,,0
30.93297620750659,52.96134155263417,21.0,45.90727539452328,29.923273863405264,,,,,,1
32.302177087228515,49.27481278369759,27.0,63.54149657533357,13.824210354934836,,,,,,1
24.08588020860737,52.73070993348022,36.0,60.83013574718505,16.254822323768003,,,,,,0
38.13999060311253,80.35247952677682,14.0,108.64932517465742,19.720883969693084,,,,,,1
47.04651566460567,72.98908971957694,14.0,54.53031722879635,23.282013422957817,,,,,,2
46.650583080804935,42.037711911385415,40.0,33.47763260629947,20.560948980075985,,,,,,2
25.287771713185943,41.31710679671548,12.0,33.50126161661454,29.38882938264513,,,,,,0
10.095712062833986,36.39571723137082,24.0,120.82247745642836,24.47978328471383,,,,,,0
49.317853953305054,72.91967678058697,36.0,149.60426488138194,14.240896987659488,,,,,,2
42.75041389006704,79.68422304441285,18.0,71.09127167928474,12.101951004272768,,,,,,2
10.609820654147008,47.22801784112527,32.0,16.583634864663246,23.768025814187133,,,,,,0
46.43788471778176,31.361422467009334,28.0,34.17272851803204,13.16904880361526,,,,,,2
44.145336292795776,35.34115838596778,19.0,183.79196646404085,25.753536806715083,,,,,,2
28.347712570673245,92.910902264927,26.0,103.77329532199607,16.22073334520674,,,,,,1
31.607394608521812,49.20391053603232,34.0,96.1788338268832,16.53786526111213,,,,,,1
22.955121674155865,79.99950460947869,8.0,17.229343878917273,10.21596784779024,,,,,,0
7.4642737469914096,70.60313197552715,17.0,148.44103424021085,24.02022534190081,,,,,,0
20.08387587406554,54.82607657743823,27.0,110.332935377095,12.265395061293717,,,,,,0
41.12840518691051,43.36967204271108,12.0,48.39537785643895,25.45761154927036,,,,,,2
5.208441035207128,37.890117180361415,22.0,30.914014434400865,19.837356438344138,,,,,,0
20.007462726101487,69.97584292252634,16.0,82.84369409007972,25.685596299091383,,,,,,0
22.91759121159245,80.35119574145622,35.0,169.06077319705489,21.678530783954827,,,,,,0
29.18280213220653,71.8537764801735,18.0,174.40596624819466,11.648665440379816,,,,,,1
46.39350273857422,64.46963866119529,38.0,124.54081227517092,25.31304673410366,,,,,,2
20.585569746468256,32.72682952305636,22.0,148.2319211737271,11.395989697894995,,,,,,0
20.612894085330247,92.95177054363496,38.0,31.87959960654537,19.574034411386645,,,,,,0
38.18755616493868,81.91642245754736,15.0,121.74395243889242,13.446984282899264,,,,,,1
25.349807340041323,49.03343238556271,45.0,136.72348366256455,25.0467035595577,,,,,,0
15.107217032299188,93.69807140832528,16.0,48.13544015362052,28.23182455612253,,,,,,0
25.3597782259712,69.12230332636094,19.0,177.2293992529492,21.082523267165485,,,,,,0
11.338565917090992,67.85747278347102,35.0,47.04938012899376,20.54294588598361,,,,,,0
12.937414392780047,78.6247566629196,33.0,69.56069837082558,25.27926392651236,,,,,,0
27.426549773276587,82.76503622585895,30.0,127.90580093445712,10.101576259514545,,,,,,0
23.85164522770465,72.67110947654767,22.0,131.28651237483885,28.355172852703213,,,,,,0
46.1680655480645,38.326223513803,36.0,142.88310078759977,13.948976341822634,,,,,,2
21.30772546024849,51.98738788964239,26.0,31.28222548295908,29.682377676524744,,,,,,0
31.126475762511955,90.32543662119323,42.0,171.3982416864255,24.72507895920924,,,,,,1
33.45189295637887,44.600014769850375,21.0,111.24095513381936,25.48502295401342,,,,,,1
5.5892505464750135,54.190856549438365,27.0,99.551140879963,23.12405960747213,,,,,,0
34.85918174075198,58.08499739137274,28.0,196.40854865756685,19.433263655703207,,,,,,1
13.011618509138817,58.56132433013939,12.0,150.67187641879374,21.43255386722331,,,,,,0
48.24816428612548,69.84107286214416,45.0,32.42114505768123,10.928057720302514,,,,,,2
11.689822748890084,91.299929453406,10.0,153.74244177298573,22.479190188640285,,,,,,0
23.658085567716068,45.64502626911282,9.0,28.097297454845204,22.52196203974093,,,,,,0
8.840735063538974,37.89758945955968,48.0,15.219406877467122,27.82401594803619,,,,,,0
49.85934133306763,42.83558184089593,33.0,86.68892010128046,20.113127148604388,,,,,,2
27.59877546490592,87.65011851360252,32.0,198.77985283565155,11.54288748172122,,,,,,1
31.79232577940197,71.97770282258838,15.0,43.2279478770239,16.123918409641625,,,,,,1
8.018441482479236,48.583941300545405,5.0,137.8024252700901,23.11258824228635,,,,,,0
38.748221167963,83.03655103296012,47.0,42.94525257916268,14.78517725502928,,,,,,1
14.44575168930136,85.98904976362334,23.0,147.70952524209335,15.610556437108018,,,,,,0
45.41244302483212,85.02343201486806,13.0,106.01719696518695,26.409380327217068,,,,,,2
14.231283821690322,89.73022468657103,31.0,139.1946249169815,21.68639463525418,,,,,,0
13.580947429864995,46.3956663112685,38.0,48.54590342370457,20.170548635471448,,,,,,0
6.64473505316427,79.07772536850808,48.0,151.66938317889537,16.36903933611609,,,,,,0
26.243012529949965,59.9350673228191,8.0,199.16762132831428,24.618560718660667,,,,,,0
30.41785099681774,84.729905937854,40.0,136.47359511893234,15.754368689800586,,,,,,1
7.956888774275857,77.35189401550485,22.0,103.76119963384676,24.741270352883504,,,,,,0
39.89874275127548,80.4690840224821,19.0,185.40305783766036,11.40202960534884,,,,,,1
25.39799756366124,72.65051944926964,17.0,13.011850024056496,27.290826831641677,,,,,,0
28.597562119741102,41.53287001553095,23.0,148.685468664306,19.99132926751866,,,,,,1
24.834323612220267,65.42674972830099,10.0,178.86183819462445,18.7701603339794,,,,,,0
23.03433773938967,94.00353306909304,16.0,21.71817088798192,22.22046823083849,,,,,,0
30.18381490886981,90.93022432231274,41.0,95.51219237899406,22.483841457925408,,,,,,1
11.985811066882064,32.80629282680576,21.0,48.896696250499794,12.640703537799912,,,,,,0
13.1867658722872,40.71296302241341,27.0,117.63845146168772,25.124671796324265,,,,,,0
43.78035294560828,38.56237027454653,30.0,133.41316213469548,15.518565959001258,,,,,,2
47.57519579601348,77.18869414904421,33.0,67.49840475646346,28.09923760339828,,,,,,2
21.798919232588883,83.15604644070143,37.0,97.39651723883917,26.35701326829665,,,,,,0
17.183510291459918,43.87823881019367,31.0,63.07450220254631,16.92532083069497,,,,,,0
33.97997944575571,62.88042504186888,29.0,80.18432124647161,26.15478586401429,,,,,,1
23.39303769941434,84.645696820728,14.0,40.31259177080048,17.127809985998084,,,,,,0
6.142386004715519,77.6321004098063,27.0,178.25629428126996,12.018953632720812,,,,,,0
12.026866881478568,65.24541835697013,25.0,11.901978006235922,29.23776477451416,,,,,,0
37.21875029813289,68.37259987982023,25.0,177.6577454243198,23.0520403043088,,,,,,1
34.65157738595681,63.0434355495582,47.0,118.61898688645032,19.121990533251832,,,,,,1
6.219319662656757,49.34064933572334,17.0,73.01499039363333,17.955467030620795,,,,,,0
14.988747286982726,66.72642953583605,41.0,147.38085383746264,16.494106685165278,,,,,,0
15.398365846463212,74.7775446332559,37.0,106.47290885390622,29.628951908582582,,,,,,0
35.23517346194278,86.76598953095251,28.0,104.83064504044523,12.694945302618148,,,,,,1
5.886974198946387,71.35893800865112,48.0,30.927033754603624,16.296101178411366,,,,,,0
9.684886189305823,79.47289990780527,15.0,84.00804492962764,19.70995280565327,,,,,,0
40.99622384179352,40.40465627204725,21.0,55.802225712779965,19.55999090108623,,,,,,1
13.034509792445013,60.001235837286345,8.0,12.982222063293133,19.427329688156867,,,,,,0
34.37357485333436,30.606555288761065,29.0,78.41892984860152,13.515676316607635,,,,,,1
15.718225147102691,46.03412619390549,34.0,27.066204590864903,12.898650542190012,,,,,,0
9.474862674170533,77.22001148234531,13.0,58.79770716778519,15.0953517265724,,,,,,0
15.942748594975434,94.46764683770864,25.0,27.578158024787943,28.29052307604112,,,,,,0
37.50201193350466,36.44657647316903,24.0,29.178908855715783,12.261059356690202,,,,,,1
43.50634106478286,56.09713053098373,23.0,47.81214593888577,25.14850206746649,,,,,,2
42.35989390551463,82.00461296544538,23.0,199.97135645241605,25.150967862667425,,,,,,2
22.873258832830462,43.26231625087843,16.0,10.414987142877267,26.195408077945245,,,,,,0
35.063831145679075,66.0805217046486,41.0,131.347800862877,27.73230977978711,,,,,,1
14.224293293711945,77.64963424192887,46.0,36.836302625045896,15.260723550778604,,,,,,0
18.1916478617456,70.03905426691163,21.0,184.9193459750474,14.491189385377927,,,,,,0
45.33511183345039,42.22160775000205,41.0,27.790249733389555,19.310113330549594,,,,,,2
5.5850865579831215,53.099996964573066,43.0,191.4620055539849,15.301783375040722,,,,,,0
8.847883888451063,80.94646599155081,32.0,126.0760136218608,24.68619977966215,,,,,,0
14.35488148157123,66.02472341858109,45.0,10.240934613943146,22.718791534828675,,,,,,0
6.193949174321887,30.339924880289328,39.0,179.86136760419316,27.49975376105303,,,,,,0
13.164594579040878,79.4643994018261,22.0,109.12524225971448,11.65476606974143,,,,,,0
31.236870243636147,32.29523807111554,18.0,59.90724971279207,28.30166666716149,,,,,,1
23.964104776662406,78.47269587753009,39.0,155.78304372796973,15.86697253340179,,,,,,0
45.17022699846387,43.16123641074043,48.0,186.0664552385053,19.81388691853968,,,,,,2
41.78496027822984,92.27477620775971,45.0,101.90125639789083,18.772228718792874,,,,,,2
20.38178082640442,53.91614883463549,11.0,69.95516014419107,25.20623302208848,,,,,,0
16.67405450440816,51.25055506197514,45.0,159.8995735476361,18.40666618863685,,,,,,0
22.08615836752701,39.677723271608905,17.0,139.5392445798064,28.871062912988187,,,,,,0
31.56327241316635,49.864274006863965,22.0,178.86297191255176,28.05067765277151,,,,,,1
17.062863837029433,86.98229951883303,41.0,141.57766242462665,27.44322303939013,,,,,,0
33.08670085321103,94.76173194577107,17.0,56.27038439091189,11.425166652964558,,,,,,1
23.42352434860582,53.94011948294514,40.0,187.0152574542136,27.08516123107879,,,,,,0
29.84212313833911,59.15969101204527,35.0,29.91879196913835,25.63270890886421,,,,,,1
24.62569381108925,76.9346109831779,6.0,60.909122520301096,12.07025894012262,,,,,,0
18.250959179386296,87.60272573022985,20.0,108.83697546753828,12.148286508724436,,,,,,0
47.68039881329705,68.54788172214097,13.0,117.49098495347128,12.023276230350824,,,,,,2
39.36226073718924,55.44917038155891,13.0,12.909011459112032,10.226651864089751,,,,,,1
11.305092909490366,56.82041965516054,42.0,158.3088179059786,20.97268610389167,,,,,,0
44.08105891540608,75.21517952229244,15.0,78.70539050082401,29.467885828720867,,,,,,2
26.934403921228117,30.209187134278118,26.0,87.21952279040619,18.773694057995872,,,,,,0
45.25485021023411,70.27330693488965,37.0,163.7802134430197,20.815150037747127,,,,,,2
40.99348651762919,53.10704567868823,40.0,82.06384442823347,29.35939593539911,,,,,,1
24.134607701115502,81.62282653301048,49.0,18.972726534003414,15.103644575484614,,,,,,0
6.011118874405283,36.04439158850359,27.0,43.52355638936656,27.16940505196526,,,,,,0
17.090481172322573,68.23314735164539,49.0,191.62160275375464,20.927809344234724,,,,,,0
29.373539659739013,61.263237842598045,49.0,23.37701885647769,21.38953029326021,,,,,,1
33.50651989217663,71.75115918383977,38.0,77.43692818392309,16.86347714414567,,,,,,1
16.604945844494104,34.21548364139294,13.0,105.60404173975547,21.231687219338163,,,,,,0
11.271023333277084,67.69894618282854,28.0,103.7233571943264,11.462850189565678,,,,,,0
42.57186065596846,66.49649821736904,12.0,10.752389172307122,25.29287145228224,,,,,,2
49.29809813165985,66.44290613705111,11.0,105.22091897692316,15.693755230885431,,,,,,2
28.656058203620866,69.22669832876957,40.0,82.91676701570775,27.7521665898791,,,,,,1
12.72556786317366,73.97041591971355,22.0,194.69507374016587,17.35701389214917,,,,,,0
17.253829693371603,82.32428497925002,7.0,40.24022595882767,12.856482209737653,,,,,,0
5.827580444636003,47.538346808333934,32.0,77.28929738430405,23.9176314873697,,,,,,0
46.14344629522245,83.62821166170403,10.0,89.70148216706575,13.291562894270058,,,,,,2
10.298798730056353,62.38661934712449,48.0,84.23177204918026,25.07361031085981,,,,,,0
30.94324139814141,35.00878814373152,48.0,136.5078572538539,29.36224472812233,,,,,,1
17.33248493092427,33.80581040085865,25.0,50.94744293407608,25.59105737590524,,,,,,0
29.938010113210705,51.72549071524395,32.0,52.003595034658446,10.448984968626494,,,,,,1
34.31391747583389,81.01830351224538,44.0,148.5500802151621,21.997715761055492,,,,,,1
42.33838116682407,75.99926075815952,5.0,105.05519854885414,23.908213419394485,,,,,,2
14.288957229227144,81.25997270370641,40.0,88.87957845088897,26.509166515925703,,,,,,0
5.494812289631621,63.622488668704605,25.0,42.148579818677845,11.120046178780004,,,,,,0
11.159853353096327,58.61293486710689,47.0,45.63017235331166,19.602156559045728,,,,,,0
45.50083888316473,39.58441423590845,39.0,12.004810995021105,20.707417452767885,,,,,,2
44.32505349031319,51.33252898460525,17.0,27.370991083724757,13.38249725288356,,,,,,2
31.883589597663875,58.211258801301895,14.0,115.7993519911458,16.44899619421299,,,,,,1
32.0232587195144,35.75902792917512,48.0,179.45589470159786,18.804434525123305,,,,,,1
34.9266503545815,44.33977692622873,14.0,64.56130537480591,26.664193759156028,,,,,,1
12.891707538055233,68.88464411414301,17.0,72.27197292026435,28.588151321404137,,,,,,0
46.14853756662319,77.81810242554734,41.0,31.96506601618732,22.56845657835345,,,,,,2
