day,lat,lon,fwi,pred_fwi
2021-02-19,31.35833333333333,-86.84999996666667,9.6,9.792224
2021-02-19,31.35833333333333,-86.22499996666667,10.0,9.603624
2021-02-19,31.35833333333333,-85.59999996666667,8.0,7.113909
2021-02-19,31.35833333333333,-84.97499996666667,5.6,4.83856
2021-02-19,31.35833333333333,-84.34999996666667,5.6,4.753784
2021-02-19,31.35833333333333,-83.72499996666667,3.6,2.5906775
2021-02-19,31.35833333333333,-83.09999996666667,4.8,5.2318316
2021-02-19,31.35833333333333,-82.47499996666667,6.0,5.6966963
2021-02-19,31.35833333333333,-81.84999996666667,0.0,0.030013189
2021-02-19,31.35833333333333,-81.22499996666667,0.0,0.04537821
2021-02-19,30.73333333333333,-94.97499996666669,9.6,8.410096
2021-02-19,30.73333333333333,-94.34999996666669,10.4,9.384029
2021-02-19,30.73333333333333,-93.72499996666669,9.6,8.637882
2021-02-19,30.73333333333333,-93.09999996666669,10.8,10.040995
2021-02-19,30.73333333333333,-92.47499996666669,10.4,9.648751
2021-02-19,30.73333333333333,-91.84999996666669,10.0,9.573913
2021-02-19,30.73333333333333,-91.22499996666669,10.4,10.239645
2021-02-19,30.73333333333333,-90.59999996666669,11.2,10.293759
2021-02-19,30.73333333333333,-89.97499996666667,11.6,11.098475
2021-02-19,30.73333333333333,-89.34999996666667,11.2,10.228731
2021-02-19,30.73333333333333,-88.72499996666667,12.0,11.275782
2021-02-19,30.73333333333333,-88.09999996666667,13.2,12.755732
2021-02-19,30.73333333333333,-87.47499996666667,11.2,10.958793
2021-02-19,30.73333333333333,-86.84999996666667,10.4,10.313349
2021-02-19,30.73333333333333,-86.22499996666667,7.6,7.2233944
2021-02-19,30.73333333333333,-85.59999996666667,6.4,5.8694243
2021-02-19,30.73333333333333,-84.97499996666667,7.2,7.3290014
2021-02-19,30.73333333333333,-84.34999996666667,5.2,4.9217396
2021-02-19,30.73333333333333,-83.72499996666667,6.0,5.9743724
2021-02-19,30.73333333333333,-83.09999996666667,6.0,5.8827887
2021-02-19,30.73333333333333,-82.47499996666667,0.0,0.32459787
2021-02-19,30.73333333333333,-81.84999996666667,0.0,0.022609249
2021-02-19,30.10833333333333,-94.97499996666669,9.6,8.325282
2021-02-19,30.10833333333333,-94.34999996666669,13.2,12.400756
2021-02-19,30.10833333333333,-93.72499996666669,11.2,10.334913
2021-02-19,30.10833333333333,-93.09999996666669,10.8,9.837898
2021-02-19,30.10833333333333,-92.47499996666669,10.8,10.18125
2021-02-19,30.10833333333333,-91.84999996666669,12.4,11.31166
2021-02-19,30.10833333333333,-91.22499996666669,12.0,11.515659
2021-02-19,30.10833333333333,-90.59999996666669,12.0,11.563013
2021-02-19,30.10833333333333,-89.97499996666667,13.6,13.179549
2021-02-19,30.10833333333333,-89.34999996666667,11.6,11.208946
2021-02-19,30.10833333333333,-85.59999996666667,8.4,8.883978
2021-02-19,30.10833333333333,-84.97499996666667,9.2,9.172478
2021-02-19,30.10833333333333,-84.34999996666667,5.6,5.9536414
2021-02-19,30.10833333333333,-83.72499996666667,7.2,7.110584
2021-02-19,30.10833333333333,-83.09999996666667,0.0,0.038925122
2021-02-19,30.10833333333333,-82.47499996666667,0.0,0.040329445
2021-02-19,30.10833333333333,-81.84999996666667,0.0,0.013598179
2021-02-19,29.48333333333333,-94.97499996666669,11.6,10.651216
2021-02-19,29.48333333333333,-91.84999996666669,12.8,11.761607
2021-02-19,29.48333333333333,-91.22499996666669,14.0,13.241613
2021-02-19,29.48333333333333,-90.59999996666669,14.0,13.407507
2021-02-19,29.48333333333333,-89.97499996666667,10.4,9.862568
2021-02-19,29.48333333333333,-83.09999996666667,0.0,0.00956591
2021-02-19,29.48333333333333,-82.47499996666667,0.0,0.01944095
2021-02-19,29.48333333333333,-81.84999996666667,0.0,0.020196334
2021-02-19,29.48333333333333,-81.22499996666667,0.0,0.031822227
2021-02-19,28.85833333333333,-82.47499996666667,0.0,0.04532342
2021-02-19,28.85833333333333,-81.84999996666667,0.0,0.052502625
2021-02-19,28.85833333333333,-81.22499996666667,0.0,0.04992625
2021-02-19,28.23333333333333,-82.47499996666667,0.0,0.10445031
2021-02-19,28.23333333333333,-81.84999996666667,0.0,0.018430553
2021-02-19,28.23333333333333,-81.22499996666667,0.0,0.06751794
2021-02-19,28.23333333333333,-80.59999996666667,0.0,0.104761004
2021-02-19,27.60833333333333,-82.47499996666667,0.0,-0.048015736
2021-02-19,27.60833333333333,-81.84999996666667,12.4,11.837127
2021-02-19,27.60833333333333,-81.22499996666667,12.4,12.364932
2021-02-19,27.60833333333333,-80.59999996666667,0.0,-0.06988969
2021-02-19,26.98333333333333,-82.47499996666667,0.0,0.28772905
2021-02-19,26.98333333333333,-81.84999996666667,0.0,0.01856692
2021-02-19,26.98333333333333,-81.22499996666667,0.0,-0.042088874
2021-02-19,26.98333333333333,-80.59999996666667,11.2,10.580321
2021-02-19,26.35833333333333,-81.84999996666667,12.8,12.673086
2021-02-19,26.35833333333333,-81.22499996666667,0.0,0.018143665
2021-02-19,26.35833333333333,-80.59999996666667,11.6,11.795313
2021-02-19,25.73333333333333,-81.22499996666667,11.2,12.155357
2021-02-19,25.73333333333333,-80.59999996666667,0.0,0.16399796
2021-02-19,25.10833333333333,-80.59999996666667,0.0,0.245848
2021-03-01,36.98333333333333,-94.97499996666669,10.0,9.432123
2021-03-01,36.98333333333333,-94.34999996666669,10.8,10.220315
2021-03-01,36.98333333333333,-93.72499996666669,10.8,10.018654
2021-03-01,36.98333333333333,-93.09999996666669,11.6,10.814509
2021-03-01,36.98333333333333,-92.47499996666669,11.6,10.893603
2021-03-01,36.98333333333333,-91.84999996666669,12.4,11.522987
2021-03-01,36.98333333333333,-91.22499996666669,11.2,10.523844
2021-03-01,36.98333333333333,-90.59999996666669,12.0,11.127244
2021-03-01,36.98333333333333,-89.97499996666667,11.2,10.596283
2021-03-01,36.98333333333333,-89.34999996666667,10.4,9.96028
2021-03-01,36.98333333333333,-88.72499996666667,10.0,9.740925
2021-03-01,36.98333333333333,-88.09999996666667,11.2,11.132292
2021-03-01,36.98333333333333,-87.47499996666667,9.6,9.819665
2021-03-01,36.98333333333333,-86.84999996666667,9.2,9.346553
2021-03-01,36.98333333333333,-86.22499996666667,8.8,9.009053
2021-03-01,36.98333333333333,-85.59999996666667,8.0,8.075618
2021-03-01,36.98333333333333,-84.97499996666667,7.6,7.0587506
2021-03-01,36.98333333333333,-84.34999996666667,8.0,7.5571284
2021-03-01,36.98333333333333,-83.72499996666667,0.0,-0.035231482
2021-03-01,36.98333333333333,-83.09999996666667,0.0,0.03351987
2021-03-01,36.98333333333333,-82.47499996666667,0.0,0.051806822
2021-03-01,36.98333333333333,-81.84999996666667,0.0,0.045285396
2021-03-01,36.98333333333333,-81.22499996666667,0.0,-0.0017025014
2021-03-01,36.98333333333333,-80.59999996666667,0.0,0.038830627
2021-03-01,36.98333333333333,-79.97499996666667,0.0,0.007308133
2021-03-01,36.98333333333333,-79.34999996666667,0.0,0.02309853
2021-03-01,36.98333333333333,-78.72499996666667,0.0,0.005490233
2021-03-01,36.98333333333333,-78.09999996666667,0.0,0.0048259078
2021-03-01,36.98333333333333,-77.47499996666667,0.0,0.008582492
2021-03-01,36.98333333333333,-76.84999996666667,0.0,-0.012980068
2021-03-01,36.98333333333333,-76.22499996666667,0.0,-0.025579734
2021-03-01,36.35833333333333,-94.97499996666669,10.8,10.2030325
2021-03-01,36.35833333333333,-94.34999996666669,12.4,11.558122
2021-03-01,36.35833333333333,-93.72499996666669,11.2,10.591399
2021-03-01,36.35833333333333,-93.09999996666669,10.8,10.501873
2021-03-01,36.35833333333333,-92.47499996666669,11.2,10.797962
2021-03-01,36.35833333333333,-91.84999996666669,11.2,10.469224
2021-03-01,36.35833333333333,-91.22499996666669,12.0,11.171094
2021-03-01,36.35833333333333,-90.59999996666669,11.2,10.365541
2021-03-01,36.35833333333333,-89.97499996666667,11.2,10.554405
2021-03-01,36.35833333333333,-89.34999996666667,11.2,10.706648
2021-03-01,36.35833333333333,-88.72499996666667,10.4,9.926288
2021-03-01,36.35833333333333,-88.09999996666667,10.4,10.088544
2021-03-01,36.35833333333333,-87.47499996666667,9.6,10.01561
2021-03-01,36.35833333333333,-86.84999996666667,8.4,8.843414
2021-03-01,36.35833333333333,-86.22499996666667,7.6,6.947168
2021-03-01,36.35833333333333,-85.59999996666667,7.2,6.7132683
2021-03-01,36.35833333333333,-84.97499996666667,8.8,8.37669
2021-03-01,36.35833333333333,-84.34999996666667,0.0,0.025639934
2021-03-01,36.35833333333333,-83.72499996666667,0.0,-0.015161217
2021-03-01,36.35833333333333,-83.09999996666667,0.0,0.007920586
2021-03-01,36.35833333333333,-82.47499996666667,0.0,0.006988394
2021-03-01,36.35833333333333,-81.84999996666667,0.0,-0.0007486609
2021-03-01,36.35833333333333,-81.22499996666667,0.0,0.0025754587
2021-03-01,36.35833333333333,-80.59999996666667,0.0,0.014926756
2021-03-01,36.35833333333333,-79.97499996666667,0.0,-0.009408109
2021-03-01,36.35833333333333,-79.34999996666667,0.0,0.008087512
2021-03-01,36.35833333333333,-78.72499996666667,0.0,-0.0063331323
2021-03-01,36.35833333333333,-78.09999996666667,0.0,-0.013379322
2021-03-01,36.35833333333333,-77.47499996666667,0.0,-0.034393616
2021-03-01,36.35833333333333,-76.84999996666667,0.0,-0.0083280355
2021-03-01,36.35833333333333,-76.22499996666667,10.4,8.649826
2021-03-01,35.733333333333334,-94.97499996666669,12.4,11.424736
2021-03-01,35.733333333333334,-94.34999996666669,12.0,10.996512
2021-03-01,35.733333333333334,-93.72499996666669,12.4,11.800597
2021-03-01,35.733333333333334,-93.09999996666669,11.6,11.1924715
2021-03-01,35.733333333333334,-92.47499996666669,11.2,10.748888
2021-03-01,35.733333333333334,-91.84999996666669,11.6,11.02639
2021-03-01,35.733333333333334,-91.22499996666669,10.4,9.377456
2021-03-01,35.733333333333334,-90.59999996666669,9.2,8.869997
2021-03-01,35.733333333333334,-89.97499996666667,10.8,10.1972275
2021-03-01,35.733333333333334,-89.34999996666667,11.2,10.234283
2021-03-01,35.733333333333334,-88.72499996666667,9.2,9.140775
2021-03-01,35.733333333333334,-88.09999996666667,10.0,9.748384
2021-03-01,35.733333333333334,-87.47499996666667,10.0,9.623517
2021-03-01,35.733333333333334,-86.84999996666667,9.2,9.482402
2021-03-01,35.733333333333334,-86.22499996666667,0.0,0.028174268
2021-03-01,35.733333333333334,-85.59999996666667,7.6,7.2545853
2021-03-01,35.733333333333334,-84.97499996666667,0.0,-0.0045297598
2021-03-01,35.733333333333334,-84.34999996666667,0.0,-0.003506946
2021-03-01,35.733333333333334,-83.72499996666667,0.0,-0.019214278
2021-03-01,35.733333333333334,-83.09999996666667,0.0,-0.009012014
2021-03-01,35.733333333333334,-82.47499996666667,0.0,0.00787674
2021-03-01,35.733333333333334,-81.84999996666667,13.6,12.271942
2021-03-01,35.733333333333334,-81.22499996666667,0.0,-0.017159456
2021-03-01,35.733333333333334,-80.59999996666667,0.0,-0.033715077
2021-03-01,35.733333333333334,-79.97499996666667,0.0,-0.020224964
2021-03-01,35.733333333333334,-79.34999996666667,0.0,-0.020475445
2021-03-01,35.733333333333334,-78.72499996666667,0.0,-0.018301005
2021-03-01,35.733333333333334,-78.09999996666667,0.0,-0.025508499
2021-03-01,35.733333333333334,-77.47499996666667,0.0,-0.048324022
2021-03-01,35.733333333333334,-76.84999996666667,0.0,-0.0046397694
2021-03-01,35.733333333333334,-76.22499996666667,8.8,8.564236
2021-03-01,35.733333333333334,-75.59999996666667,9.6,8.658303
2021-03-01,35.108333333333334,-94.97499996666669,11.2,10.782097
2021-03-01,35.108333333333334,-94.34999996666669,10.4,9.746033
2021-03-01,35.108333333333334,-93.72499996666669,9.2,5.8655567
2021-03-01,35.108333333333334,-93.09999996666669,9.6,9.343232
2021-03-01,35.108333333333334,-92.47499996666669,8.4,7.922342
2021-03-01,35.108333333333334,-91.84999996666669,9.2,8.842381
2021-03-01,35.108333333333334,-91.22499996666669,10.8,10.204777
2021-03-01,35.108333333333334,-90.59999996666669,10.0,9.520894
2021-03-01,35.108333333333334,-89.97499996666667,9.6,9.412418
2021-03-01,35.108333333333334,-89.34999996666667,10.0,9.765512
2021-03-01,35.108333333333334,-88.72499996666667,10.0,9.685839
2021-03-01,35.108333333333334,-88.09999996666667,0.0,-0.0066970657
2021-03-01,35.108333333333334,-87.47499996666667,9.2,8.958522
2021-03-01,35.108333333333334,-86.84999996666667,7.6,6.539622
2021-03-01,35.108333333333334,-86.22499996666667,0.0,0.03530863
2021-03-01,35.108333333333334,-85.59999996666667,0.0,0.046692204
2021-03-01,35.108333333333334,-84.97499996666667,0.0,0.07077574
2021-03-01,35.108333333333334,-84.34999996666667,9.2,8.869421
2021-03-01,35.108333333333334,-83.72499996666667,0.0,0.18292777
2021-03-01,35.108333333333334,-83.09999996666667,0.0,0.19929816
2021-03-01,35.108333333333334,-82.47499996666667,0.0,0.012661681
2021-03-01,35.108333333333334,-81.84999996666667,0.0,0.0071231592
2021-03-01,35.108333333333334,-81.22499996666667,0.0,-0.038650688
2021-03-01,35.108333333333334,-80.59999996666667,0.0,-0.0503967
2021-03-01,35.108333333333334,-79.97499996666667,0.0,-0.046700295
2021-03-01,35.108333333333334,-79.34999996666667,0.0,-0.06089349
2021-03-01,35.108333333333334,-78.72499996666667,0.0,-0.06796276
2021-03-01,35.108333333333334,-78.09999996666667,0.0,-0.10264921
2021-03-01,35.108333333333334,-77.47499996666667,12.0,10.668083
2021-03-01,35.108333333333334,-76.84999996666667,10.0,9.648692
2021-03-01,35.108333333333334,-76.22499996666667,8.8,8.737611
2021-03-01,34.483333333333334,-94.97499996666669,11.2,10.53392
2021-03-01,34.483333333333334,-94.34999996666669,10.4,9.749045
2021-03-01,34.483333333333334,-93.72499996666669,11.2,10.548553
2021-03-01,34.483333333333334,-93.09999996666669,9.6,9.046425
2021-03-01,34.483333333333334,-92.47499996666669,8.4,7.664101
2021-03-01,34.483333333333334,-91.84999996666669,10.0,9.463917
2021-03-01,34.483333333333334,-91.22499996666669,9.6,9.569699
2021-03-01,34.483333333333334,-90.59999996666669,0.0,0.15222661
2021-03-01,34.483333333333334,-89.97499996666667,0.0,-0.026759503
2021-03-01,34.483333333333334,-89.34999996666667,0.0,-0.018405778
2021-03-01,34.483333333333334,-88.72499996666667,0.0,-0.031292677
2021-03-01,34.483333333333334,-88.09999996666667,0.0,-0.009988241
2021-03-01,34.483333333333334,-87.47499996666667,0.0,-0.03004284
2021-03-01,34.483333333333334,-86.84999996666667,0.0,-0.025069451
2021-03-01,34.483333333333334,-86.22499996666667,0.0,-0.016781798
2021-03-01,34.483333333333334,-85.59999996666667,0.0,0.0087651145
2021-03-01,34.483333333333334,-84.97499996666667,0.0,-0.0013210014
2021-03-01,34.483333333333334,-84.34999996666667,0.0,0.06597716
2021-03-01,34.483333333333334,-83.72499996666667,10.0,9.358534
2021-03-01,34.483333333333334,-83.09999996666667,9.6,4.837147
2021-03-01,34.483333333333334,-82.47499996666667,0.0,-0.048006162
2021-03-01,34.483333333333334,-81.84999996666667,0.0,-0.06027026
2021-03-01,34.483333333333334,-81.22499996666667,0.0,-0.06718681
2021-03-01,34.483333333333334,-80.59999996666667,0.0,-0.06190022
2021-03-01,34.483333333333334,-79.97499996666667,0.0,-0.04974733
2021-03-01,34.483333333333334,-79.34999996666667,0.0,-0.03505156
2021-03-01,34.483333333333334,-78.72499996666667,0.0,-0.0041873665
2021-03-01,34.483333333333334,-78.09999996666667,0.0,0.0038574322
2021-03-01,34.483333333333334,-77.47499996666667,11.6,11.6569195
2021-03-01,33.858333333333334,-94.97499996666669,9.6,8.715702
2021-03-01,33.858333333333334,-94.34999996666669,8.8,8.421547
2021-03-01,33.858333333333334,-93.72499996666669,0.0,-0.014519446
2021-03-01,33.858333333333334,-93.09999996666669,0.0,0.03831249
2021-03-01,33.858333333333334,-92.47499996666669,0.0,0.08159408
2021-03-01,33.858333333333334,-91.84999996666669,0.0,0.027782973
2021-03-01,33.858333333333334,-91.22499996666669,0.0,-0.0012261348
2021-03-01,33.858333333333334,-90.59999996666669,0.0,-0.02819371
2021-03-01,33.858333333333334,-89.97499996666667,0.0,-0.026959619
2021-03-01,33.858333333333334,-89.34999996666667,0.0,-0.019231463
2021-03-01,33.858333333333334,-88.72499996666667,0.0,-0.016420515
2021-03-01,33.858333333333334,-88.09999996666667,0.0,-0.016341792
2021-03-01,33.858333333333334,-87.47499996666667,0.0,-0.019093854
2021-03-01,33.858333333333334,-86.84999996666667,0.0,-0.03126673
2021-03-01,33.858333333333334,-86.22499996666667,0.0,-0.023316132
2021-03-01,33.858333333333334,-85.59999996666667,0.0,0.047818698
2021-03-01,33.858333333333334,-84.97499996666667,0.0,-0.02453407
2021-03-01,33.858333333333334,-84.34999996666667,10.8,9.920249
2021-03-01,33.858333333333334,-83.72499996666667,9.6,9.30141
2021-03-01,33.858333333333334,-83.09999996666667,10.4,4.858654
2021-03-01,33.858333333333334,-82.47499996666667,0.0,-0.121241696
2021-03-01,33.858333333333334,-81.84999996666667,10.4,8.91026
2021-03-01,33.858333333333334,-81.22499996666667,11.2,11.361506
2021-03-01,33.858333333333334,-80.59999996666667,0.0,0.0070550134
2021-03-01,33.858333333333334,-79.97499996666667,0.0,-0.013039428
2021-03-01,33.858333333333334,-79.34999996666667,0.0,-0.040695455
2021-03-01,33.858333333333334,-78.72499996666667,0.0,-0.017764894
2021-03-01,33.858333333333334,-78.09999996666667,0.0,0.04733583
2021-03-01,33.233333333333334,-94.97499996666669,0.0,-0.020609826
2021-03-01,33.233333333333334,-94.34999996666669,0.0,0.016415143
2021-03-01,33.233333333333334,-93.72499996666669,0.0,0.031959202
2021-03-01,33.233333333333334,-93.09999996666669,0.0,0.006886012
2021-03-01,33.233333333333334,-92.47499996666669,0.0,0.0022953951
2021-03-01,33.233333333333334,-91.84999996666669,0.0,0.012537689
2021-03-01,33.233333333333334,-91.22499996666669,0.0,0.003966166
2021-03-01,33.233333333333334,-90.59999996666669,0.0,-0.0218285
2021-03-01,33.233333333333334,-89.97499996666667,0.0,-0.022224398
2021-03-01,33.233333333333334,-89.34999996666667,0.0,-0.02179786
2021-03-01,33.233333333333334,-88.72499996666667,0.0,-0.03142594
2021-03-01,33.233333333333334,-88.09999996666667,0.0,-0.03190201
2021-03-01,33.233333333333334,-87.47499996666667,0.0,-0.046933252
2021-03-01,33.233333333333334,-86.84999996666667,0.0,-0.087620795
2021-03-01,33.233333333333334,-86.22499996666667,10.0,9.540957
2021-03-01,33.233333333333334,-85.59999996666667,0.0,-0.06506563
2021-03-01,33.233333333333334,-84.97499996666667,0.0,-0.06982455
2021-03-01,33.233333333333334,-84.34999996666667,10.8,5.3743796
2021-03-01,33.233333333333334,-83.72499996666667,0.0,-0.08272046
2021-03-01,33.233333333333334,-83.09999996666667,0.0,-0.07948087
2021-03-01,33.233333333333334,-82.47499996666667,0.0,0.066733696
2021-03-01,33.233333333333334,-81.84999996666667,0.0,0.2353917
2021-03-01,33.233333333333334,-81.22499996666667,10.4,9.6769
2021-03-01,33.233333333333334,-80.59999996666667,12.0,7.980232
2021-03-01,33.233333333333334,-79.97499996666667,11.6,11.927833
2021-03-01,33.233333333333334,-79.34999996666667,0.0,-0.039168056
2021-03-01,32.608333333333334,-94.97499996666669,0.0,-0.006339142
2021-03-01,32.608333333333334,-94.34999996666669,0.0,0.024810826
2021-03-01,32.608333333333334,-93.72499996666669,0.0,0.032295495
2021-03-01,32.608333333333334,-93.09999996666669,0.0,0.041177724
2021-03-01,32.608333333333334,-92.47499996666669,0.0,-0.015942866
2021-03-01,32.608333333333334,-91.84999996666669,0.0,-0.023776462
2021-03-01,32.608333333333334,-91.22499996666669,0.0,-0.017726144
2021-03-01,32.608333333333334,-90.59999996666669,0.0,-0.030304374
2021-03-01,32.608333333333334,-89.97499996666667,0.0,-0.022045938
2021-03-01,32.608333333333334,-89.34999996666667,0.0,-0.023567935
2021-03-01,32.608333333333334,-88.72499996666667,0.0,-0.029313294
2021-03-01,32.608333333333334,-88.09999996666667,0.0,-0.046581447
2021-03-01,32.608333333333334,-87.47499996666667,0.0,-0.07163454
2021-03-01,32.608333333333334,-86.84999996666667,0.0,-0.06391037
2021-03-01,32.608333333333334,-86.22499996666667,0.0,-0.04084583
2021-03-01,32.608333333333334,-85.59999996666667,0.0,-0.09383215
2021-03-01,32.608333333333334,-84.97499996666667,0.0,-0.06973967
2021-03-01,32.608333333333334,-84.34999996666667,0.0,-0.08300458
2021-03-01,32.608333333333334,-83.72499996666667,0.0,-0.061432507
2021-03-01,32.608333333333334,-83.09999996666667,0.0,-0.05896967
2021-03-01,32.608333333333334,-82.47499996666667,0.0,0.07639877
2021-03-01,32.608333333333334,-81.84999996666667,0.0,0.023960914
2021-03-01,32.608333333333334,-81.22499996666667,0.0,0.19668242
2021-03-01,32.608333333333334,-80.59999996666667,11.2,11.453032
2021-03-01,32.608333333333334,-79.97499996666667,11.2,11.019119
2021-03-01,31.98333333333333,-94.97499996666669,0.0,0.0070646135
2021-03-01,31.98333333333333,-94.34999996666669,0.0,0.0053913295
2021-03-01,31.98333333333333,-93.72499996666669,0.0,-0.023558917
2021-03-01,31.98333333333333,-93.09999996666669,0.0,-0.015314868
2021-03-01,31.98333333333333,-92.47499996666669,0.0,-0.01936393
2021-03-01,31.98333333333333,-91.84999996666669,0.0,-0.021864379
2021-03-01,31.98333333333333,-91.22499996666669,0.0,-0.019401366
2021-03-01,31.98333333333333,-90.59999996666669,0.0,-0.019336184
2021-03-01,31.98333333333333,-89.97499996666667,0.0,-0.021256214
2021-03-01,31.98333333333333,-89.34999996666667,0.0,-0.027530538
2021-03-01,31.98333333333333,-88.72499996666667,0.0,-0.04191989
2021-03-01,31.98333333333333,-88.09999996666667,0.0,-0.04361046
2021-03-01,31.98333333333333,-87.47499996666667,0.0,-0.06530539
2021-03-01,31.98333333333333,-86.84999996666667,0.0,-0.06474916
2021-03-01,31.98333333333333,-86.22499996666667,0.0,-0.022520963
2021-03-01,31.98333333333333,-85.59999996666667,0.0,-0.049816817
2021-03-01,31.98333333333333,-84.97499996666667,0.0,-0.09445553
2021-03-01,31.98333333333333,-84.34999996666667,0.0,-0.042685963
2021-03-01,31.98333333333333,-83.72499996666667,0.0,-0.03228654
2021-03-01,31.98333333333333,-83.09999996666667,0.0,-0.04127519
2021-03-01,31.98333333333333,-82.47499996666667,0.0,0.10296692
2021-03-01,31.98333333333333,-81.84999996666667,0.0,-0.09188005
2021-03-01,31.98333333333333,-81.22499996666667,0.0,0.091847256
2021-03-01,31.35833333333333,-94.97499996666669,0.0,-0.026479607
2021-03-01,31.35833333333333,-94.34999996666669,0.0,-0.021717744
2021-03-01,31.35833333333333,-93.72499996666669,0.0,-0.023813726
2021-03-01,31.35833333333333,-93.09999996666669,0.0,-0.016187424
2021-03-01,31.35833333333333,-92.47499996666669,0.0,-0.018305587
2021-03-01,31.35833333333333,-91.84999996666669,0.0,-0.011984413
2021-03-01,31.35833333333333,-91.22499996666669,0.0,-0.018545104
2021-03-01,31.35833333333333,-90.59999996666669,0.0,-0.012390663
2021-03-01,31.35833333333333,-89.97499996666667,0.0,0.03197979
2021-03-01,31.35833333333333,-89.34999996666667,0.0,0.05273314
2021-03-01,31.35833333333333,-88.72499996666667,0.0,-0.015976839
2021-03-01,31.35833333333333,-88.09999996666667,0.0,-0.032977425
2021-03-01,31.35833333333333,-87.47499996666667,0.0,0.021035433
2021-03-01,31.35833333333333,-86.84999996666667,0.0,-0.030114608
2021-03-01,31.35833333333333,-86.22499996666667,0.0,-0.0044030356
2021-03-01,31.35833333333333,-85.59999996666667,0.0,-0.012451665
2021-03-01,31.35833333333333,-84.97499996666667,0.0,-0.008541763
2021-03-01,31.35833333333333,-84.34999996666667,0.0,-0.012366428
2021-03-01,31.35833333333333,-83.72499996666667,0.0,-0.022512851
2021-03-01,31.35833333333333,-83.09999996666667,0.0,-0.027594969
2021-03-01,31.35833333333333,-82.47499996666667,0.0,-0.047411583
2021-03-01,31.35833333333333,-81.84999996666667,0.0,-0.084538765
2021-03-01,31.35833333333333,-81.22499996666667,0.0,-0.074996665
2021-03-01,30.73333333333333,-94.97499996666669,0.0,-0.024087427
2021-03-01,30.73333333333333,-94.34999996666669,0.0,-0.015906306
2021-03-01,30.73333333333333,-93.72499996666669,0.0,-0.023220567
2021-03-01,30.73333333333333,-93.09999996666669,0.0,-0.004804707
2021-03-01,30.73333333333333,-92.47499996666669,0.0,-0.020348871
2021-03-01,30.73333333333333,-91.84999996666669,0.0,-0.009619762
2021-03-01,30.73333333333333,-91.22499996666669,0.0,0.041937362
2021-03-01,30.73333333333333,-90.59999996666669,0.0,-0.0069297603
2021-03-01,30.73333333333333,-89.97499996666667,0.0,-0.0044644764
2021-03-01,30.73333333333333,-89.34999996666667,0.0,-0.05461452
2021-03-01,30.73333333333333,-88.72499996666667,0.0,0.053677112
2021-03-01,30.73333333333333,-88.09999996666667,0.0,-0.011732884
2021-03-01,30.73333333333333,-87.47499996666667,0.0,0.0006914473
2021-03-01,30.73333333333333,-86.84999996666667,0.0,0.060122926
2021-03-01,30.73333333333333,-86.22499996666667,0.0,-0.01585007
2021-03-01,30.73333333333333,-85.59999996666667,0.0,-0.0064359913
2021-03-01,30.73333333333333,-84.97499996666667,0.0,-0.025627736
2021-03-01,30.73333333333333,-84.34999996666667,0.0,-0.017811483
2021-03-01,30.73333333333333,-83.72499996666667,0.0,-0.022694224
2021-03-01,30.73333333333333,-83.09999996666667,0.0,-0.037658982
2021-03-01,30.73333333333333,-82.47499996666667,0.0,-0.062528536
2021-03-01,30.73333333333333,-81.84999996666667,0.0,-0.05997215
2021-03-01,30.10833333333333,-94.97499996666669,0.0,-0.03297557
2021-03-01,30.10833333333333,-94.34999996666669,0.0,-0.006743258
2021-03-01,30.10833333333333,-93.72499996666669,0.0,0.00085854926
2021-03-01,30.10833333333333,-93.09999996666669,0.0,-0.008451768
2021-03-01,30.10833333333333,-92.47499996666669,0.0,-0.027267601
2021-03-01,30.10833333333333,-91.84999996666669,0.0,0.00010772799
2021-03-01,30.10833333333333,-91.22499996666669,0.0,-0.018505527
2021-03-01,30.10833333333333,-90.59999996666669,0.0,0.08998834
2021-03-01,30.10833333333333,-89.97499996666667,0.0,-0.0351991
2021-03-01,30.10833333333333,-89.34999996666667,0.0,-0.018643618
2021-03-01,30.10833333333333,-85.59999996666667,0.0,0.008787679
2021-03-01,30.10833333333333,-84.97499996666667,0.0,0.037332438
2021-03-01,30.10833333333333,-84.34999996666667,0.0,-0.019497698
2021-03-01,30.10833333333333,-83.72499996666667,0.0,-0.020741835
2021-03-01,30.10833333333333,-83.09999996666667,0.0,-0.0333049
2021-03-01,30.10833333333333,-82.47499996666667,0.0,-0.0040475805
2021-03-01,30.10833333333333,-81.84999996666667,0.0,0.19130996
2021-03-01,29.48333333333333,-94.97499996666669,0.0,0.00698841
2021-03-01,29.48333333333333,-91.84999996666669,0.0,-0.03422931
2021-03-01,29.48333333333333,-91.22499996666669,0.0,-0.046281632
2021-03-01,29.48333333333333,-90.59999996666669,0.0,-0.06375817
2021-03-01,29.48333333333333,-89.97499996666667,0.0,-0.020406593
2021-03-01,29.48333333333333,-83.09999996666667,0.0,0.05883875
2021-03-01,29.48333333333333,-82.47499996666667,0.0,0.03345967
2021-03-01,29.48333333333333,-81.84999996666667,10.8,10.781085
2021-03-01,29.48333333333333,-81.22499996666667,9.6,9.547706
2021-03-01,28.85833333333333,-82.47499996666667,9.6,9.861485
2021-03-01,28.85833333333333,-81.84999996666667,12.0,11.80183
2021-03-01,28.85833333333333,-81.22499996666667,11.2,11.047402
