signal_id,timestamp,signal_strength,frequency,bandwidth,modulation_type,encryption_protocol,wavelet_energy,entropy,PCA_1,PCA_2,PCA_3,latency,label
443,443.0,0.372355997953181,0.7622361808661946,0.22477962298177798,1,0,24.13517572488131,0.7157986074479652,-1.4388969346228622,-0.4018373950959575,-0.3710149744305365,0.6445552728063638,0
444,444.0,0.36871460222933616,0.8340169137350064,0.39957373866707036,1,0,25.111950965254934,0.27523856876071845,0.3338255087721637,-0.21022540381346605,1.1449345283613592,0.7981367902600627,0
445,445.0,0.8124252716935331,0.440629731274091,0.40992106827354446,1,2,33.240243439437386,0.5727731599814866,-0.28602255389434666,-1.0932027695734436,-1.5426910442237154,0.47562717216539707,1
446,446.0,0.9473465860666959,0.3024589102244246,0.9788559812755351,2,2,27.577428541100836,0.2805402468268643,0.5282748906054774,-0.8330506308802834,-0.597709564902087,0.9654480679584776,1
447,447.0,0.9862352056308404,0.259441031019379,0.18098432759526975,2,0,30.335649163494104,0.4820554697862087,-2.2274965142261403,-0.08564022371470735,0.6073973654446634,0.786477720758946,0
448,448.0,0.7527951490650289,0.19470058267801105,0.7996713633475289,2,0,36.50603131545819,0.4197789117930098,0.42018793723590664,0.04463772524908061,-0.0371784796825878,0.9114493565018638,0
449,449.0,0.3743517741227127,0.05766212209751975,0.33438952010100376,2,1,42.83021701244814,0.5798381573802175,0.05908227519609551,2.507165765992459,0.792806872886673,0.36992963753857755,0
450,450.0,0.08056447632018338,0.3425918573167148,0.731337242227382,0,1,35.32447626273843,0.7551262566028453,-1.1998758789610255,-0.6583120555896145,-0.3736644970649291,0.7606930458021275,1
451,451.0,0.7766473766103354,0.2703587817440847,0.42026624232318543,1,0,26.46575912930752,0.6346144687020371,0.10662293981409164,-0.3010840292319065,0.9176467446749053,0.09397259449403109,0
452,452.0,0.5571362920413353,0.9668446323500353,0.578722817909443,1,0,16.455240658961642,0.5202164490077733,1.3449866432318236,-0.23382896862433347,0.19953073657178205,0.2939801254571853,1
453,453.0,0.42248268443742454,0.5579504627879259,0.8331479436491865,1,1,30.90596731005958,0.6447899427832369,-0.5761786690392011,-1.1053513704831655,0.18627710621766905,0.24986176591567363,1
454,454.0,0.9063087370807351,0.3474231105705694,0.8046823668054518,0,1,24.39843050266856,0.48503002629972813,-1.3780132614879854,-1.2247580510074754,-0.14944756867825126,0.029796632061529993,1
455,455.0,0.10835853754930658,0.5807195731481101,0.8669823754317867,2,0,27.160046377615927,0.7740294549897264,0.4112733033364518,-0.24719925682385818,0.3343332024148501,0.005474455433741823,0
456,456.0,0.49112607185871937,0.139248275769708,0.05962717792667893,1,2,26.174224775116993,0.49969038555481904,-0.6649296758610207,1.257129267025027,1.539884402229623,0.4101973050586517,1
457,457.0,0.008163959841920754,0.44423376614884447,0.6924910178061413,2,2,27.70605719239292,0.6255659746886295,-1.6543557766769044,-0.5689067123271441,0.03120259398579033,0.5949560067994151,1
458,458.0,0.46707742510198536,0.626507077966447,0.14005195179758353,2,0,39.53067952545467,0.5284491300846228,-0.1373154081133418,0.3025238846880916,-0.6508744509644907,0.9252728134256207,1
459,459.0,0.05327149375282314,0.48910821866685716,0.4160709514929718,0,0,22.970928843690217,0.46275316220116,-0.15509318167775052,-0.967772943276858,0.3183142124123958,0.2584464374932467,0
460,460.0,0.11600574123842211,0.401949623496457,0.5489311990827749,0,1,25.868797342558004,0.4817116383042833,1.359239628457211,-0.8698259369178252,0.3900791270292561,0.5386601459630134,0
461,461.0,0.11470953425784858,0.9942880928346443,0.402982962913494,2,1,29.581265087732007,0.3883938821829045,1.4046852074524017,-0.5468375524414556,0.2336059659535014,0.9142835840658727,0
462,462.0,0.6482613358677534,0.8807029061891614,0.5199347301008411,1,2,20.003773369807682,0.6174121201383245,-0.9480264145583978,0.05058493412518864,-0.13593474527387697,0.04057805342025661,0
463,463.0,0.7454360819925662,0.6236774302385715,0.9971740855222873,1,0,46.91679188982578,0.758765992753833,2.2198912510989426,1.1370795132378386,-2.304539040292261,0.4680027992271971,0
464,464.0,0.5821885049365992,0.5696242968412251,0.13527864094026723,0,1,46.23443996727591,0.4382105837544511,0.8757190996929377,-1.5292019653412414,0.699424441149964,0.11803946932651171,0
465,465.0,0.9623229833888457,0.6209307050786299,0.6758852112069105,0,2,28.62178201246411,0.6271390308908634,-0.33086857860423213,-0.34185331237647926,0.18968173574800512,0.4689912382029754,0
466,466.0,0.37295788869366353,0.20139189119131573,0.39623985641872717,0,2,29.093282000128724,0.48943830144914674,0.6533419882982794,0.10476343180599182,1.0645277027199787,0.5800497529388774,0
467,467.0,0.2834861916955602,0.39530555015223934,0.13306962307840134,0,2,17.46481766343527,0.2581334761312599,-0.848826723512032,-0.6681743649081573,-0.10839930679643088,0.141590758614462,0
468,468.0,0.8684208502054889,0.03946581291138118,0.15881410456359266,0,1,47.47123645365803,0.14903014957184868,1.6300903678086887,-0.507396806180889,-0.5037267572551554,0.902690566214355,0
469,469.0,0.22115173654295806,0.47575036080871236,0.9498887091304051,0,1,18.26242132790722,0.429205058241634,-0.4019352289868391,-0.10585601710712225,-1.9508347971367532,0.9232545020555702,0
470,470.0,0.9633766628550529,0.5432595518282246,0.8801696614755652,0,0,46.879716273486366,0.6844316029390081,-1.9771428996578733,-0.05195903747944101,1.6382482751426741,0.7978448919896964,1
471,471.0,0.008967602989740753,0.22784152579453232,0.907628808887236,1,0,30.58997497005184,0.6959575350983195,-0.23108712039384824,2.1583492346520297,0.5865325596535924,0.7078197915328914,0
472,472.0,0.9700563329104048,0.9644550089237836,0.9921771525460481,0,2,26.65119550142155,0.5599538434321363,0.9053264666267129,0.44639534521489216,-0.08117317736807272,0.6876375328003377,0
473,473.0,0.04008195886342736,0.9098559884799939,0.20842648837528396,0,2,25.401306513141723,0.5449580460910631,-1.3836960732677772,-0.038685019386223284,-0.6455484046557136,0.4598549906078778,1
474,474.0,0.8910440301989506,0.7224595478503446,0.3556506097279717,1,1,31.28864460903261,0.6273095974505581,-0.28846554822451953,-0.04205523729495411,-1.2303007950105829,0.6966290168608813,0
475,475.0,0.5263252947128897,0.5336172196775799,0.6696439491259599,1,1,24.2281397064511,0.49514338193488744,-0.14266118135424757,0.49253476641073685,0.3632932761873224,0.9948320764247078,1
476,476.0,0.9932234007353941,0.8703526053602877,0.4841012123746443,2,0,23.334434217522762,0.743027480282469,-0.2265308185414469,0.8026573206856974,-0.33832648378914265,0.043529632611164965,1
477,477.0,0.0708262347628017,0.13070003793300977,0.4186436673760502,0,0,23.05503479481233,0.4162814108557959,-0.80452074043018,-0.2966028423945981,-0.037423570895886854,0.6486937252760402,0
478,478.0,0.5525703431905106,0.7908571544978429,0.35802413669085786,0,0,28.96778444457283,0.31524364285088335,-0.01180778599474248,0.21591739046084435,0.762694033292642,0.7465990144841032,0
479,479.0,0.9694780173761046,0.12486585975911668,0.5941541865230832,0,1,27.559455255693102,0.36159360261601514,1.793383547853047,0.039072069102397425,0.8785488359358034,0.45671488310713015,0
480,480.0,0.5217058590449641,0.794559703475993,0.5759545998865813,0,2,51.79867207186073,0.6598255582099622,-0.20086401841389528,1.0124938350233053,0.09072863027660709,0.5910423406638703,1
481,481.0,0.6283800757402374,0.27588116464824075,0.16153702798064498,2,0,45.179182927965456,0.5313753048350364,-0.310981156656,2.127124339958905,1.1685342822779232,0.4910291749124327,1
482,482.0,0.6949632068537198,0.8774772608363741,0.47203029675967056,1,0,23.985764386140247,0.3870224936044717,0.7459397346925244,0.5691344641531223,-0.4724579524208761,0.9478722136275737,0
483,483.0,0.4529082473893151,0.944459178846428,0.5538178852289742,1,1,30.20501886416147,0.5662229957337561,0.10124335601757556,1.8470363989575778,1.1664038743729843,0.6686681720429538,0
484,484.0,0.6265330520156706,0.14885190321818864,0.5706444968862447,0,0,30.13609417135261,0.3441605086589988,0.6819001352372022,1.0831405655370698,-0.2594557708320657,0.5710909326563608,1
485,485.0,0.5831373733621635,0.4628740834393148,0.21021951128484898,0,2,35.34054252302162,0.524429923380728,1.7887840896917668,-0.8507229940446988,-0.6175476283825334,0.5733264728777311,0
486,486.0,0.9010941081976073,0.9814212414284087,0.7427460514669311,0,1,38.480549387065864,0.496155816500753,-1.184976865876596,1.064558676586484,2.067798032073942,0.22158465234156208,0
487,487.0,0.04237645936053425,0.48361532945208485,0.025185512661239917,2,0,38.14342309063666,0.4773503478382275,0.551398112429108,-0.7763338792682961,-0.5439042648846674,0.8789711831800802,1
488,488.0,0.278720612666119,0.8639280519199364,0.3550427142838435,2,0,16.73284872920652,0.5473901761774442,0.30411637665610075,-1.776456235085616,0.14665886247977197,0.6473507925956024,1
489,489.0,0.9505206036947743,0.5889872472434781,0.7807131412557463,1,1,43.826859295359995,0.7848358219820963,1.1008771366211505,-1.621816248755112,-0.2660785880179533,0.5160631022978212,1
490,490.0,0.8901616114051095,0.37548871932368155,0.5642461256409028,0,1,27.05330523103443,0.6447983246439628,-0.5156106889825729,0.5317672342669788,0.5621195490014302,0.7964265848326826,0
491,491.0,0.4540278546937446,0.28590170055970043,0.261309513459523,0,0,27.355514226631335,0.31631678951048686,-0.6158001840802647,0.622483850920724,-1.6718888076297995,0.14517083873893213,1
492,492.0,0.6190814848492663,0.20330374230442272,0.6953955604136001,0,2,36.52605303777243,0.5096633518330066,1.3223093951260898,-1.182991981688652,1.0032280522642039,0.28313002087530137,0
493,493.0,0.2751260228687791,0.7621325125807212,0.5677465304813409,0,1,25.997815870244832,0.5265560158772563,-0.9187011182020608,0.38667867483406704,0.8273938692009559,0.10501715193687264,1
494,494.0,0.18555243919162567,0.38670440938217476,0.7967550173637442,2,2,36.03629086367114,0.5289237344850511,0.7986721023764172,0.9630934424010971,-2.8579266823467653,0.5138489787145996,0
495,495.0,0.46209775626733096,0.5114960115996949,0.7354949115956726,1,0,24.771782543320573,0.7794422856193267,-0.6181252385371929,1.4202831795566389,-0.37507724084966115,0.07492076421240329,1
496,496.0,0.35136394564805595,0.4925374234996982,0.6104925935682077,1,2,28.963772757388966,0.5512749077561268,-1.3147185772571197,1.2942273910585178,0.881501538236224,0.4200209177318851,0
497,497.0,0.5824768611071305,0.5775295533370517,0.4884793267742885,2,0,23.653606095986184,0.3198075608613655,0.9596758702647128,-0.8301494153218371,0.8164459393477307,0.25033400929398963,1
498,498.0,0.07477814099708979,0.8659585967582177,0.1332420671727261,0,0,27.18503528877984,0.506548835926709,1.5061627455275983,0.19127241673623716,1.5301373987578781,0.5478189879602784,1
499,499.0,0.9745881780019832,0.9811730942073114,0.26148021498249907,1,0,30.438516536107663,0.41152266049376846,0.24167906761419236,-1.505944511827983,-0.7262175498128643,0.25459792881838306,0
500,500.0,0.98644562287213,0.407757667870273,0.4193540902996119,1,0,32.96584534958548,0.41106991196288034,0.7925529816479296,1.2610132033951709,1.057020353407444,0.7768233783035638,0
501,501.0,0.6973847085743263,0.8278830895676885,0.5996765991370265,2,2,31.61219806290013,0.6060860860135453,-0.1527085742916304,1.768257298142767,1.3655528515411113,0.17095417764786944,0
502,502.0,0.5347500435649746,0.7648633554733657,0.5140268897099908,0,0,18.758782546477093,0.7677678987795394,-0.298268470071,-0.803249930899857,0.005896761196357134,0.520535224983646,0
503,503.0,0.30738538297764073,0.5737777725079756,0.2883500057559706,1,0,27.03480589388512,0.6377250760972586,1.3224083302748415,-0.05595412615422404,0.7728766163667639,0.012791561794830028,0
504,504.0,0.813424221055444,0.9564696805780895,0.00643801949107678,0,2,26.713941222225138,0.7173386464236132,-1.935842268460133,-0.5979835071356825,1.205912536267206,0.6319348689267483,0
505,505.0,0.6839069871272521,0.2005539185150873,0.49654636232349325,1,1,32.58147213512771,0.6051165546870217,1.4866928494896894,-2.1484192125384887,0.9342065481024083,0.7631543591371126,1
506,506.0,0.15995862535583782,0.1093021912624269,0.2857897262975002,2,2,27.54321720210688,0.3755218223889789,0.4152412261975364,0.22013440107449644,-1.7284229898555894,0.27991243706622604,1
507,507.0,0.9108976002096821,0.8543381431991155,0.7350777422667082,0,2,52.95191639085275,0.6029366827031617,-1.1283776404038632,-1.9428429012691388,0.40789791760574384,0.8944726420378595,0
508,508.0,0.8221971547183062,0.4393376110613425,0.023931830081992733,2,2,51.45361364826543,0.610383610353422,0.31488924086390313,-0.7037463838584103,0.6225872807319953,0.8480042185210647,1
509,509.0,0.949906884530776,0.8473418546149478,0.5851952700740661,1,0,18.951689888726612,0.6135049061540306,0.635090369475435,0.5000967878631483,-0.8849053322389203,0.7771206683926813,0
510,510.0,0.7250393103742542,0.8934841510453617,0.9420845302841792,2,0,29.899958024431566,0.6043716415809687,-1.3978705905298714,0.996214528994641,1.1767705905712122,0.004236704395319535,0
511,511.0,0.6123404855064853,0.062474317924860245,0.17449727942110557,2,0,35.34654795914109,0.5626036186879558,-0.9154719505407495,-1.5637390212707238,0.6965924175046331,0.23175449779161886,0
512,512.0,0.4164827080217173,0.8838543375602803,0.4719398884763698,2,1,36.17851460636646,0.5298524888773062,-1.3620437806796724,-1.1465173674342966,1.5056613394392602,0.9735578621241061,0
513,513.0,0.9327754845800614,0.4485110138935693,0.09145349961318436,1,0,35.248461599287715,0.33600509349977514,0.21417191320528225,-0.516751573156578,-0.3875205905375094,0.38058817877559403,0
514,514.0,0.8658767055081416,0.5106526555773074,0.6260771878376051,0,1,39.84486832890359,0.5942027906100203,0.0015868715801248743,-1.1344778120725723,0.9859411619993367,0.3365721584421689,1
515,515.0,0.04214794920482712,0.6268654303060102,0.5508757877581751,2,0,43.73977247396424,0.6415537866987845,1.550414844086969,-1.2855644381990174,-0.9397199242267648,0.17640304220442074,0
516,516.0,0.023230029710066713,0.9267916719131066,0.4076121521649152,0,2,21.003145643712337,0.8989291393328511,-0.012683165115632944,-1.0671679368528284,0.2419604589522113,0.7439262820881061,1
517,517.0,0.37455627133079306,0.019113135728863195,0.5217012777630614,1,0,32.97192689365434,0.7229389749433357,1.8076763850206607,-0.6712096371665381,0.21081725131654672,0.16405042620422025,0
518,518.0,0.8101711444418304,0.4770483808518944,0.8971543799473249,0,1,36.66676732143361,0.7714509689981237,-0.18394386907607693,-3.355433899987461,-1.1842792152087454,0.3070716007825053,1
519,519.0,0.9875147502845404,0.6880227228652092,0.19639721573971572,2,1,30.760956090168182,0.5506431651984333,0.419341258662712,1.0759698192953828,1.7346007318986556,0.8073493700598459,0
520,520.0,0.14771571971753095,0.7230235261001632,0.02254913570619868,2,0,33.22029732665507,0.23495376374043536,-0.42453553843354297,-0.9997211421530183,-0.05412776460260454,0.919957022362005,0
521,521.0,0.5929882607120808,0.6928352965505722,0.8622208367527857,2,2,33.05870037850533,0.3026949716690923,0.937176471868399,-0.43455021664340493,-0.9281689382573204,0.05384118627895482,0
522,522.0,0.3789993143571664,0.13448454142303334,0.5774792910622951,2,0,39.47117189388773,0.3511747710626296,-2.22213104248219,-1.0020884021534482,1.119736515410509,0.17989412140080377,0
523,523.0,0.9700920289746658,0.29951991514215126,0.8912341487060471,2,0,32.0877563674814,0.48011048331973766,-0.938523126309073,-0.6276044033332226,-0.40835351504076034,0.4247940198493001,0
524,524.0,0.8418476231704565,0.3588667916044288,0.597320932705089,2,0,30.976607370456076,0.5085966144751849,1.0796034529041207,-1.2270650110522392,-0.2141178474479842,0.6920549919167213,1
525,525.0,0.838044090134967,0.8047908928652894,0.8106819740242539,1,2,36.10317801778343,0.6290690158853268,-1.2102226282459188,0.8537978019880332,-1.1127834041056814,0.4671049827955094,1
526,526.0,0.4671100571342053,0.2788748277294245,0.42993518030572286,1,1,21.494145640040752,0.7498756394620387,0.49392573973846526,1.4998078561749615,0.3568535184073376,0.5379202725807051,0
527,527.0,0.41304714757914085,0.21078901288567842,0.7503397573999504,1,2,25.69719039447407,0.37987700770999266,0.26418911221020813,0.06242623990693479,0.6908044817904982,0.06222550784894482,0
528,528.0,0.2711379512133276,0.9578711921945295,0.913632400315983,0,1,36.12651092164333,0.42257452675000695,-0.8639266447268118,-0.05893811218644095,0.9271577589176607,0.3681832642817733,1
529,529.0,0.05334396842605238,0.00885567022581546,0.5724817719927996,0,1,40.77348152701135,0.5560246240509513,-0.8430534571357292,-1.4052899052242733,-0.48882153935612715,0.5076480681598045,1
530,530.0,0.8645304796776783,0.9982623636636625,0.18087750409407813,1,1,29.496936867063475,0.6504945518134518,-0.25514253276633636,0.39443859952551175,0.9096590568982553,0.12255308099381149,1
531,531.0,0.8125270699199941,0.6771170288539492,0.2689498946345905,0,2,22.663486156662483,0.6117587314912434,-0.0910001443938519,-0.8542310177657508,-0.12435126624361975,0.9159379841799711,0
532,532.0,1.0,0.8288338985126378,0.19874909058491055,0,0,31.290767339273273,0.2613297300638916,0.9251079067005996,0.2758231919841085,-0.49194217870109774,0.059714057095604345,0
533,533.0,0.9969083411567612,0.2947415540680298,0.2469943682565848,2,0,38.97025599308978,0.38933268231056306,-0.25141099673795203,1.4000257559176175,2.511956397135065,0.2731372573127707,1
534,534.0,0.5541533056950346,0.014310138734505373,0.3065933422488154,2,0,30.786822508156398,0.5606125329903289,-1.8782455269649996,-0.3320350678264988,-0.7448213438167977,0.163633792113806,1
535,535.0,0.7684592124552444,0.7381929728532584,0.5554810274048064,0,0,27.73909295439615,0.4979046164776214,-0.3401490433672867,0.8565185648676633,0.3784054834385678,0.12824169162750254,0
536,536.0,0.9448550166013175,0.8345117734305028,0.5883612424178598,0,0,26.48996117209549,0.5097672563042206,-0.5427791894848453,-0.6822830456618205,-0.9913804080539966,0.14104625854543343,0
537,537.0,0.8494025373716665,0.7408007700065335,0.4267594033354365,1,2,26.816017725902938,0.19859185725648115,1.2033742991898768,1.1329582769300308,-0.9334524955470241,0.22528631993742324,0
538,538.0,0.24498743879523355,0.1429035209557994,0.6158090687802232,0,2,36.903287482848015,0.4811914586803333,0.5516360985989375,1.0849203851908529,-0.5899367527635254,0.2820285474960307,0
539,539.0,0.44889727716811256,0.7537584422056252,0.08159972872065172,2,2,68.05458246299708,0.45538772554481777,4.33911690025738,1.7539998233970422,-0.88619519050365,0.15796642979717415,0
540,540.0,0.12638356864398448,0.7692603388555728,0.08781727069724268,0,2,28.08044294609269,0.6890009789337179,0.15494723373458083,-0.24101625110502475,1.6146929065889508,0.4925941119111321,0
541,541.0,0.9541729321826814,0.6588279436746494,0.1719157161241657,1,2,41.35909369942724,0.4339802982145423,0.5340551316252424,0.33611438106864755,-0.5811789260023477,0.8453375045621804,0
542,542.0,0.6050744887436559,0.766452214847561,0.5183995077446805,2,2,40.5886636365601,0.40940305491555606,0.05100303887581324,-0.5144180920008905,1.055291620530616,0.35361848546503316,0
543,543.0,0.22621643295418958,0.8462939644152441,0.2141096439885765,2,2,38.96526132639407,0.46906722593450845,1.133559800063659,-0.5086406280167609,2.2847095869674483,0.028058253734304955,0
544,544.0,0.6708307243403202,0.6138711349302026,0.28344654688551085,2,0,37.331999168948144,0.2752253876789852,1.2580573373059418,0.28056033548557585,-0.7221624540129841,0.5150068309638078,1
545,545.0,0.617070086423771,0.08863331266731866,0.40055466207915413,2,1,32.40063523728905,0.7054038376407963,0.39127037106144796,-0.27693419021096605,0.06568342862652565,0.5523364079279597,1
546,546.0,0.35619133436504846,0.4878376197767502,0.8123881690013418,0,2,28.59191811643455,0.29541933242348817,-1.1194790731308923,0.5297415843865654,0.48421055356174025,0.7843146103514572,0
547,547.0,0.11072693824332314,0.07767295811900998,0.013840834625657161,1,1,31.09601396373654,0.4311833561675512,0.8002003112489475,0.006539531385087359,0.8325860952938074,0.8603563301885365,0
548,548.0,0.6707027876734055,0.4077164716286148,0.6497902306028566,0,2,39.19313960195289,0.5797064998979904,-1.2505951346595132,-0.5140280346072026,-1.6685755284878387,0.7032601508068456,1
549,549.0,0.5189059143192104,0.40727973147169494,0.6693012170405706,0,2,26.156055280547818,0.5009650511728121,-0.2939663261081507,-0.9376429678940125,1.1090844575707353,0.15231299630668468,0
550,550.0,0.7718018903562702,0.06602818165674251,0.7991688306669146,2,0,27.958162680262486,0.6500245548208872,-0.5611825584241621,0.11734392136314158,0.4977771157882041,0.34559356728579704,0
551,551.0,0.5187612079697645,0.3489673064687091,0.9333572936662851,1,1,34.557421876761,0.6824514877817505,-0.9548309534424443,-0.6074938466844473,0.3371287018636786,0.08834637358826544,1
552,552.0,0.8519455490548723,0.11103686716816474,0.020120820679981583,2,0,41.0817696575002,0.6630188714521681,1.9645789226703956,1.518845870168177,-1.0390155343759724,0.971484717855736,0
553,553.0,0.5506160564062796,0.8085906200108679,0.15385767425625282,0,0,33.66805545292466,0.5579559410320536,1.1440814069443013,-1.0071166893952608,-0.29840122243285705,0.48186076450068605,1
554,554.0,0.55967891452055,0.9481067667405632,0.8867439320743018,0,1,39.70624174705905,0.3519039227484997,1.2712050576692313,0.95656613500889,0.3424166870043524,0.29787251967455,1
555,555.0,0.8765036191370392,0.07233767685308934,0.45880001930438397,2,0,37.62434802052661,0.5818488136101378,-1.1136062578070929,0.176250397488805,-1.1288866582491561,0.8886570047518976,1
556,556.0,0.4016706871265576,0.9555373210304849,0.5649443185822693,0,2,28.12085493855112,0.5569596190128262,0.0715274758555543,0.5738981174880803,0.7782866421900905,0.8575722817937025,0
557,557.0,0.13125643986896196,0.5228022810075763,0.663447907023353,0,2,41.511415065316825,0.5950336538329314,-0.8437314449207536,-0.05212413850919518,2.146671865442706,0.06310063100206817,0
558,558.0,0.025654217614862862,0.2996900819684276,0.6794982287296274,2,2,24.462133550455412,0.6590758438363158,0.2619056262889551,-0.42889678715701146,-0.40385796660877477,0.3886835702861611,0
559,559.0,0.7545603988961743,0.0768853411994348,0.9323440685054645,0,2,28.92254012732242,0.4691568028516969,0.38813955212473256,0.8295509132441086,0.510524781573259,0.3890920248250682,1
560,560.0,0.6192590600191145,0.500839980361065,0.9975974822222315,1,2,51.60064111187137,0.3907488539760976,2.3909334088205743,0.9459801408172971,1.399509572948789,0.6047084489756814,0
561,561.0,0.7033235521119937,0.7948647238757052,0.720617063175371,2,0,30.603288063262543,0.42591460749218313,0.6090901535902064,-0.17168071417153397,1.0089748097201,0.43302280816944505,1
562,562.0,0.21048271164716192,0.7073959518203214,0.2873860330968835,1,0,23.542885354201548,0.3889151632521628,0.4348492002399085,-0.8070172379695562,-0.17314171463165318,0.7107684693538869,0
563,563.0,0.13362096423619807,0.05023718094775853,0.8803206698069899,0,2,29.2060648979962,0.4412746026659643,-0.847782405731054,0.7386658135715245,0.8950493245173177,0.16216729613583666,0
564,564.0,0.011366190439811241,0.07292330279712045,0.04922368839736055,0,2,21.153472920037537,0.30487441568797974,1.2580859758587903,-1.2378613107904821,-0.011318150986038333,0.31466089869790037,0
565,565.0,0.348589564456663,0.4030446025202459,0.23120745182735378,2,0,26.251624522184866,0.599416143960764,-0.53627571730823,-1.0489136068087306,-1.8511842577833528,0.6487416924526761,0
566,566.0,0.5887604323194405,0.2954129565405146,0.8979659911772222,0,1,27.08995643557561,0.69452419670718,-1.4078407959159327,0.6341329086153934,0.829843038945693,0.5072182208621696,0
567,567.0,0.39039238529971265,0.23247821748780872,0.25633521078108157,2,0,29.713660266842016,0.4191706849454095,-0.8564925411837346,0.665470718321044,-0.9651143721737897,0.8989418838139613,0
568,568.0,0.4357821532057844,0.2811204735929914,0.220770557119688,2,0,25.282361342380163,0.5744848441781311,-0.8593956540755153,1.4141063359224946,-0.722815270332573,0.006062178335641516,0
569,569.0,0.9041053332656857,0.8038359950244549,0.13818860035751243,2,0,31.092438689589066,0.471123816173562,2.125841442375074,-0.07356299514535036,0.024853725257726396,0.035969497227032216,0
570,570.0,0.3462492802972963,0.9296384110394493,0.859665971323222,2,0,44.68615769071793,0.559137709747934,-1.4515031843817117,0.24133962025945782,-2.292658982920085,0.09609140094511548,0
571,571.0,0.512565507408182,0.40527502687505934,0.5003679999262065,2,0,52.281815365504556,0.49901338592180455,0.11077493886991849,-2.3259330104498837,-0.41770102866508196,0.27363830568624004,0
572,572.0,0.7831763286102001,0.9065108612165962,0.6753219856956536,1,1,25.536186399135957,0.5088222558055568,-0.04744587118185063,0.6748855537031768,-0.3239281454292808,0.6603208422309204,0
573,573.0,0.39470622350149376,0.3216300645117296,0.2391984202296076,2,2,25.95939213439023,0.6620499595681519,1.1661195306096963,-2.260326305309572,-0.34128657039931115,0.793553279591089,0
574,574.0,0.6210424518175864,0.4766417142790995,0.7585258170683004,1,2,29.845241095336135,0.4629131288065027,1.7079594310354937,0.4532146337952151,-0.8544584136073633,0.43059382779599853,0
575,575.0,0.862163526435768,0.2261200060552765,0.7604922790360353,0,1,33.512644575769436,0.38730026731709,1.0430704087710008,-0.24905434183206968,-2.7460124912043105,0.7914004720813951,1
576,576.0,0.9496266137834295,0.6407552664228553,0.3127801274083727,2,2,29.0121472800845,0.28259691683374344,-0.0362897460214785,-0.4067223350309834,0.6748249910064591,0.31458284682043847,0
577,577.0,0.14436056451923784,0.9794140673209693,0.4109315195209021,0,2,22.264891883280406,0.49823841111613837,-0.43300108675694365,0.805269132338935,0.8681593774091816,0.18966990668055936,1
578,578.0,0.9266130542435704,0.6037555249420579,0.20980231193259344,2,2,25.100976587016834,0.6546713952656548,-1.5833190646623745,-0.05737361557184187,-0.9435772731687074,0.018143733481845115,0
579,579.0,0.4906154732508552,0.35796494092252695,0.9771952060499038,1,1,33.5583448705453,0.8594824037389772,-0.9496973728108609,0.4767568366344245,0.7540095905005005,0.4626705572031652,0
580,580.0,0.2559220027798119,0.6481000042454328,0.6460114162499312,1,1,26.67810172330749,0.6264510429367223,-0.5325586588601803,0.624563832044258,0.6822898387898955,0.46830755256238277,0
581,581.0,0.4575190794940276,0.12296486133458018,0.9351494547408101,1,2,35.98287800853782,0.42533490741561725,-1.389268890908285,0.11217877319088616,1.4182747258937936,0.4909686215785988,1
582,582.0,0.9802457504646809,0.8890510137746725,0.30356137351968204,0,2,17.21501152681259,0.6020200155158804,-0.8786393063932705,0.06960410331556678,0.4669461368132123,0.23473829804428417,0
583,583.0,0.49111903693434167,0.5033007801050144,0.7823925484164908,2,2,42.85822859053984,0.6450139232996238,-0.9515499366215093,-2.6777512541200137,-1.3711843854736065,0.3241372430574885,0
584,584.0,0.32667690870701205,0.4495421686374139,0.7663493632263753,0,0,28.238123670933092,0.333877934453664,2.2247078535145306,0.3793024326520573,0.3414627369671917,0.23826556854626077,1
585,585.0,0.6323963512568892,0.5861192116739753,0.6920958477519726,1,0,28.985739330081024,0.5992350348403755,-0.4547149030808499,-0.1702171568628079,-0.1196707686294044,0.2586520560368628,1
586,586.0,0.23775965431786594,0.6250559606269077,0.9662657213716155,0,0,22.601927002030383,0.460118147815234,-1.855872166309676,-0.3288278906288059,0.5772806882770251,0.6381480173259854,0
587,587.0,0.07290025844328252,0.07179676228349907,0.393792560954629,1,1,20.797120219691266,0.4913231810297053,0.7770564012113813,-0.24249429165979475,-0.26230730397722035,0.324064746710358,0
588,588.0,0.12610289287224963,0.6829155833665326,0.13077558685643573,1,2,29.126024699743628,0.7244193116839514,2.2593276268025964,1.6906517318371792,-0.5009800942675158,0.42936393971872333,1
589,589.0,0.12526608058237287,0.2420299105617022,0.6721354737242679,1,1,37.51062313312371,0.513769209061354,1.154353584918894,-0.8716397056748739,-0.40796995831495036,0.02181606551200413,0
590,590.0,0.14920674158300362,0.7142652252398343,0.7297756343817577,2,1,40.51521308596069,0.5769092863114559,0.4256296570620166,0.2435624557852459,-1.3717409166518892,0.0136503103339152,0
591,591.0,0.136085287886349,0.8228966983655197,0.5754213818939948,2,1,34.29003955447351,0.6187587011823411,0.7504953524594948,-0.37244851341806695,-0.3509983934166951,0.28647665820577906,0
592,592.0,0.6398964966798303,0.8043119753425527,0.2069279718820077,1,2,27.295558809587625,0.42800101348695213,0.5033998325756304,-0.17637807276273693,0.5869100623194081,0.8891680213225475,0
