sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.11;-4.863;4.595;-1.798;-9.595;-0.931;-0.177;-5.795;-5.617;3.8223;0.7712;0.5524;0.0;40.55;27.06;-15.9;75.88;68.55;155.5;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;17964;2020-02-16 18:38:38:868
3.063;-13.289;-0.88;-1.798;-9.595;-0.931;-0.177;-5.795;-5.617;3.1602;1.4882;-1.2159;0.0;40.55;27.06;-15.9;75.88;68.55;155.5;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;17974;2020-02-16 18:38:38:878
3.063;-13.289;-0.88;-1.425;-9.701;-0.118;-6.11;7.473;2.115;3.1602;1.4882;-1.2159;0.0;43.14;25.68;-12.78;156.27;81.62;94.73;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;17985;2020-02-16 18:38:38:889
3.063;-13.289;-0.88;-1.425;-9.701;-0.118;-6.11;7.473;2.115;3.1602;1.4882;-1.2159;0.0;43.14;25.68;-12.78;156.27;81.62;94.73;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;17994;2020-02-16 18:38:38:898
7.506;-13.002;0.191;-1.425;-9.701;-0.118;-6.11;7.473;2.115;1.639;1.6721;-3.3542;0.0;43.14;25.68;-12.78;156.27;81.62;94.73;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18005;2020-02-16 18:38:38:909
7.506;-13.002;0.191;-0.252;-9.79;0.494;-5.36;0.192;0.276;1.639;1.6721;-3.3542;0.0;44.7;23.88;-9.3;156.27;81.62;94.73;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18015;2020-02-16 18:38:38:919
7.506;-13.002;0.191;-0.252;-9.79;0.494;-5.36;0.192;0.276;1.639;1.6721;-3.3542;0.0;44.7;23.88;-9.3;156.27;81.62;94.73;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18025;2020-02-16 18:38:38:929
7.506;-13.002;0.191;-0.252;-9.79;0.494;-5.36;0.192;0.276;1.639;1.6721;-3.3542;0.0;44.7;23.88;-9.3;156.27;81.62;94.73;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18035;2020-02-16 18:38:38:939
-0.478;-6.893;2.68;-0.252;-9.79;0.494;-5.36;0.192;0.276;0.8045;1.5509;-2.9547;0.0;45.24;23.58;-6.78;235.58;86.76;27.03;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18044;2020-02-16 18:38:38:948
-0.478;-6.893;2.68;0.582;-9.761;0.739;1.74;-2.488;-1.29;0.8045;1.5509;-2.9547;0.0;45.24;23.58;-6.78;235.58;86.76;27.03;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18055;2020-02-16 18:38:38:959
-1.723;-7.449;2.776;0.582;-9.761;0.739;1.74;-2.488;-1.29;0.8045;1.5509;-2.9547;0.0;45.24;23.58;-6.78;235.58;86.76;27.03;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18065;2020-02-16 18:38:38:969
-1.723;-7.449;2.776;0.582;-9.761;0.739;1.74;-2.488;-1.29;0.0114;1.3807;-1.7794;0.0;45.42;24.24;-5.64;235.58;86.76;27.03;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18075;2020-02-16 18:38:38:979
-1.723;-7.449;2.776;1.245;-9.693;0.813;3.67;-2.406;0.459;0.0114;1.3807;-1.7794;0.0;45.42;24.24;-5.64;235.58;86.76;27.03;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18085;2020-02-16 18:38:38:989
-1.723;-7.449;2.776;1.245;-9.693;0.813;3.67;-2.406;0.459;0.0114;1.3807;-1.7794;0.0;45.42;24.24;-5.64;235.58;86.76;27.03;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18094;2020-02-16 18:38:38:998
-1.972;-7.334;-0.057;1.245;-9.693;0.813;3.67;-2.406;0.459;0.0114;1.3807;-1.7794;0.0;45.53;25.38;-5.87;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18105;2020-02-16 18:38:39:009
-1.972;-7.334;-0.057;1.245;-9.693;0.813;3.67;-2.406;0.459;0.3526;1.6512;-0.0359;0.0;45.53;25.38;-5.87;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18114;2020-02-16 18:38:39:018
-1.972;-7.334;-0.057;1.033;-9.696;1.036;1.523;-0.857;0.832;0.3526;1.6512;-0.0359;0.0;45.53;25.38;-5.87;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18125;2020-02-16 18:38:39:029
-0.019;-9.574;0.095;1.033;-9.696;1.036;1.523;-0.857;0.832;0.3526;1.6512;-0.0359;0.0;45.53;25.38;-5.87;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18135;2020-02-16 18:38:39:039
-0.019;-9.574;0.095;1.033;-9.696;1.036;1.523;-0.857;0.832;0.389;1.5478;1.8888;0.0;44.76;24.96;-6.78;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18145;2020-02-16 18:38:39:049
-0.019;-9.574;0.095;1.033;-9.696;1.036;1.523;-0.857;0.832;0.389;1.5478;1.8888;0.0;44.76;24.96;-6.78;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18155;2020-02-16 18:38:39:059
-0.019;-9.574;0.095;0.441;-9.724;1.186;-0.28;0.245;-0.542;0.389;1.5478;1.8888;0.0;44.76;24.96;-6.78;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18165;2020-02-16 18:38:39:069
0.708;-9.134;2.278;0.441;-9.724;1.186;-0.28;0.245;-0.542;0.389;1.5478;1.8888;0.0;44.76;24.96;-6.78;322.0;81.28;-56.85;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18175;2020-02-16 18:38:39:079
0.708;-9.134;2.278;0.071;-9.73;1.215;-0.65;-1.286;-0.827;-0.0085;0.8414;0.8859;0.0;44.16;24.35;-7.08;285.11;82.59;-20.4;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18185;2020-02-16 18:38:39:089
0.708;-9.134;2.278;0.071;-9.73;1.215;-0.65;-1.286;-0.827;-0.0085;0.8414;0.8859;0.0;44.16;24.35;-7.08;285.11;82.59;-20.4;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18195;2020-02-16 18:38:39:099
0.785;-7.793;1.168;0.071;-9.73;1.215;-0.65;-1.286;-0.827;-0.0085;0.8414;0.8859;0.0;44.16;24.35;-7.08;285.11;82.59;-20.4;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18205;2020-02-16 18:38:39:109
0.785;-7.793;1.168;0.071;-9.73;1.215;-0.65;-1.286;-0.827;-0.0085;0.8414;0.8859;0.0;44.16;24.35;-7.08;285.11;82.59;-20.4;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18215;2020-02-16 18:38:39:119
0.785;-7.793;1.168;0.0;-9.731;1.208;-0.776;-1.832;0.05;0.0315;0.5605;-0.2826;0.0;44.46;23.34;-5.82;285.11;82.59;-20.4;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18225;2020-02-16 18:38:39:129
0.785;-7.793;1.168;0.0;-9.731;1.208;-0.776;-1.832;0.05;0.0315;0.5605;-0.2826;0.0;44.46;23.34;-5.82;285.11;82.59;-20.4;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18235;2020-02-16 18:38:39:139
1.014;-9.095;0.995;0.0;-9.731;1.208;-0.776;-1.832;0.05;0.0315;0.5605;-0.2826;0.0;44.46;23.34;-5.82;285.11;82.59;-20.4;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18245;2020-02-16 18:38:39:149
1.014;-9.095;0.995;0.202;-9.725;1.241;-0.955;-0.314;0.464;0.1224;0.3514;-0.7234;0.0;44.82;23.04;-5.64;266.03;82.92;0.0;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18255;2020-02-16 18:38:39:159
1.014;-9.095;0.995;0.202;-9.725;1.241;-0.955;-0.314;0.464;0.1224;0.3514;-0.7234;0.0;44.82;23.04;-5.64;266.03;82.92;0.0;0.0;39.632;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18266;2020-02-16 18:38:39:170
1.321;-9.842;-0.957;0.202;-9.725;1.241;-0.955;-0.314;0.464;0.1224;0.3514;-0.7234;0.0;44.82;23.04;-5.64;266.03;82.92;0.0;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18274;2020-02-16 18:38:39:178
1.321;-9.842;-0.957;0.202;-9.725;1.241;-0.955;-0.314;0.464;0.1224;0.3514;-0.7234;0.0;44.82;23.04;-5.64;266.03;82.92;0.0;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18285;2020-02-16 18:38:39:189
1.321;-9.842;-0.957;0.408;-9.714;1.274;-0.653;0.159;2.758;0.0392;0.1992;-0.715;0.0;45.36;23.16;-5.7;266.03;82.92;0.0;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18294;2020-02-16 18:38:39:198
0.727;-9.632;-2.565;0.408;-9.714;1.274;-0.653;0.159;2.758;0.0392;0.1992;-0.715;0.0;45.36;23.16;-5.7;266.03;82.92;0.0;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18305;2020-02-16 18:38:39:209
0.727;-9.632;-2.565;0.408;-9.714;1.274;-0.653;0.159;2.758;0.0392;0.1992;-0.715;0.0;45.36;23.16;-5.7;266.03;82.92;0.0;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18315;2020-02-16 18:38:39:219
0.727;-9.632;-2.565;0.638;-9.75;0.836;-1.036;0.506;2.784;-1.3668;-0.4619;-0.5011;0.0;45.24;22.32;-5.04;284.99;82.16;-17.76;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18325;2020-02-16 18:38:39:229
0.727;-9.632;-2.565;0.638;-9.75;0.836;-1.036;0.506;2.784;-1.3668;-0.4619;-0.5011;0.0;45.24;22.32;-5.04;284.99;82.16;-17.76;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18335;2020-02-16 18:38:39:239
2.412;-11.049;-1.187;0.638;-9.75;0.836;-1.036;0.506;2.784;-1.3668;-0.4619;-0.5011;0.0;45.24;22.32;-5.04;284.99;82.16;-17.76;0.0;39.359;22.50255;88.36485;350.97;NaN;0.0;20.32258;0.0;5 / 6;18345;2020-02-16 18:38:39:249
2.412;-11.049;-1.187;0.638;-9.75;0.836;-1.036;0.506;2.784;-1.3668;-0.4619;-0.5011;0.0;45.96;21.18;-3.78;284.99;82.16;-17.76;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18354;2020-02-16 18:38:39:258
2.412;-11.049;-1.187;0.825;-9.764;0.375;-1.707;1.513;2.187;-1.6086;-0.4926;-0.6677;0.0;45.96;21.18;-3.78;284.99;82.16;-17.76;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18365;2020-02-16 18:38:39:269
1.972;-11.297;-1.665;0.825;-9.764;0.375;-1.707;1.513;2.187;-1.6086;-0.4926;-0.6677;0.0;45.96;21.18;-3.78;284.99;82.16;-17.76;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18374;2020-02-16 18:38:39:278
1.972;-11.297;-1.665;0.825;-9.764;0.375;-1.707;1.513;2.187;-1.6086;-0.4926;-0.6677;0.0;45.96;21.18;-3.78;284.99;82.16;-17.76;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18385;2020-02-16 18:38:39:289
1.972;-11.297;-1.665;1.057;-9.746;-0.244;-0.154;3.492;0.422;-1.4255;-0.3362;-0.5038;0.0;46.26;21.06;-3.6;331.63;84.7;-65.56;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18394;2020-02-16 18:38:39:298
1.972;-11.297;-1.665;1.057;-9.746;-0.244;-0.154;3.492;0.422;-1.4255;-0.3362;-0.5038;0.0;46.26;21.06;-3.6;331.63;84.7;-65.56;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18405;2020-02-16 18:38:39:309
0.785;-13.998;-0.746;1.057;-9.746;-0.244;-0.154;3.492;0.422;-1.4255;-0.3362;-0.5038;0.0;46.26;21.06;-3.6;331.63;84.7;-65.56;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18415;2020-02-16 18:38:39:319
0.785;-13.998;-0.746;1.057;-9.746;-0.244;-0.154;3.492;0.422;-1.4255;-0.3362;-0.5038;0.0;46.74;20.64;-2.93;331.63;84.7;-65.56;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18424;2020-02-16 18:38:39:328
0.785;-13.998;-0.746;1.167;-9.716;-0.631;-0.085;2.419;2.964;-0.8257;-0.0075;-0.2046;0.0;46.74;20.64;-2.93;331.63;84.7;-65.56;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18435;2020-02-16 18:38:39:339
1.857;-12.025;-5.017;1.167;-9.716;-0.631;-0.085;2.419;2.964;-0.8257;-0.0075;-0.2046;0.0;46.74;20.64;-2.93;331.63;84.7;-65.56;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18444;2020-02-16 18:38:39:348
1.857;-12.025;-5.017;1.167;-9.716;-0.631;-0.085;2.419;2.964;-0.8257;-0.0075;-0.2046;0.0;46.56;19.98;-2.09;24.78;82.22;-118.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18455;2020-02-16 18:38:39:359
1.857;-12.025;-5.017;1.167;-9.716;-0.631;-0.085;2.419;2.964;-0.8257;-0.0075;-0.2046;0.0;46.56;19.98;-2.09;24.78;82.22;-118.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18464;2020-02-16 18:38:39:368
1.857;-12.025;-5.017;1.206;-9.69;-0.899;-0.373;1.028;1.443;-0.975;-0.0257;-0.0967;0.0;46.56;19.98;-2.09;24.78;82.22;-118.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18475;2020-02-16 18:38:39:379
0.306;-8.846;0.957;1.206;-9.69;-0.899;-0.373;1.028;1.443;-0.975;-0.0257;-0.0967;0.0;46.56;19.98;-2.09;24.78;82.22;-118.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18485;2020-02-16 18:38:39:389
0.306;-8.846;0.957;1.206;-9.69;-0.899;-0.373;1.028;1.443;-0.975;-0.0257;-0.0967;0.0;45.84;19.85;-1.38;24.78;82.22;-118.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18495;2020-02-16 18:38:39:399
0.306;-8.846;0.957;1.117;-9.681;-1.094;2.874;0.207;-2.81;-0.1338;0.2613;0.5811;0.0;45.84;19.85;-1.38;24.78;82.22;-118.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18505;2020-02-16 18:38:39:409
-3.351;-12.695;2.527;1.117;-9.681;-1.094;2.874;0.207;-2.81;-0.1338;0.2613;0.5811;0.0;45.84;19.85;-1.38;24.78;82.22;-118.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18515;2020-02-16 18:38:39:419
-3.351;-12.695;2.527;1.117;-9.681;-1.094;2.874;0.207;-2.81;-0.1338;0.2613;0.5811;0.0;45.9;19.74;-0.53;40.91;80.83;-134.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18525;2020-02-16 18:38:39:429
-3.351;-12.695;2.527;1.117;-9.681;-1.094;2.874;0.207;-2.81;-0.1338;0.2613;0.5811;0.0;45.9;19.74;-0.53;40.91;80.83;-134.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18534;2020-02-16 18:38:39:438
-3.351;-12.695;2.527;0.821;-9.723;-0.971;4.089;5.067;-5.602;0.7494;0.6268;1.2907;0.0;45.9;19.74;-0.53;40.91;80.83;-134.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18545;2020-02-16 18:38:39:449
-1.302;-12.446;5.878;0.821;-9.723;-0.971;4.089;5.067;-5.602;0.7494;0.6268;1.2907;0.0;46.14;19.98;0.9;40.91;80.83;-134.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18554;2020-02-16 18:38:39:458
-1.302;-12.446;5.878;0.821;-9.723;-0.971;4.089;5.067;-5.602;0.7494;0.6268;1.2907;0.0;46.14;19.98;0.9;40.91;80.83;-134.4;0.0;39.359;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18565;2020-02-16 18:38:39:469
-1.302;-12.446;5.878;0.336;-9.8;-0.097;-1.094;0.115;-5.723;2.9482;1.8769;1.1568;0.0;46.14;19.98;0.9;40.91;80.83;-134.4;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18574;2020-02-16 18:38:39:478
-1.302;-12.446;5.878;0.336;-9.8;-0.097;-1.094;0.115;-5.723;2.9482;1.8769;1.1568;0.0;46.14;19.98;0.9;40.91;80.83;-134.4;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18585;2020-02-16 18:38:39:489
1.359;-9.114;1.321;0.336;-9.8;-0.097;-1.094;0.115;-5.723;2.9482;1.8769;1.1568;0.0;45.53;19.85;2.52;19.55;87.96;-106.1;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18594;2020-02-16 18:38:39:498
1.359;-9.114;1.321;0.336;-9.8;-0.097;-1.094;0.115;-5.723;2.9482;1.8769;1.1568;0.0;45.53;19.85;2.52;19.55;87.96;-106.1;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18605;2020-02-16 18:38:39:509
1.359;-9.114;1.321;-0.016;-9.762;0.925;-1.133;0.452;-0.259;2.1857;1.5968;0.654;0.0;45.53;19.85;2.52;19.55;87.96;-106.1;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18614;2020-02-16 18:38:39:518
-0.44;-10.359;0.44;-0.016;-9.762;0.925;-1.133;0.452;-0.259;2.1857;1.5968;0.654;0.0;45.36;20.58;2.46;19.55;87.96;-106.1;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18625;2020-02-16 18:38:39:529
-0.44;-10.359;0.44;-0.016;-9.762;0.925;-1.133;0.452;-0.259;2.1857;1.5968;0.654;0.0;45.36;20.58;2.46;19.55;87.96;-106.1;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18634;2020-02-16 18:38:39:538
-0.44;-10.359;0.44;-0.124;-9.706;1.391;0.883;-0.008;0.465;1.2793;1.0438;-0.1076;0.0;45.36;20.58;2.46;19.55;87.96;-106.1;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18645;2020-02-16 18:38:39:549
-0.44;-10.359;0.44;-0.124;-9.706;1.391;0.883;-0.008;0.465;1.2793;1.0438;-0.1076;0.0;45.0;20.88;1.5;271.28;81.81;5.09;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18654;2020-02-16 18:38:39:558
-0.536;-8.885;1.263;-0.124;-9.706;1.391;0.883;-0.008;0.465;1.2793;1.0438;-0.1076;0.0;45.0;20.88;1.5;271.28;81.81;5.09;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18665;2020-02-16 18:38:39:569
-0.536;-8.885;1.263;-0.089;-9.683;1.548;0.51;-1.442;-0.018;1.2793;1.0438;-0.1076;0.0;45.0;20.88;1.5;271.28;81.81;5.09;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18675;2020-02-16 18:38:39:579
-0.536;-8.885;1.263;-0.089;-9.683;1.548;0.51;-1.442;-0.018;1.2793;1.0438;-0.1076;0.0;45.0;20.88;1.5;271.28;81.81;5.09;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18684;2020-02-16 18:38:39:588
-0.804;-6.817;1.761;-0.089;-9.683;1.548;0.51;-1.442;-0.018;0.0596;0.3611;-0.2814;0.0;44.46;21.06;-0.29;271.28;81.81;5.09;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18695;2020-02-16 18:38:39:599
-0.804;-6.817;1.761;-0.052;-9.683;1.549;0.655;-3.676;-0.221;0.0596;0.3611;-0.2814;0.0;44.46;21.06;-0.29;271.28;81.81;5.09;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18704;2020-02-16 18:38:39:608
-0.804;-6.817;1.761;-0.052;-9.683;1.549;0.655;-3.676;-0.221;0.0596;0.3611;-0.2814;0.0;44.46;21.06;-0.29;271.28;81.81;5.09;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18715;2020-02-16 18:38:39:619
-0.9;-5.457;1.608;-0.052;-9.683;1.549;0.655;-3.676;-0.221;-0.0887;0.2715;0.2389;0.0;44.04;21.35;-2.7;268.56;80.91;1.92;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18725;2020-02-16 18:38:39:629
-0.9;-5.457;1.608;-0.052;-9.683;1.549;0.655;-3.676;-0.221;-0.0887;0.2715;0.2389;0.0;44.04;21.35;-2.7;268.56;80.91;1.92;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18735;2020-02-16 18:38:39:639
-0.9;-5.457;1.608;-0.311;-9.67;1.595;0.601;-4.508;0.342;-0.0887;0.2715;0.2389;0.0;44.04;21.35;-2.7;268.56;80.91;1.92;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18745;2020-02-16 18:38:39:649
-0.9;-4.806;0.842;-0.311;-9.67;1.595;0.601;-4.508;0.342;0.4776;0.1545;0.8591;0.0;43.92;22.26;-4.19;268.56;80.91;1.92;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18755;2020-02-16 18:38:39:659
-0.9;-4.806;0.842;-0.311;-9.67;1.595;0.601;-4.508;0.342;0.4776;0.1545;0.8591;0.0;43.92;22.26;-4.19;268.56;80.91;1.92;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18765;2020-02-16 18:38:39:669
-0.9;-4.806;0.842;-0.311;-9.67;1.595;0.601;-4.508;0.342;0.4776;0.1545;0.8591;0.0;43.92;22.26;-4.19;268.56;80.91;1.92;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18775;2020-02-16 18:38:39:679
-0.9;-4.806;0.842;-0.561;-9.635;1.733;0.242;-5.005;1.583;0.4776;0.1545;0.8591;0.0;43.92;22.26;-4.19;268.56;80.91;1.92;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18784;2020-02-16 18:38:39:688
-0.478;-4.251;0.057;-0.561;-9.635;1.733;0.242;-5.005;1.583;0.3348;-0.19;0.883;0.0;43.62;23.16;-6.0;249.89;79.29;17.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18795;2020-02-16 18:38:39:699
-0.478;-4.251;0.057;-0.561;-9.635;1.733;0.242;-5.005;1.583;0.3348;-0.19;0.883;0.0;43.62;23.16;-6.0;249.89;79.29;17.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18804;2020-02-16 18:38:39:708
-0.478;-4.251;0.057;-0.862;-9.6;1.805;-0.603;-5.282;1.655;0.3348;-0.19;0.883;0.0;43.62;23.16;-6.0;249.89;79.29;17.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18815;2020-02-16 18:38:39:719
-0.804;-4.614;-0.402;-0.862;-9.6;1.805;-0.603;-5.282;1.655;-0.1839;-0.664;0.7771;0.0;43.74;23.28;-7.68;249.89;79.29;17.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18824;2020-02-16 18:38:39:728
-0.804;-4.614;-0.402;-0.862;-9.6;1.805;-0.603;-5.282;1.655;-0.1839;-0.664;0.7771;0.0;43.74;23.28;-7.68;249.89;79.29;17.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18835;2020-02-16 18:38:39:739
-0.804;-4.614;-0.402;-0.862;-9.6;1.805;-0.603;-5.282;1.655;-0.1839;-0.664;0.7771;0.0;43.74;23.28;-7.68;249.89;79.29;17.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18845;2020-02-16 18:38:39:749
-0.804;-4.614;-0.402;-1.036;-9.608;1.662;0.38;-4.228;2.916;-0.1839;-0.664;0.7771;0.0;43.26;23.76;-8.39;233.18;78.48;31.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18855;2020-02-16 18:38:39:759
-1.417;-7.449;-3.293;-1.036;-9.608;1.662;0.38;-4.228;2.916;-2.7364;-2.2087;0.7251;0.0;43.26;23.76;-8.39;233.18;78.48;31.94;0.0;37.635;22.502548;88.364876;361.94;NaN;0.0;20.0;0.0;5 / 6;18866;2020-02-16 18:38:39:770
