sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-3.906;-21.255;0.344;2.123;-9.572;0.157;5.692;11.212;-0.182;-0.1822;0.1018;1.7407;0.0;-19.43;22.62;-39.71;246.94;77.46;-85.77;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15098;2020-02-12 17:18:23:263
-5.878;-19.417;1.627;1.624;-9.67;0.112;5.692;11.212;-0.182;-0.1822;0.1018;1.7407;0.0;-19.43;22.62;-39.71;246.94;77.46;-85.77;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15108;2020-02-12 17:18:23:273
-5.878;-19.417;1.627;1.624;-9.67;0.112;7.259;7.427;-1.693;-0.1822;0.1018;1.7407;0.0;-19.43;22.62;-39.71;246.94;77.46;-85.77;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15117;2020-02-12 17:18:23:282
-5.878;-19.417;1.627;1.624;-9.67;0.112;7.259;7.427;-1.693;0.214;-0.756;2.7006;0.0;-22.98;22.38;-37.73;246.94;77.46;-85.77;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15128;2020-02-12 17:18:23:293
-5.878;-19.417;1.627;1.624;-9.67;0.112;7.259;7.427;-1.693;0.214;-0.756;2.7006;0.0;-22.98;22.38;-37.73;246.94;77.46;-85.77;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15139;2020-02-12 17:18:23:304
-5.323;-9.651;3.217;0.847;-9.768;0.147;7.259;7.427;-1.693;0.214;-0.756;2.7006;0.0;-22.98;22.38;-37.73;246.94;77.46;-85.77;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15147;2020-02-12 17:18:23:312
-5.323;-9.651;3.217;0.847;-9.768;0.147;5.63;-1.724;-3.672;0.214;-0.756;2.7006;0.0;-22.98;22.38;-37.73;246.94;77.46;-85.77;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15158;2020-02-12 17:18:23:323
-5.323;-9.651;3.217;0.847;-9.768;0.147;5.63;-1.724;-3.672;0.6431;-2.103;3.2461;0.0;-25.92;20.82;-36.05;226.14;84.97;-80.15;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15168;2020-02-12 17:18:23:333
-3.963;-5.591;4.404;-0.379;-9.792;0.366;5.63;-1.724;-3.672;0.6431;-2.103;3.2461;0.0;-25.92;20.82;-36.05;226.14;84.97;-80.15;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15178;2020-02-12 17:18:23:343
-3.963;-5.591;4.404;-0.379;-9.792;0.366;3.222;-4.267;-3.616;0.6431;-2.103;3.2461;0.0;-25.92;20.82;-36.05;226.14;84.97;-80.15;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15188;2020-02-12 17:18:23:353
-3.963;-5.591;4.404;-0.379;-9.792;0.366;3.222;-4.267;-3.616;0.6431;-2.103;3.2461;0.0;-26.76;18.9;-35.7;226.14;84.97;-80.15;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15198;2020-02-12 17:18:23:363
-3.963;-5.591;4.404;-0.379;-9.792;0.366;3.222;-4.267;-3.616;1.0316;-2.758;3.5071;0.0;-26.76;18.9;-35.7;226.14;84.97;-80.15;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15208;2020-02-12 17:18:23:373
-3.714;-4.921;-3.159;-1.704;-9.62;0.848;3.222;-4.267;-3.616;1.0316;-2.758;3.5071;0.0;-26.76;18.9;-35.7;226.14;84.97;-80.15;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15218;2020-02-12 17:18:23:383
-3.714;-4.921;-3.159;-1.704;-9.62;0.848;0.609;-4.259;5.552;1.0316;-2.758;3.5071;0.0;-27.12;16.32;-35.52;75.94;78.81;63.54;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15227;2020-02-12 17:18:23:392
-3.714;-4.921;-3.159;-1.704;-9.62;0.848;0.609;-4.259;5.552;0.3939;-2.2092;3.6681;0.0;-27.12;16.32;-35.52;75.94;78.81;63.54;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15238;2020-02-12 17:18:23:403
-1.531;-6.663;-0.019;-2.664;-9.371;1.112;0.609;-4.259;5.552;0.3939;-2.2092;3.6681;0.0;-27.12;16.32;-35.52;75.94;78.81;63.54;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15248;2020-02-12 17:18:23:413
-1.531;-6.663;-0.019;-2.664;-9.371;1.112;0.609;-4.259;5.552;0.3939;-2.2092;3.6681;0.0;-28.62;14.46;-35.7;75.94;78.81;63.54;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15258;2020-02-12 17:18:23:423
-1.531;-6.663;-0.019;-2.664;-9.371;1.112;-1.801;-2.305;1.022;0.3939;-2.2092;3.6681;0.0;-28.62;14.46;-35.7;75.94;78.81;63.54;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15267;2020-02-12 17:18:23:432
-1.321;-7.066;0.114;-2.664;-9.371;1.112;-1.801;-2.305;1.022;-0.4632;-0.9446;1.4383;0.0;-28.62;14.46;-35.7;75.94;78.81;63.54;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15278;2020-02-12 17:18:23:443
-1.321;-7.066;0.114;-3.282;-9.172;1.124;-1.801;-2.305;1.022;-0.4632;-0.9446;1.4383;0.0;-28.62;14.46;-35.7;75.94;78.81;63.54;0.0;27.441;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15287;2020-02-12 17:18:23:452
-1.321;-7.066;0.114;-3.282;-9.172;1.124;0.475;-3.614;0.735;-0.4632;-0.9446;1.4383;0.0;-32.52;13.32;-33.12;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15298;2020-02-12 17:18:23:463
-1.321;-7.066;0.114;-3.282;-9.172;1.124;0.475;-3.614;0.735;-0.4632;-0.9446;1.4383;0.0;-32.52;13.32;-33.12;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15308;2020-02-12 17:18:23:473
-4.978;-4.251;0.823;-3.282;-9.172;1.124;0.475;-3.614;0.735;-1.3311;-0.3239;0.7877;0.0;-32.52;13.32;-33.12;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15317;2020-02-12 17:18:23:482
-4.978;-4.251;0.823;-3.494;-9.128;0.791;0.475;-3.614;0.735;-1.3311;-0.3239;0.7877;0.0;-32.52;13.32;-33.12;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15328;2020-02-12 17:18:23:493
-4.978;-4.251;0.823;-3.494;-9.128;0.791;1.893;-6.649;-0.245;-1.3311;-0.3239;0.7877;0.0;-36.12;12.17;-29.64;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15338;2020-02-12 17:18:23:503
-6.031;-1.589;0.574;-3.494;-9.128;0.791;1.893;-6.649;-0.245;-0.5919;-0.712;2.0752;0.0;-36.12;12.17;-29.64;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15348;2020-02-12 17:18:23:513
-6.031;-1.589;0.574;-3.494;-9.128;0.791;1.893;-6.649;-0.245;-0.5919;-0.712;2.0752;0.0;-36.12;12.17;-29.64;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15358;2020-02-12 17:18:23:523
-6.031;-1.589;0.574;-4.095;-8.894;0.538;1.302;-6.728;0.251;-0.5919;-0.712;2.0752;0.0;-36.12;12.17;-29.64;60.41;69.28;71.09;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15368;2020-02-12 17:18:23:533
-6.031;-1.589;0.574;-4.095;-8.894;0.538;1.302;-6.728;0.251;-0.5919;-0.712;2.0752;0.0;-36.71;11.82;-28.14;42.94;65.09;82.52;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15377;2020-02-12 17:18:23:542
-4.385;-4.04;-1.129;-4.095;-8.894;0.538;1.302;-6.728;0.251;-0.3365;-0.563;3.6499;0.0;-36.71;11.82;-28.14;42.94;65.09;82.52;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15388;2020-02-12 17:18:23:553
-4.385;-4.04;-1.129;-4.982;-8.429;0.528;1.302;-6.728;0.251;-0.3365;-0.563;3.6499;0.0;-36.71;11.82;-28.14;42.94;65.09;82.52;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15398;2020-02-12 17:18:23:563
-4.385;-4.04;-1.129;-4.982;-8.429;0.528;-5.526;2.815;16.638;-0.3365;-0.563;3.6499;0.0;-36.71;11.82;-28.14;42.94;65.09;82.52;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15408;2020-02-12 17:18:23:573
12.159;-17.138;-14.763;-4.982;-8.429;0.528;-5.526;2.815;16.638;-6.2396;0.4883;-1.426;0.0;-35.34;13.79;-28.2;42.94;65.09;82.52;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15418;2020-02-12 17:18:23:583
12.159;-17.138;-14.763;-4.854;-8.438;-1.182;-5.526;2.815;16.638;-6.2396;0.4883;-1.426;0.0;-35.34;13.79;-28.2;42.94;65.09;82.52;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15428;2020-02-12 17:18:23:593
12.159;-17.138;-14.763;-4.854;-8.438;-1.182;-5.526;2.815;16.638;-6.2396;0.4883;-1.426;0.0;-35.34;13.79;-28.2;42.94;65.09;82.52;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15438;2020-02-12 17:18:23:603
17.463;-22.71;0.823;-4.854;-8.438;-1.182;-21.581;13.154;-2.075;-6.2396;0.4883;-1.426;0.0;-34.91;15.71;-28.01;23.7;59.37;103.69;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15447;2020-02-12 17:18:23:612
17.463;-22.71;0.823;-4.854;-8.438;-1.182;-21.581;13.154;-2.075;-2.4134;1.0175;-6.6949;0.0;-34.91;15.71;-28.01;23.7;59.37;103.69;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15458;2020-02-12 17:18:23:623
17.463;-22.71;0.823;-2.46;-9.261;-2.083;-21.581;13.154;-2.075;-2.4134;1.0175;-6.6949;0.0;-34.91;15.71;-28.01;23.7;59.37;103.69;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15468;2020-02-12 17:18:23:633
6.644;-11.183;3.236;-2.46;-9.261;-2.083;-9.625;4.541;-5.08;-2.4134;1.0175;-6.6949;0.0;-34.91;15.71;-28.01;23.7;59.37;103.69;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15477;2020-02-12 17:18:23:642
6.644;-11.183;3.236;-2.46;-9.261;-2.083;-9.625;4.541;-5.08;-0.2051;1.451;-6.2144;0.0;-33.84;16.5;-29.09;23.7;59.37;103.69;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15488;2020-02-12 17:18:23:653
6.644;-11.183;3.236;-0.619;-9.534;-2.21;-9.625;4.541;-5.08;-0.2051;1.451;-6.2144;0.0;-33.84;16.5;-29.09;23.7;59.37;103.69;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15498;2020-02-12 17:18:23:663
6.644;-11.183;3.236;-0.619;-9.534;-2.21;-9.625;4.541;-5.08;-0.2051;1.451;-6.2144;0.0;-33.84;16.5;-29.09;23.7;59.37;103.69;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15507;2020-02-12 17:18:23:672
-0.536;-7.946;-3.6;-0.619;-9.534;-2.21;-0.077;-3.178;-1.453;-0.2051;1.451;-6.2144;0.0;-32.28;15.48;-30.96;331.25;76.47;164.35;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15518;2020-02-12 17:18:23:683
-0.536;-7.946;-3.6;-0.619;-9.534;-2.21;-0.077;-3.178;-1.453;0.3891;1.2041;-4.0458;0.0;-32.28;15.48;-30.96;331.25;76.47;164.35;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15528;2020-02-12 17:18:23:693
-0.536;-7.946;-3.6;1.132;-9.516;-2.077;-0.077;-3.178;-1.453;0.3891;1.2041;-4.0458;0.0;-32.28;15.48;-30.96;331.25;76.47;164.35;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15538;2020-02-12 17:18:23:703
-1.244;-18.593;1.244;1.132;-9.516;-2.077;2.295;9.666;-1.351;0.3891;1.2041;-4.0458;0.0;-29.64;15.29;-33.0;331.25;76.47;164.35;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15548;2020-02-12 17:18:23:713
-1.244;-18.593;1.244;1.132;-9.516;-2.077;2.295;9.666;-1.351;1.0223;0.0796;-1.0826;0.0;-29.64;15.29;-33.0;331.25;76.47;164.35;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15559;2020-02-12 17:18:23:724
-1.244;-18.593;1.244;1.132;-9.516;-2.077;2.295;9.666;-1.351;1.0223;0.0796;-1.0826;0.0;-29.64;15.29;-33.0;331.25;76.47;164.35;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15567;2020-02-12 17:18:23:732
-1.244;-18.593;1.244;1.458;-9.528;-1.802;2.295;9.666;-1.351;1.0223;0.0796;-1.0826;0.0;-29.64;15.29;-33.0;331.25;76.47;164.35;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15578;2020-02-12 17:18:23:743
-1.474;-7.41;1.417;1.458;-9.528;-1.802;2.733;-1.101;-3.388;1.0223;0.0796;-1.0826;0.0;-26.76;17.4;-34.43;287.3;76.33;-141.02;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15588;2020-02-12 17:18:23:753
-1.474;-7.41;1.417;1.458;-9.528;-1.802;2.733;-1.101;-3.388;0.1134;-0.2543;1.9131;0.0;-26.76;17.4;-34.43;287.3;76.33;-141.02;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15597;2020-02-12 17:18:23:762
-1.589;-2.795;0.823;0.866;-9.616;-1.717;2.733;-1.101;-3.388;0.1134;-0.2543;1.9131;0.0;-26.76;17.4;-34.43;287.3;76.33;-141.02;0.0;28.17;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15607;2020-02-12 17:18:23:772
-1.589;-2.795;0.823;0.866;-9.616;-1.717;2.654;-7.899;-2.923;0.1134;-0.2543;1.9131;0.0;-26.51;17.87;-35.09;287.3;76.33;-141.02;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15618;2020-02-12 17:18:23:783
-1.589;-2.795;0.823;0.866;-9.616;-1.717;2.654;-7.899;-2.923;0.1134;-0.2543;1.9131;0.0;-26.51;17.87;-35.09;287.3;76.33;-141.02;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15627;2020-02-12 17:18:23:792
-1.589;-2.795;0.823;0.866;-9.616;-1.717;2.654;-7.899;-2.923;-0.0424;0.0339;2.2666;0.0;-26.51;17.87;-35.09;287.3;76.33;-141.02;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15638;2020-02-12 17:18:23:803
-3.638;0.497;5.266;-0.029;-9.714;-1.341;2.654;-7.899;-2.923;-0.0424;0.0339;2.2666;0.0;-26.51;17.87;-35.09;287.3;76.33;-141.02;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15647;2020-02-12 17:18:23:812
-3.638;0.497;5.266;-0.029;-9.714;-1.341;3.394;-7.934;-7.611;-0.0424;0.0339;2.2666;0.0;-29.04;19.19;-33.59;322.55;82.14;178.76;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15658;2020-02-12 17:18:23:823
-3.638;0.497;5.266;-0.029;-9.714;-1.341;3.394;-7.934;-7.611;5.3223;-2.1988;3.6277;0.0;-29.04;19.19;-33.59;322.55;82.14;178.76;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15667;2020-02-12 17:18:23:832
-2.814;-9.421;5.342;-1.097;-9.743;0.186;3.394;-7.934;-7.611;5.3223;-2.1988;3.6277;0.0;-29.04;19.19;-33.59;322.55;82.14;178.76;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15678;2020-02-12 17:18:23:843
-2.814;-9.421;5.342;-1.097;-9.743;0.186;3.394;-7.934;-7.611;5.3223;-2.1988;3.6277;0.0;-29.34;19.79;-32.64;322.55;82.14;178.76;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15687;2020-02-12 17:18:23:852
-2.814;-9.421;5.342;-1.097;-9.743;0.186;1.322;0.804;-3.83;5.3223;-2.1988;3.6277;0.0;-29.34;19.79;-32.64;322.55;82.14;178.76;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15698;2020-02-12 17:18:23:863
-2.814;-9.421;5.342;-1.097;-9.743;0.186;1.322;0.804;-3.83;4.1606;-2.1943;3.1765;0.0;-29.34;19.79;-32.64;322.55;82.14;178.76;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15707;2020-02-12 17:18:23:872
-1.914;-11.259;2.125;-2.26;-9.33;2.002;1.322;0.804;-3.83;4.1606;-2.1943;3.1765;0.0;-27.72;20.1;-33.12;56.95;83.49;80.38;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15718;2020-02-12 17:18:23:883
-1.914;-11.259;2.125;-2.26;-9.33;2.002;-0.516;1.591;0.626;4.1606;-2.1943;3.1765;0.0;-27.72;20.1;-33.12;56.95;83.49;80.38;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15728;2020-02-12 17:18:23:893
-1.914;-11.259;2.125;-2.26;-9.33;2.002;-0.516;1.591;0.626;2.2629;-1.1537;1.3213;0.0;-27.72;20.1;-33.12;56.95;83.49;80.38;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15738;2020-02-12 17:18:23:903
-1.914;-11.259;2.125;-2.26;-9.33;2.002;-0.516;1.591;0.626;2.2629;-1.1537;1.3213;0.0;-26.16;19.79;-34.8;56.95;83.49;80.38;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15747;2020-02-12 17:18:23:912
-1.129;-9.095;1.206;-2.546;-9.074;2.709;-0.516;1.591;0.626;2.2629;-1.1537;1.3213;0.0;-26.16;19.79;-34.8;56.95;83.49;80.38;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15760;2020-02-12 17:18:23:925
-1.129;-9.095;1.206;-2.546;-9.074;2.709;-1.643;-0.11;1.815;2.2629;-1.1537;1.3213;0.0;-26.16;19.79;-34.8;56.95;83.49;80.38;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15768;2020-02-12 17:18:23:933
-0.459;-8.789;0.67;-2.43;-9.071;2.821;-1.643;-0.11;1.815;-0.1648;0.445;-0.9061;0.0;-25.01;20.4;-36.12;91.13;67.72;43.22;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15779;2020-02-12 17:18:23:944
-0.459;-8.789;0.67;-2.43;-9.071;2.821;-1.643;-0.11;1.815;-0.1648;0.445;-0.9061;0.0;-25.01;20.4;-36.12;91.13;67.72;43.22;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15787;2020-02-12 17:18:23:952
-0.459;-8.789;0.67;-2.43;-9.071;2.821;-2.282;-0.018;2.342;-0.1648;0.445;-0.9061;0.0;-25.01;20.4;-36.12;91.13;67.72;43.22;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15798;2020-02-12 17:18:23:963
0.229;-9.421;-0.363;-2.152;-9.232;2.508;-2.282;-0.018;2.342;-1.1638;1.1967;-1.4549;0.0;-25.01;20.4;-36.12;91.13;67.72;43.22;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15808;2020-02-12 17:18:23:973
0.229;-9.421;-0.363;-2.152;-9.232;2.508;-2.282;-0.018;2.342;-1.1638;1.1967;-1.4549;0.0;-23.34;20.4;-37.5;91.13;67.72;43.22;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15818;2020-02-12 17:18:23:983
0.229;-9.421;-0.363;-2.152;-9.232;2.508;-2.282;-0.018;2.342;-1.1638;1.1967;-1.4549;0.0;-23.34;20.4;-37.5;91.13;67.72;43.22;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15827;2020-02-12 17:18:23:992
0.229;-9.421;-0.363;-2.152;-9.232;2.508;-2.157;-0.303;3.202;-1.1638;1.1967;-1.4549;0.0;-23.34;20.4;-37.5;91.13;67.72;43.22;0.0;31.705;22.497244;88.37191;-774.52;NaN;0.0;29.67742;0.0;4 / 4;15838;2020-02-12 17:18:24:003
0.306;-8.846;-8.31;-1.681;-9.502;1.745;-2.157;-0.303;3.202;-2.3202;2.2681;-1.7413;0.0;-21.84;20.21;-38.7;100.28;70.3;40.63;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15848;2020-02-12 17:18:24:013
0.306;-8.846;-8.31;-1.681;-9.502;1.745;-2.157;-0.303;3.202;-2.3202;2.2681;-1.7413;0.0;-21.84;20.21;-38.7;100.28;70.3;40.63;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15858;2020-02-12 17:18:24:023
0.306;-8.846;-8.31;-1.681;-9.502;1.745;-1.745;-1.588;0.442;-2.3202;2.2681;-1.7413;0.0;-21.84;20.21;-38.7;100.28;70.3;40.63;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15867;2020-02-12 17:18:24:032
0.306;-8.846;-8.31;-1.681;-9.502;1.745;-1.745;-1.588;0.442;-2.3202;2.2681;-1.7413;0.0;-21.84;20.21;-38.7;100.28;70.3;40.63;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15878;2020-02-12 17:18:24:043
0.344;-8.329;0.785;-1.329;-9.667;0.97;-1.745;-1.588;0.442;-2.1156;2.2328;-1.4611;0.0;-19.56;19.5;-40.32;100.28;70.3;40.63;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15888;2020-02-12 17:18:24:053
0.344;-8.329;0.785;-1.329;-9.667;0.97;-1.745;-1.588;0.442;-2.1156;2.2328;-1.4611;0.0;-19.56;19.5;-40.32;100.28;70.3;40.63;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15897;2020-02-12 17:18:24:062
0.344;-8.329;0.785;-1.329;-9.667;0.97;-0.983;-0.378;-0.844;-2.1156;2.2328;-1.4611;0.0;-19.56;19.5;-40.32;100.28;70.3;40.63;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15908;2020-02-12 17:18:24:073
-0.651;-10.455;2.393;-0.878;-9.764;0.244;-0.983;-0.378;-0.844;-1.3529;1.993;-1.1418;0.0;-17.82;19.02;-40.91;98.21;80.34;53.88;0.0;31.705;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15917;2020-02-12 17:18:24:082
-0.651;-10.455;2.393;-0.878;-9.764;0.244;-0.983;-0.378;-0.844;-1.3529;1.993;-1.1418;0.0;-17.82;19.02;-40.91;98.21;80.34;53.88;0.0;30.433;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15928;2020-02-12 17:18:24:093
-0.651;-10.455;2.393;-0.878;-9.764;0.244;-0.983;-0.378;-0.844;-1.3529;1.993;-1.1418;0.0;-17.82;19.02;-40.91;98.21;80.34;53.88;0.0;30.433;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15938;2020-02-12 17:18:24:103
-0.651;-10.455;2.393;-0.878;-9.764;0.244;0.757;0.802;-2.501;-1.3529;1.993;-1.1418;0.0;-16.32;19.79;-41.16;98.21;80.34;53.88;0.0;30.433;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15947;2020-02-12 17:18:24:112
-0.765;-10.397;1.436;-0.62;-9.786;0.065;0.757;0.802;-2.501;0.1342;1.4185;-0.4309;0.0;-16.32;19.79;-41.16;98.21;80.34;53.88;0.0;30.433;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15958;2020-02-12 17:18:24:123
-0.765;-10.397;1.436;-0.62;-9.786;0.065;0.757;0.802;-2.501;0.1342;1.4185;-0.4309;0.0;-16.32;19.79;-41.16;98.21;80.34;53.88;0.0;30.433;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15967;2020-02-12 17:18:24:132
-0.765;-10.397;1.436;-0.62;-9.786;0.065;-0.592;0.361;-1.038;0.1342;1.4185;-0.4309;0.0;-16.32;19.79;-41.16;98.21;80.34;53.88;0.0;30.433;22.497236;88.37189;-852.58;NaN;0.0;29.35484;0.0;4 / 4;15978;2020-02-12 17:18:24:143
