Node_ID,Initial_Accuracy_Pred,APC_Triggered,Adjusted_Accuracy_Pred
185,80.7670100236615,False,80.7670100236615
2651,81.82343411796492,False,81.82343411796492
1452,75.65239467584618,False,75.65239467584618
5944,83.4072518132422,False,83.4072518132422
6069,68.93715538087051,True,68.92959038465582
1002,78.67142232891847,False,78.67142232891847
8298,75.26052873861724,False,75.26052873861724
4661,77.18221588676437,False,77.18221588676437
730,79.24092449354094,False,79.24092449354094
8744,74.81478226879231,True,74.81478226879231
1595,78.58695842479472,False,78.58695842479472
6070,77.60314203228707,False,77.60314203228707
4821,76.70127251432092,False,76.70127251432092
550,75.52268197050302,False,75.52268197050302
2072,77.00675432583552,False,77.00675432583552
8831,85.59244654209155,False,85.59244654209155
17,71.92927707331452,True,71.92927707331452
3443,72.68139127496997,True,72.68139127496997
8542,77.14177948220191,False,77.14177948220191
1056,77.8418913131922,False,77.8418913131922
6037,77.754768110883,False,77.754768110883
2664,80.72876607682377,False,80.72876607682377
3689,83.03834851440412,False,83.03834851440412
2115,77.71567061301026,False,77.71567061301026
8882,80.46094368126658,False,80.46094368126658
5464,77.3612329262204,False,77.3612329262204
8964,79.0162919603519,False,79.0162919603519
6596,83.61994323803503,False,83.61994323803503
7786,76.73585719899224,False,76.73585719899224
1263,77.62513261669292,False,77.62513261669292
4071,85.07649969966587,False,85.07649969966587
5822,79.67837011608896,False,79.67837011608896
8630,77.57698951684523,False,77.57698951684523
4194,83.80030864114616,False,83.80030864114616
4291,79.8245890893235,False,79.8245890893235
168,73.3017048389953,True,73.26555492235276
4812,86.94176198817098,False,86.94176198817098
1616,81.07578364292917,False,81.07578364292917
8560,79.29972469544182,False,79.29972469544182
6215,82.27541468566486,False,82.27541468566486
5039,77.40551787152339,False,77.40551787152339
3465,70.93131472276596,True,70.93131472276596
2177,79.60758151252863,False,79.60758151252863
7153,76.31957142570147,False,76.31957142570147
5388,74.45296522474325,True,74.45954043058666
3785,80.30504310867845,False,80.30504310867845
6682,81.6180611438702,False,81.6180611438702
4169,78.42721782849577,False,78.42721782849577
2753,81.72585440874018,False,81.72585440874018
487,77.27852958193546,False,77.27852958193546
4157,76.38269771556473,False,76.38269771556473
7971,79.40023608709294,False,79.40023608709294
4341,76.78850960898299,False,76.78850960898299
5353,83.10732353880094,False,83.10732353880094
2926,86.6570564071108,False,86.6570564071108
6479,76.28524010035389,False,76.28524010035389
4180,84.96614206071614,False,84.96614206071614
1322,72.7985151575664,True,72.7985151575664
2534,84.5437802113012,False,84.5437802113012
1145,68.5467508649686,True,68.56042924583657
2628,77.37977905508808,False,77.37977905508808
4477,80.87730427417941,False,80.87730427417941
5040,81.02033065593876,False,81.02033065593876
6702,76.73441506156189,False,76.73441506156189
6119,76.71773889363877,False,76.71773889363877
7238,76.14335042927648,False,76.14335042927648
1726,85.8584488127469,False,85.8584488127469
7907,75.36756509020469,False,75.36756509020469
5896,81.14795409339978,False,81.14795409339978
353,83.18553797814567,False,83.18553797814567
2199,79.79917755815598,False,79.79917755815598
7647,71.20770405917935,True,71.20770405917935
8888,78.94268325506448,False,78.94268325506448
3256,78.94081825137877,False,78.94081825137877
6524,83.5049345092393,False,83.5049345092393
4085,79.01384751028641,False,79.01384751028641
5167,83.08173740536373,False,83.08173740536373
8300,78.87750374454778,False,78.87750374454778
3150,83.48826582529442,False,83.48826582529442
2485,72.31090399778293,True,72.31090399778293
2022,83.78249526842151,False,83.78249526842151
1701,78.99448295195977,False,78.99448295195977
8295,79.5523743098217,False,79.5523743098217
8693,80.00111640898587,False,80.00111640898587
8569,80.61598519061631,False,80.61598519061631
453,80.07279037137472,False,80.07279037137472
3889,71.16101835071738,True,71.16101835071738
6041,71.03553569696953,True,71.03553569696953
1730,72.16487991591782,True,72.1490974566091
6977,86.73635405634424,False,86.73635405634424
682,82.99789659062702,False,82.99789659062702
8213,80.5923965763897,False,80.5923965763897
5540,80.20835979452995,False,80.20835979452995
6005,68.58326142978436,True,68.58326142978436
5349,81.5316717756161,False,81.5316717756161
1803,86.20286078508973,False,86.20286078508973
4514,74.4033576052569,True,74.4033576052569
7818,77.66986120207761,False,77.66986120207761
1087,70.53365077682966,True,70.53365077682966
5793,77.35802866572897,False,77.35802866572897
8503,76.73958712098153,False,76.73958712098153
7397,75.91760418269975,False,75.91760418269975
1400,72.40218957097554,True,72.3883524326296
4518,78.1657123984921,False,78.1657123984921
1720,71.11409855828363,True,71.11409855828363
6633,80.15651140619092,False,80.15651140619092
2715,77.19944113272264,False,77.19944113272264
3646,75.90544372079053,False,75.90544372079053
6280,70.54546823765003,True,70.53245581102738
7803,75.32438078221827,False,75.32438078221827
5937,81.73205761698773,False,81.73205761698773
3307,69.39331860009631,True,69.39331860009631
3405,82.97583808334385,False,82.97583808334385
1038,76.62976040638281,False,76.62976040638281
2868,76.92908403150334,False,76.92908403150334
429,76.11334215665492,False,76.11334215665492
7179,85.93148495191805,False,85.93148495191805
6553,71.35590213513218,True,71.34861083947663
7978,71.50228565956112,True,71.4898493159314
6607,76.204276331147,False,76.204276331147
8269,86.65394506140456,False,86.65394506140456
6885,78.62401265796852,False,78.62401265796852
7694,71.91684462522255,True,71.91684462522255
5274,77.11290451672681,False,77.11290451672681
5145,79.2630990484086,False,79.2630990484086
8857,78.800795522355,False,78.800795522355
5269,79.59577919975962,False,79.59577919975962
5629,78.56226719466845,False,78.56226719466845
637,70.56600768241229,True,70.58827618917199
7544,72.1097173530635,True,72.1097173530635
7236,80.38392588146789,False,80.38392588146789
233,78.7129184795268,False,78.7129184795268
1046,74.75460873187498,True,74.75460873187498
7382,82.04080363272644,False,82.04080363272644
4908,72.69753454575677,True,72.69753454575677
6261,70.71898887802678,True,70.71898887802678
7181,85.93030887811132,False,85.93030887811132
8663,76.84765692811654,False,76.84765692811654
7413,76.31490270295595,False,76.31490270295595
5338,79.54910943499506,False,79.54910943499506
2249,68.83339699194208,True,68.88160840586526
7729,75.63351776102499,False,75.63351776102499
1561,68.92135295389853,True,68.92135295389853
2952,78.26244359439363,False,78.26244359439363
3781,86.13198547729468,False,86.13198547729468
2588,86.71988498698373,False,86.71988498698373
5696,85.03954259417904,False,85.03954259417904
6919,82.12987471215008,False,82.12987471215008
1649,72.66549526535569,True,72.63386507306117
4001,81.75860897745147,False,81.75860897745147
7171,75.82626439098689,False,75.82626439098689
6798,76.87157837667333,False,76.87157837667333
101,84.06693496635721,False,84.06693496635721
319,77.79999338801207,False,77.79999338801207
2691,74.12572542069543,True,74.1321908204115
625,80.75564064110854,False,80.75564064110854
8984,82.85436563924188,False,82.85436563924188
6273,86.03805418157202,False,86.03805418157202
5456,75.01261767877688,False,75.01261767877688
4373,76.72887445919697,False,76.72887445919697
2375,77.26597036318385,False,77.26597036318385
6424,77.93963326142853,False,77.93963326142853
1543,83.20113580177421,False,83.20113580177421
7053,77.2056478401431,False,77.2056478401431
4270,86.30192032830121,False,86.30192032830121
334,78.69977580736548,False,78.69977580736548
4504,76.60456469074973,False,76.60456469074973
1180,83.40157089983022,False,83.40157089983022
5974,76.9790785604671,False,76.9790785604671
5810,79.18686737849009,False,79.18686737849009
7229,76.02711419167457,False,76.02711419167457
461,77.45791110874269,False,77.45791110874269
4217,77.06862557723046,False,77.06862557723046
1417,76.82937399749257,False,76.82937399749257
1479,80.15085710209001,False,80.15085710209001
1406,76.51676447465567,False,76.51676447465567
8,81.45336191673863,False,81.45336191673863
2840,83.45005869085348,False,83.45005869085348
99,81.82677352918944,False,81.82677352918944
8087,83.23079229390265,False,83.23079229390265
7788,73.12231380408618,True,73.07876476637402
6171,83.09309221402782,False,83.09309221402782
3723,76.35514218099078,False,76.35514218099078
3464,79.9829688042348,False,79.9829688042348
4438,76.96001514488232,False,76.96001514488232
8320,85.63041332128482,False,85.63041332128482
1741,78.31302772918403,False,78.31302772918403
31,81.80984688502447,False,81.80984688502447
1928,72.38348845632932,True,72.35590256036677
8664,75.67693021254367,False,75.67693021254367
3936,70.8921769730723,True,70.88353954706808
1665,76.79613012136984,False,76.79613012136984
7444,71.97724479723905,True,71.96339984335395
758,79.46887657197126,False,79.46887657197126
4007,74.12842527503956,True,74.09272339212392
4851,80.93675682079979,False,80.93675682079979
540,70.30446464447103,True,70.31307198100771
1313,80.41003382901246,False,80.41003382901246
3231,81.83461602285621,False,81.83461602285621
1090,80.33223841539879,False,80.33223841539879
5749,75.8682581289492,False,75.8682581289492
8303,77.7675332554692,False,77.7675332554692
8762,79.28381668969602,False,79.28381668969602
3202,72.46622624646918,True,72.46622624646918
6463,81.71937133050356,False,81.71937133050356
7045,69.19163486706583,True,69.19163486706583
1807,83.33441503730955,False,83.33441503730955
2034,83.23574144523522,False,83.23574144523522
7441,83.31756512899801,False,83.31756512899801
4739,72.22259121915319,True,72.19545497379941
3037,87.03391139647374,False,87.03391139647374
8917,81.86103464880931,False,81.86103464880931
6378,82.22156362424543,False,82.22156362424543
7928,70.11141101176892,True,70.1027735857647
6807,80.2539515120819,False,80.2539515120819
4614,74.5350141291694,True,74.50512665039291
4567,72.50278046126068,True,72.50278046126068
4482,76.80357344386053,False,76.80357344386053
1183,79.9899527965302,False,79.9899527965302
6871,81.50792379759126,False,81.50792379759126
5939,82.67488636206845,False,82.67488636206845
1127,72.37451829271832,True,72.37451829271832
7475,79.31850532892615,False,79.31850532892615
3207,80.51982031355325,False,80.51982031355325
3034,83.19999557929927,False,83.19999557929927
8415,76.99012664704179,False,76.99012664704179
601,80.6245219103882,False,80.6245219103882
6051,83.15264127121715,False,83.15264127121715
8278,80.28258210628734,False,80.28258210628734
6802,76.17661785284754,False,76.17661785284754
5097,78.4499856301589,False,78.4499856301589
1126,80.03998755849771,False,80.03998755849771
811,86.42449686404967,False,86.42449686404967
4031,81.71542623020383,False,81.71542623020383
7881,74.94756991208237,True,74.94756991208237
2083,81.49387294033865,False,81.49387294033865
8205,76.68123673084327,False,76.68123673084327
2319,77.27336738319279,False,77.27336738319279
4700,77.43738573404336,False,77.43738573404336
5521,78.39772833476462,False,78.39772833476462
2344,77.5372915022819,False,77.5372915022819
465,77.13802808229703,False,77.13802808229703
8869,76.96115477186004,False,76.96115477186004
7013,83.20147533315367,False,83.20147533315367
291,76.03031038266627,False,76.03031038266627
8153,87.1619194951621,False,87.1619194951621
6499,77.33814209899933,False,77.33814209899933
5106,72.69182041444148,True,72.69182041444148
8853,76.0274051147299,False,76.0274051147299
7116,81.16888564147085,False,81.16888564147085
6001,83.4186401830269,False,83.4186401830269
2114,86.22120458449582,False,86.22120458449582
8599,83.16274236294409,False,83.16274236294409
2698,79.10221196254227,False,79.10221196254227
5221,76.15503441197887,False,76.15503441197887
1559,73.12160580726677,True,73.12160580726677
2513,82.00157800673769,False,82.00157800673769
3016,79.4560545530909,False,79.4560545530909
1149,73.73525994659855,True,73.745836631883
594,70.52342639113468,True,70.52342639113468
5354,84.08738842583945,False,84.08738842583945
7755,84.02973796903707,False,84.02973796903707
7327,81.52796696855582,False,81.52796696855582
8700,78.0038789381448,False,78.0038789381448
3085,68.81739994219282,True,68.85376821510518
3819,86.0068012883512,False,86.0068012883512
6412,76.12269063990631,False,76.12269063990631
1765,77.60757233944798,False,77.60757233944798
7028,79.48841302933272,False,79.48841302933272
6992,76.78586497435512,False,76.78586497435512
5239,76.29841095976755,False,76.29841095976755
1315,77.51333296635066,False,77.51333296635066
6532,80.63031570344444,False,80.63031570344444
7191,78.00138273445515,False,78.00138273445515
6397,68.70531328778445,True,68.70531328778445
7789,71.99631321025181,True,72.00934801987991
1188,83.12155841982094,False,83.12155841982094
5605,71.44604957089236,True,71.43547011497947
2986,83.57520680419402,False,83.57520680419402
6009,71.89001565543768,True,71.85768709363161
927,83.00613634426959,False,83.00613634426959
7731,80.48975629548202,False,80.48975629548202
3945,81.37951308858099,False,81.37951308858099
3542,76.26049415889479,False,76.26049415889479
3316,79.74404516017245,False,79.74404516017245
5668,78.87094098638622,False,78.87094098638622
8656,80.32463462634429,False,80.32463462634429
6476,75.62407310850635,False,75.62407310850635
8590,76.52286059705509,False,76.52286059705509
8018,84.52366021593025,False,84.52366021593025
5454,82.02806230232382,False,82.02806230232382
8795,72.20772148972159,True,72.20772148972159
6879,86.27316908400454,False,86.27316908400454
5634,77.10044339267333,False,77.10044339267333
1414,80.19134427832327,False,80.19134427832327
3128,74.75932795977741,True,74.71326468586696
7094,77.00104111634255,False,77.00104111634255
6855,71.92172192453877,True,71.92172192453877
8932,74.975750071414,True,74.975750071414
1662,83.53037495955635,False,83.53037495955635
7134,80.47062516674187,False,80.47062516674187
3912,76.64506345619402,False,76.64506345619402
5129,87.23469393413761,False,87.23469393413761
3337,76.79613918965977,False,76.79613918965977
3283,82.50903454496367,False,82.50903454496367
7071,71.06724105516604,True,71.06724105516604
6491,84.60934699741225,False,84.60934699741225
7331,82.05932316958912,False,82.05932316958912
5610,76.96598321978479,False,76.96598321978479
7122,81.77011032014526,False,81.77011032014526
4861,81.60932450432308,False,81.60932450432308
8423,83.37863997146047,False,83.37863997146047
4051,73.21776337127413,True,73.21776337127413
7764,72.61332846274631,True,72.61332846274631
7558,76.99910000680052,False,76.99910000680052
2865,78.76879657465615,False,78.76879657465615
3025,73.3930542130476,True,73.37878742643709
3886,80.59770341848761,False,80.59770341848761
4252,81.32558375837857,False,81.32558375837857
6311,82.93905168619159,False,82.93905168619159
1175,81.76583905328496,False,81.76583905328496
4147,84.28006316577053,False,84.28006316577053
483,75.8635138182591,False,75.8635138182591
7180,83.87450334292504,False,83.87450334292504
994,82.82606365827203,False,82.82606365827203
6753,82.34306773626305,False,82.34306773626305
457,72.71485772216184,True,72.71485772216184
3989,82.5567041159354,False,82.5567041159354
3859,79.46984784715993,False,79.46984784715993
4420,73.98636862965901,True,73.97313585072176
1721,77.57098557331126,False,77.57098557331126
921,86.0153866565521,False,86.0153866565521
4610,68.92867733735311,True,68.92867733735311
3677,79.98652178238679,False,79.98652178238679
1339,78.05558655649102,False,78.05558655649102
4342,79.13029394196748,False,79.13029394196748
8665,81.54934522391761,False,81.54934522391761
330,79.73927649018881,False,79.73927649018881
6847,76.60799738427504,False,76.60799738427504
4313,71.84448423841604,True,71.84448423841604
4782,76.98017669332553,False,76.98017669332553
3578,75.80627407263403,False,75.80627407263403
5404,72.88261745502567,True,72.87390312028816
2603,81.53528183186188,False,81.53528183186188
748,81.72476965828176,False,81.72476965828176
4891,80.47154880815071,False,80.47154880815071
6064,79.47873124223779,False,79.47873124223779
6386,76.5374079024169,False,76.5374079024169
5427,80.86816153452759,False,80.86816153452759
7321,76.84815918264997,False,76.84815918264997
960,76.22296138840396,False,76.22296138840396
2150,80.40503675506206,False,80.40503675506206
7911,73.17453281877835,True,73.14464534000186
1593,83.93591919784882,False,83.93591919784882
7308,77.6834764120651,False,77.6834764120651
5389,83.00081710369801,False,83.00081710369801
7601,71.58224364247357,True,71.58224364247357
7955,76.24268286987238,False,76.24268286987238
4463,86.77957735600857,False,86.77957735600857
2577,75.48722201824565,False,75.48722201824565
2275,83.5686273163724,False,83.5686273163724
5478,74.07238271498974,True,74.07238271498974
2970,77.32067681328617,False,77.32067681328617
1162,82.68182346169675,False,82.68182346169675
1844,76.5980349606108,False,76.5980349606108
3955,76.23023105303331,False,76.23023105303331
4303,75.12020930059299,False,75.12020930059299
2957,79.51342567580294,False,79.51342567580294
664,73.44631168476701,True,73.41917543941321
7355,76.68711951645909,False,76.68711951645909
841,80.7807933554439,False,80.7807933554439
2548,80.0535961189342,False,80.0535961189342
3746,74.0020936259732,True,73.9793650124771
833,79.4012588476441,False,79.4012588476441
1550,77.70356370226848,False,77.70356370226848
8393,78.48230237250738,False,78.48230237250738
6267,83.92778787238635,False,83.92778787238635
6492,70.94043507614815,True,70.87437323422235
6383,83.22236459171062,False,83.22236459171062
1965,80.16742604299122,False,80.16742604299122
8170,82.92877643555865,False,82.92877643555865
3206,82.82319388927276,False,82.82319388927276
5386,76.39818581922867,False,76.39818581922867
3154,80.25613596371207,False,80.25613596371207
5686,81.77657775729448,False,81.77657775729448
5741,82.94730572465156,False,82.94730572465156
8556,78.88706675433006,False,78.88706675433006
4996,77.89219504121039,False,77.89219504121039
5209,78.82284420616898,False,78.82284420616898
3518,81.30590973681252,False,81.30590973681252
411,83.3834213321724,False,83.3834213321724
4174,71.75976208260445,True,71.75976208260445
1626,71.85849900876758,True,71.84986158276337
1790,68.32065279729436,True,68.32065279729436
4442,81.53385779447748,False,81.53385779447748
5547,77.56430304565572,False,77.56430304565572
8182,83.44867575501713,False,83.44867575501713
604,81.68074877332228,False,81.68074877332228
30,71.13038045502957,True,71.11459799572084
263,79.86139053699797,False,79.86139053699797
3297,75.05572539016148,False,75.05572539016148
247,83.70481289182199,False,83.70481289182199
852,80.16762768485414,False,80.16762768485414
4290,81.53961214823617,False,81.53961214823617
8613,78.632770331915,False,78.632770331915
199,76.76414238599878,False,76.76414238599878
532,79.00928592111936,False,79.00928592111936
7271,82.8236180312105,False,82.8236180312105
8531,80.80751376655186,False,80.80751376655186
8728,77.92473207023414,False,77.92473207023414
5112,71.45690411036605,True,71.4662269875643
455,76.49376988567657,False,76.49376988567657
5528,77.15272835554767,False,77.15272835554767
5440,77.67378859645127,False,77.67378859645127
3815,76.34888545007752,False,76.34888545007752
4394,80.64088991229157,False,80.64088991229157
4906,81.27917843686467,False,81.27917843686467
4633,81.70747689980146,False,81.70747689980146
4663,86.67998299671439,False,86.67998299671439
3411,76.51646039626819,False,76.51646039626819
7754,86.39968349788279,False,86.39968349788279
7623,76.70758396562488,False,76.70758396562488
3685,76.33498649147536,False,76.33498649147536
3063,76.17968062760036,False,76.17968062760036
3153,78.28107656917591,False,78.28107656917591
5102,70.02252241177437,True,70.02252241177437
1373,72.25981094385028,True,72.25981094385028
8717,77.46549245275995,False,77.46549245275995
8796,83.62229041652006,False,83.62229041652006
2586,82.310597909644,False,82.310597909644
7838,78.80077034625035,False,78.80077034625035
217,76.52774586364228,False,76.52774586364228
1005,69.08668195676921,True,69.06067163059514
7430,73.8802531932779,True,73.8802531932779
6982,78.87035287280776,False,78.87035287280776
4156,69.98628586087472,True,69.97385292609869
1672,76.14103487866342,False,76.14103487866342
3265,71.73434339244733,True,71.73434339244733
5529,74.62387193892752,True,74.64283616614755
6437,71.43947179950243,True,71.43947179950243
6699,70.38173955791108,True,70.36595709860235
675,71.92449695957718,True,71.92449695957718
6203,68.64297876602487,True,68.64297876602487
6674,76.13519475064294,False,76.13519475064294
8975,79.22264955983843,False,79.22264955983843
229,71.46542353889387,True,71.45678611288965
6687,81.49274787285327,False,81.49274787285327
7616,80.74423433637831,False,80.74423433637831
8264,81.71716543569035,False,81.71716543569035
3434,80.90988356797,False,80.90988356797
5071,71.62653875764997,True,71.63823884529306
6685,68.91896747217,True,68.91276377931749
6883,75.72123902343237,False,75.72123902343237
3286,82.20088420206228,False,82.20088420206228
3921,71.4814502405878,True,71.4814502405878
3404,81.16943134614503,False,81.16943134614503
5184,75.816581863343,False,75.816581863343
3381,74.91648615756446,True,74.91648615756446
5720,76.94535150113606,False,76.94535150113606
6452,82.3644747637457,False,82.3644747637457
1659,68.69804515174832,True,68.68561221697227
7589,82.67684779169883,False,82.67684779169883
7506,76.06056405023396,False,76.06056405023396
7678,76.810339385161,False,76.810339385161
8892,73.80983638815172,True,73.72702847635111
337,80.77297606494908,False,80.77297606494908
4534,80.2125954861011,False,80.2125954861011
8151,79.99579259610387,False,79.99579259610387
5128,75.8999209918,False,75.8999209918
5823,82.91844187733302,False,82.91844187733302
6561,79.95021950322449,False,79.95021950322449
6741,83.80965173907245,False,83.80965173907245
7072,76.25074938285007,False,76.25074938285007
96,86.93413621567659,False,86.93413621567659
4483,81.65566485319589,False,81.65566485319589
4205,75.25133324781234,False,75.25133324781234
4301,80.65811446939678,False,80.65811446939678
7500,85.70405896432052,False,85.70405896432052
6768,76.8466251244147,False,76.8466251244147
8961,80.19752233272986,False,80.19752233272986
7875,85.20150049721352,False,85.20150049721352
8265,78.01835121263835,False,78.01835121263835
5212,76.38822576077763,False,76.38822576077763
1017,78.09081782815564,False,78.09081782815564
7465,83.60755682882436,False,83.60755682882436
2620,78.94048959618439,False,78.94048959618439
3961,77.68293391076912,False,77.68293391076912
350,80.95345985060585,False,80.95345985060585
2227,70.66796082655306,True,70.60189898462727
4934,77.18778641996207,False,77.18778641996207
2751,68.60871383799338,True,68.60871383799338
1374,78.92025770416514,False,78.92025770416514
5550,77.39577577120599,False,77.39577577120599
5081,77.21452577474342,False,77.21452577474342
3125,78.47839774243762,False,78.47839774243762
7677,72.23851658701776,True,72.22987916101353
4640,82.4108997335446,False,82.4108997335446
5576,76.40298232729631,False,76.40298232729631
8770,79.52391832339269,False,79.52391832339269
1472,77.86336011746724,False,77.86336011746724
7876,75.37455346412403,False,75.37455346412403
742,79.4593095875008,False,79.4593095875008
180,81.67310150078701,False,81.67310150078701
1115,86.391467771028,False,86.391467771028
8649,75.7897554610205,False,75.7897554610205
349,76.66880989870751,False,76.66880989870751
7828,68.83302595669811,True,68.84591223471938
3208,77.30326131966909,False,77.30326131966909
6868,78.80506745823243,False,78.80506745823243
5538,75.83759566512833,False,75.83759566512833
3399,79.09460834432365,False,79.09460834432365
7735,71.44665648612137,True,71.4473767538203
81,79.07544695745392,False,79.07544695745392
4139,76.7939149316753,False,76.7939149316753
4901,72.56717971724876,True,72.56717971724876
4863,77.39167143384803,False,77.39167143384803
831,77.87666539526543,False,77.87666539526543
2816,71.61274362275856,True,71.61274362275856
1426,86.65085496082106,False,86.65085496082106
6985,80.43618942153279,False,80.43618942153279
2302,79.16328328462443,False,79.16328328462443
8895,72.04402691173709,True,72.04402691173709
7399,73.32880471675306,True,73.34507093381076
1483,71.11545785409065,True,71.09967539478194
6726,78.93030371073195,False,78.93030371073195
1937,83.1325547105656,False,83.1325547105656
4416,83.6958722845774,False,83.6958722845774
2404,79.8700950229645,False,79.8700950229645
1430,78.45298661338813,False,78.45298661338813
7064,73.35631759837115,True,73.2235682166546
4233,79.83620637317104,False,79.83620637317104
8256,75.39482052510097,False,75.39482052510097
7174,78.99435468741244,False,78.99435468741244
710,83.8638641107504,False,83.8638641107504
3589,85.62593549367799,False,85.62593549367799
2377,77.80922672091133,False,77.80922672091133
6498,77.96522448267538,False,77.96522448267538
6636,80.51396411217962,False,80.51396411217962
4352,80.52035621931705,False,80.52035621931705
2358,74.46188936654387,True,74.47246605182832
2354,79.66723511881371,False,79.66723511881371
6595,78.71198174632217,False,78.71198174632217
2802,81.71334829600613,False,81.71334829600613
2006,76.57452328435467,False,76.57452328435467
6455,72.6154640121569,True,72.59881804049049
8349,84.11988608064064,False,84.11988608064064
1139,77.44169335977178,False,77.44169335977178
3753,78.09925988502273,False,78.09925988502273
3055,79.56374443180347,False,79.56374443180347
3064,69.42172174413948,True,69.42172174413948
1981,75.76472699994514,False,75.76472699994514
4845,71.00476924327774,True,70.98898678396903
7234,81.70255278845833,False,81.70255278845833
8185,81.53435641295928,False,81.53435641295928
172,80.30021424718852,False,80.30021424718852
8911,73.50687248392778,True,73.52111766785512
4047,80.76572892411262,False,80.76572892411262
8444,68.49702822891547,True,68.49702822891547
1671,77.92508781361988,False,77.92508781361988
7269,75.5455162090654,False,75.5455162090654
8455,78.96128004702028,False,78.96128004702028
3903,81.31939499383063,False,81.31939499383063
2818,76.91327969830233,False,76.91327969830233
3143,81.82326087205479,False,81.82326087205479
2321,76.20005852359812,False,76.20005852359812
1393,81.27398668995711,False,81.27398668995711
8532,76.86694326786468,False,76.86694326786468
7686,71.87977757459967,True,71.8671318683303
3817,83.70557148550006,False,83.70557148550006
3428,83.1742283969987,False,83.1742283969987
6669,79.94894762566587,False,79.94894762566587
8679,77.06610937819049,False,77.06610937819049
533,78.4319869997681,False,78.4319869997681
1562,76.0402653841109,False,76.0402653841109
3248,68.97868192895069,True,68.98728926548738
8268,79.25625540267465,False,79.25625540267465
65,76.60122468532064,False,76.60122468532064
4709,84.02505527511988,False,84.02505527511988
4561,83.36293964750587,False,83.36293964750587
354,72.14888349589768,True,72.10075754171335
6965,74.49747294405962,True,74.54747504809995
5562,71.81645337789706,True,71.80384385505572
2683,82.989097148346,False,82.989097148346
6850,74.2270969562642,True,74.19921862240678
3375,83.52427966717092,False,83.52427966717092
6436,83.09494916128695,False,83.09494916128695
472,77.02384839624322,False,77.02384839624322
8791,83.25789277361862,False,83.25789277361862
2273,70.26888527024299,True,70.26711935905485
4489,80.24880365207596,False,80.24880365207596
8900,70.91431637515923,True,70.89629545522149
3733,75.14125727631836,False,75.14125727631836
4368,74.70723505389418,True,74.70723505389418
868,71.89688661939049,True,71.89688661939049
4753,76.4282216702816,False,76.4282216702816
323,76.35550595490491,False,76.35550595490491
5852,72.16162557437949,True,72.16162557437949
7145,87.15727079912064,False,87.15727079912064
2111,81.17657473350458,False,81.17657473350458
5498,76.22129659357317,False,76.22129659357317
5444,72.29939942252163,True,72.29939942252163
7725,76.10183741058304,False,76.10183741058304
8379,82.29724054980052,False,82.29724054980052
1501,83.02128448226344,False,83.02128448226344
3836,79.05797021389192,False,79.05797021389192
1075,81.55398384348123,False,81.55398384348123
6587,69.17019251724041,True,69.17019251724041
8114,80.24674671066869,False,80.24674671066869
4210,80.0645207767679,False,80.0645207767679
3497,87.40522508291319,False,87.40522508291319
4836,83.0235803266103,False,83.0235803266103
8589,82.80413540882216,False,82.80413540882216
4975,85.92897533076683,False,85.92897533076683
4028,75.54798804983356,False,75.54798804983356
4058,81.55723336007928,False,81.55723336007928
73,70.93525430078411,True,70.93525430078411
7688,72.27261714223451,True,72.27261714223451
6575,82.81835175028709,False,82.81835175028709
3024,76.89013249804627,False,76.89013249804627
6194,74.49755289566599,True,74.49755289566599
1864,81.95373967815192,False,81.95373967815192
7975,76.96220912248411,False,76.96220912248411
7154,78.57180838621878,False,78.57180838621878
6145,75.87698636762042,False,75.87698636762042
3914,78.09200317578089,False,78.09200317578089
6301,76.31666884070688,False,76.31666884070688
6761,75.80937501350509,False,75.80937501350509
8141,74.83119989203855,True,74.83119989203855
8856,75.07477333396804,False,75.07477333396804
8374,75.64939277362627,False,75.64939277362627
7398,86.9167714064262,False,86.9167714064262
4625,76.30087680175589,False,76.30087680175589
1219,81.87386356529606,False,81.87386356529606
3305,76.63799130185194,False,76.63799130185194
2225,82.70566598042667,False,82.70566598042667
4813,75.83576822288256,False,75.83576822288256
2991,70.66722982483502,True,70.66825770527245
3498,75.79890268426463,False,75.79890268426463
2110,82.16577141675734,False,82.16577141675734
449,77.66111869266598,False,77.66111869266598
1615,77.088911864247,False,77.088911864247
7063,69.87791696258626,True,69.87791696258626
8126,77.67168623979775,False,77.67168623979775
3346,76.2046841526782,False,76.2046841526782
177,76.55893735599767,False,76.55893735599767
132,76.26620998883645,False,76.26620998883645
4766,71.62307666330186,True,71.61436232856435
3077,77.76446458009438,False,77.76446458009438
2579,85.94020436094507,False,85.94020436094507
0,78.86917592283507,False,78.86917592283507
4539,81.99456604082617,False,81.99456604082617
4184,80.85392556310526,False,80.85392556310526
6723,83.22968781495412,False,83.22968781495412
4046,83.4956093052963,False,83.4956093052963
1957,72.22555756960085,True,72.22555756960085
7029,81.67341684994368,False,81.67341684994368
6108,70.01266586290481,True,70.0243659505479
8820,76.53349047516217,False,76.53349047516217
3210,84.37969341375616,False,84.37969341375616
3528,83.86736106953636,False,83.86736106953636
5267,75.9065828299458,False,75.9065828299458
5103,75.06523070519378,False,75.06523070519378
6156,74.8554281779021,True,74.8213657171534
4284,75.97757537772345,False,75.97757537772345
408,69.97145944809863,True,69.97145944809863
6772,72.03205485814759,True,72.03205485814759
4745,76.92675232831213,False,76.92675232831213
1027,78.45961684924886,False,78.45961684924886
157,81.74673606151268,False,81.74673606151268
