time,uv_index,shortwave_radiation,direct_radiation,cloud_cover,latitude,longitude
2022-02-24 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-24 04:00:00,,0.0,0.0,99,51.5,-0.12
2022-02-24 05:00:00,,0.0,0.0,95,51.5,-0.12
2022-02-24 06:00:00,,0.0,0.0,89,51.5,-0.12
2022-02-24 07:00:00,,0.0,0.0,93,51.5,-0.12
2022-02-24 08:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-24 09:00:00,,5.0,0.0,100,51.5,-0.12
2022-02-24 10:00:00,,16.0,0.0,98,51.5,-0.12
2022-02-24 11:00:00,,108.0,27.0,100,51.5,-0.12
2022-02-24 12:00:00,,157.0,56.0,62,51.5,-0.12
2022-02-24 13:00:00,,387.0,242.0,87,51.5,-0.12
2022-02-24 14:00:00,,251.0,37.0,59,51.5,-0.12
2022-02-24 15:00:00,,397.0,295.0,44,51.5,-0.12
2022-02-24 16:00:00,,344.0,246.0,45,51.5,-0.12
2022-02-24 17:00:00,,206.0,115.0,8,51.5,-0.12
2022-02-24 18:00:00,,105.0,68.0,2,51.5,-0.12
2022-02-24 19:00:00,,8.0,3.0,0,51.5,-0.12
2022-02-24 20:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-24 21:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-24 22:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-24 23:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 00:00:00,,0.0,0.0,4,51.5,-0.12
2022-02-25 01:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 02:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 03:00:00,,0.0,0.0,3,51.5,-0.12
2022-02-25 04:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 05:00:00,,0.0,0.0,1,51.5,-0.12
2022-02-25 06:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 07:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 08:00:00,,0.0,0.0,2,51.5,-0.12
2022-02-25 09:00:00,,48.0,27.0,1,51.5,-0.12
2022-02-25 10:00:00,,181.0,130.0,0,51.5,-0.12
2022-02-25 11:00:00,,314.0,249.0,0,51.5,-0.12
2022-02-25 12:00:00,,418.0,344.0,3,51.5,-0.12
2022-02-25 13:00:00,,465.0,368.0,57,51.5,-0.12
2022-02-25 14:00:00,,452.0,353.0,16,51.5,-0.12
2022-02-25 15:00:00,,423.0,321.0,29,51.5,-0.12
2022-02-25 16:00:00,,345.0,264.0,16,51.5,-0.12
2022-02-25 17:00:00,,222.0,149.0,40,51.5,-0.12
2022-02-25 18:00:00,,100.0,58.0,62,51.5,-0.12
2022-02-25 19:00:00,,8.0,2.0,54,51.5,-0.12
2022-02-25 20:00:00,,0.0,0.0,1,51.5,-0.12
2022-02-25 21:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 22:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-25 23:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-26 00:00:00,,0.0,0.0,1,51.5,-0.12
2022-02-26 01:00:00,,0.0,0.0,7,51.5,-0.12
2022-02-26 02:00:00,,0.0,0.0,48,51.5,-0.12
2022-02-26 03:00:00,,0.0,0.0,26,51.5,-0.12
2022-02-26 04:00:00,,0.0,0.0,88,51.5,-0.12
2022-02-26 05:00:00,,0.0,0.0,22,51.5,-0.12
2022-02-26 06:00:00,,0.0,0.0,1,51.5,-0.12
2022-02-26 07:00:00,,0.0,0.0,1,51.5,-0.12
2022-02-26 08:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-26 09:00:00,,51.0,29.0,0,51.5,-0.12
2022-02-26 10:00:00,,184.0,131.0,0,51.5,-0.12
2022-02-26 11:00:00,,313.0,244.0,17,51.5,-0.12
2022-02-26 12:00:00,,405.0,320.0,24,51.5,-0.12
2022-02-26 13:00:00,,471.0,386.0,51,51.5,-0.12
2022-02-26 14:00:00,,435.0,306.0,93,51.5,-0.12
2022-02-26 15:00:00,,416.0,282.0,100,51.5,-0.12
2022-02-26 16:00:00,,332.0,213.0,100,51.5,-0.12
2022-02-26 17:00:00,,237.0,154.0,7,51.5,-0.12
2022-02-26 18:00:00,,112.0,73.0,7,51.5,-0.12
2022-02-26 19:00:00,,10.0,4.0,11,51.5,-0.12
2022-02-26 20:00:00,,0.0,0.0,5,51.5,-0.12
2022-02-26 21:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-26 22:00:00,,0.0,0.0,7,51.5,-0.12
2022-02-26 23:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 00:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 01:00:00,,0.0,0.0,21,51.5,-0.12
2022-02-27 02:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 03:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 04:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 05:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 06:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 07:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 08:00:00,,0.0,0.0,9,51.5,-0.12
2022-02-27 09:00:00,,59.0,35.0,15,51.5,-0.12
2022-02-27 10:00:00,,196.0,139.0,0,51.5,-0.12
2022-02-27 11:00:00,,336.0,271.0,0,51.5,-0.12
2022-02-27 12:00:00,,442.0,370.0,0,51.5,-0.12
2022-02-27 13:00:00,,504.0,428.0,0,51.5,-0.12
2022-02-27 14:00:00,,515.0,439.0,0,51.5,-0.12
2022-02-27 15:00:00,,476.0,403.0,0,51.5,-0.12
2022-02-27 16:00:00,,390.0,322.0,0,51.5,-0.12
2022-02-27 17:00:00,,266.0,207.0,0,51.5,-0.12
2022-02-27 18:00:00,,121.0,82.0,0,51.5,-0.12
2022-02-27 19:00:00,,12.0,6.0,0,51.5,-0.12
2022-02-27 20:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 21:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 22:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-27 23:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-28 00:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-28 01:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-28 02:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-28 03:00:00,,0.0,0.0,0,51.5,-0.12
2022-02-28 04:00:00,,0.0,0.0,5,51.5,-0.12
2022-02-28 05:00:00,,0.0,0.0,75,51.5,-0.12
2022-02-28 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-28 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-28 08:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-28 09:00:00,,23.0,0.0,100,51.5,-0.12
2022-02-28 10:00:00,,93.0,9.0,100,51.5,-0.12
2022-02-28 11:00:00,,78.0,0.0,98,51.5,-0.12
2022-02-28 12:00:00,,185.0,61.0,98,51.5,-0.12
2022-02-28 13:00:00,,358.0,199.0,92,51.5,-0.12
2022-02-28 14:00:00,,333.0,144.0,100,51.5,-0.12
2022-02-28 15:00:00,,138.0,0.0,96,51.5,-0.12
2022-02-28 16:00:00,,185.0,38.0,100,51.5,-0.12
2022-02-28 17:00:00,,164.0,58.0,100,51.5,-0.12
2022-02-28 18:00:00,,57.0,6.0,100,51.5,-0.12
2022-02-28 19:00:00,,4.0,0.0,100,51.5,-0.12
2022-02-28 20:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-28 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-28 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-02-28 23:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 00:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 01:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 08:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 09:00:00,,5.0,0.0,100,51.5,-0.12
2022-03-01 10:00:00,,19.0,0.0,100,51.5,-0.12
2022-03-01 11:00:00,,35.0,0.0,100,51.5,-0.12
2022-03-01 12:00:00,,39.0,0.0,100,51.5,-0.12
2022-03-01 13:00:00,,49.0,0.0,100,51.5,-0.12
2022-03-01 14:00:00,,77.0,0.0,100,51.5,-0.12
2022-03-01 15:00:00,,121.0,3.0,100,51.5,-0.12
2022-03-01 16:00:00,,68.0,0.0,100,51.5,-0.12
2022-03-01 17:00:00,,35.0,0.0,100,51.5,-0.12
2022-03-01 18:00:00,,27.0,0.0,100,51.5,-0.12
2022-03-01 19:00:00,,2.0,0.0,100,51.5,-0.12
2022-03-01 20:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-01 23:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 00:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 01:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 08:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 09:00:00,,13.0,0.0,100,51.5,-0.12
2022-03-02 10:00:00,,31.0,0.0,100,51.5,-0.12
2022-03-02 11:00:00,,56.0,0.0,100,51.5,-0.12
2022-03-02 12:00:00,,100.0,0.0,100,51.5,-0.12
2022-03-02 13:00:00,,135.0,3.0,100,51.5,-0.12
2022-03-02 14:00:00,,125.0,2.0,100,51.5,-0.12
2022-03-02 15:00:00,,101.0,1.0,100,51.5,-0.12
2022-03-02 16:00:00,,142.0,5.0,100,51.5,-0.12
2022-03-02 17:00:00,,51.0,0.0,100,51.5,-0.12
2022-03-02 18:00:00,,39.0,0.0,100,51.5,-0.12
2022-03-02 19:00:00,,3.0,0.0,100,51.5,-0.12
2022-03-02 20:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-02 21:00:00,,0.0,0.0,77,51.5,-0.12
2022-03-02 22:00:00,,0.0,0.0,74,51.5,-0.12
2022-03-02 23:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 00:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 01:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 08:00:00,,1.0,0.0,100,51.5,-0.12
2022-03-03 09:00:00,,35.0,2.0,100,51.5,-0.12
2022-03-03 10:00:00,,118.0,17.0,100,51.5,-0.12
2022-03-03 11:00:00,,203.0,46.0,100,51.5,-0.12
2022-03-03 12:00:00,,240.0,66.0,100,51.5,-0.12
2022-03-03 13:00:00,,255.0,59.0,100,51.5,-0.12
2022-03-03 14:00:00,,224.0,38.0,100,51.5,-0.12
2022-03-03 15:00:00,,232.0,75.0,99,51.5,-0.12
2022-03-03 16:00:00,,235.0,98.0,100,51.5,-0.12
2022-03-03 17:00:00,,146.0,19.0,100,51.5,-0.12
2022-03-03 18:00:00,,85.0,28.0,100,51.5,-0.12
2022-03-03 19:00:00,,12.0,1.0,100,51.5,-0.12
2022-03-03 20:00:00,,0.0,0.0,99,51.5,-0.12
2022-03-03 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-03 23:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 00:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 01:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 08:00:00,,1.0,0.0,100,51.5,-0.12
2022-03-04 09:00:00,,30.0,5.0,100,51.5,-0.12
2022-03-04 10:00:00,,57.0,0.0,100,51.5,-0.12
2022-03-04 11:00:00,,80.0,2.0,100,51.5,-0.12
2022-03-04 12:00:00,,93.0,1.0,100,51.5,-0.12
2022-03-04 13:00:00,,117.0,2.0,100,51.5,-0.12
2022-03-04 14:00:00,,70.0,0.0,100,51.5,-0.12
2022-03-04 15:00:00,,59.0,0.0,100,51.5,-0.12
2022-03-04 16:00:00,,41.0,0.0,100,51.5,-0.12
2022-03-04 17:00:00,,32.0,0.0,100,51.5,-0.12
2022-03-04 18:00:00,,14.0,0.0,100,51.5,-0.12
2022-03-04 19:00:00,,3.0,0.0,100,51.5,-0.12
2022-03-04 20:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-04 21:00:00,,0.0,0.0,98,51.5,-0.12
2022-03-04 22:00:00,,0.0,0.0,74,51.5,-0.12
2022-03-04 23:00:00,,0.0,0.0,70,51.5,-0.12
2022-03-05 00:00:00,,0.0,0.0,73,51.5,-0.12
2022-03-05 01:00:00,,0.0,0.0,75,51.5,-0.12
2022-03-05 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 08:00:00,,1.0,0.0,100,51.5,-0.12
2022-03-05 09:00:00,,16.0,0.0,100,51.5,-0.12
2022-03-05 10:00:00,,44.0,3.0,100,51.5,-0.12
2022-03-05 11:00:00,,98.0,0.0,100,51.5,-0.12
2022-03-05 12:00:00,,108.0,2.0,100,51.5,-0.12
2022-03-05 13:00:00,,122.0,0.0,100,51.5,-0.12
2022-03-05 14:00:00,,221.0,67.0,91,51.5,-0.12
2022-03-05 15:00:00,,196.0,31.0,100,51.5,-0.12
2022-03-05 16:00:00,,151.0,12.0,100,51.5,-0.12
2022-03-05 17:00:00,,86.0,4.0,100,51.5,-0.12
2022-03-05 18:00:00,,31.0,0.0,100,51.5,-0.12
2022-03-05 19:00:00,,4.0,0.0,100,51.5,-0.12
2022-03-05 20:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-05 23:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-06 00:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-06 01:00:00,,0.0,0.0,50,51.5,-0.12
2022-03-06 02:00:00,,0.0,0.0,74,51.5,-0.12
2022-03-06 03:00:00,,0.0,0.0,52,51.5,-0.12
2022-03-06 04:00:00,,0.0,0.0,97,51.5,-0.12
2022-03-06 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-06 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-06 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-06 08:00:00,,3.0,0.0,98,51.5,-0.12
2022-03-06 09:00:00,,52.0,7.0,89,51.5,-0.12
2022-03-06 10:00:00,,165.0,70.0,44,51.5,-0.12
2022-03-06 11:00:00,,333.0,231.0,95,51.5,-0.12
2022-03-06 12:00:00,,259.0,107.0,100,51.5,-0.12
2022-03-06 13:00:00,,239.0,41.0,100,51.5,-0.12
2022-03-06 14:00:00,,226.0,33.0,90,51.5,-0.12
2022-03-06 15:00:00,,311.0,131.0,97,51.5,-0.12
2022-03-06 16:00:00,,296.0,141.0,99,51.5,-0.12
2022-03-06 17:00:00,,186.0,62.0,90,51.5,-0.12
2022-03-06 18:00:00,,110.0,40.0,45,51.5,-0.12
2022-03-06 19:00:00,,21.0,6.0,99,51.5,-0.12
2022-03-06 20:00:00,,0.0,0.0,90,51.5,-0.12
2022-03-06 21:00:00,,0.0,0.0,49,51.5,-0.12
2022-03-06 22:00:00,,0.0,0.0,71,51.5,-0.12
2022-03-06 23:00:00,,0.0,0.0,76,51.5,-0.12
2022-03-07 00:00:00,,0.0,0.0,87,51.5,-0.12
2022-03-07 01:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-07 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-07 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-07 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-07 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-07 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-07 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-07 08:00:00,,3.0,0.0,100,51.5,-0.12
2022-03-07 09:00:00,,48.0,4.0,99,51.5,-0.12
2022-03-07 10:00:00,,133.0,20.0,100,51.5,-0.12
2022-03-07 11:00:00,,181.0,25.0,100,51.5,-0.12
2022-03-07 12:00:00,,267.0,52.0,100,51.5,-0.12
2022-03-07 13:00:00,,371.0,143.0,43,51.5,-0.12
2022-03-07 14:00:00,,498.0,346.0,9,51.5,-0.12
2022-03-07 15:00:00,,500.0,394.0,2,51.5,-0.12
2022-03-07 16:00:00,,430.0,350.0,0,51.5,-0.12
2022-03-07 17:00:00,,308.0,242.0,0,51.5,-0.12
2022-03-07 18:00:00,,158.0,110.0,21,51.5,-0.12
2022-03-07 19:00:00,,27.0,12.0,0,51.5,-0.12
2022-03-07 20:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-07 21:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-07 22:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-07 23:00:00,,0.0,0.0,4,51.5,-0.12
2022-03-08 00:00:00,,0.0,0.0,3,51.5,-0.12
2022-03-08 01:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-08 02:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-08 03:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-08 04:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-08 05:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-08 06:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-08 07:00:00,,0.0,0.0,0,51.5,-0.12
2022-03-08 08:00:00,,6.0,2.0,0,51.5,-0.12
2022-03-08 09:00:00,,104.0,66.0,0,51.5,-0.12
2022-03-08 10:00:00,,253.0,193.0,0,51.5,-0.12
2022-03-08 11:00:00,,386.0,313.0,4,51.5,-0.12
2022-03-08 12:00:00,,479.0,385.0,11,51.5,-0.12
2022-03-08 13:00:00,,530.0,427.0,2,51.5,-0.12
2022-03-08 14:00:00,,550.0,462.0,0,51.5,-0.12
2022-03-08 15:00:00,,511.0,427.0,2,51.5,-0.12
2022-03-08 16:00:00,,424.0,347.0,4,51.5,-0.12
2022-03-08 17:00:00,,297.0,228.0,6,51.5,-0.12
2022-03-08 18:00:00,,151.0,99.0,33,51.5,-0.12
2022-03-08 19:00:00,,26.0,11.0,66,51.5,-0.12
2022-03-08 20:00:00,,0.0,0.0,46,51.5,-0.12
2022-03-08 21:00:00,,0.0,0.0,90,51.5,-0.12
2022-03-08 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-08 23:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 00:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 01:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 03:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 06:00:00,,0.0,0.0,99,51.5,-0.12
2022-03-09 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 08:00:00,,4.0,0.0,100,51.5,-0.12
2022-03-09 09:00:00,,42.0,2.0,76,51.5,-0.12
2022-03-09 10:00:00,,123.0,18.0,100,51.5,-0.12
2022-03-09 11:00:00,,161.0,31.0,100,51.5,-0.12
2022-03-09 12:00:00,,255.0,87.0,67,51.5,-0.12
2022-03-09 13:00:00,,324.0,108.0,30,51.5,-0.12
2022-03-09 14:00:00,,353.0,134.0,41,51.5,-0.12
2022-03-09 15:00:00,,411.0,253.0,32,51.5,-0.12
2022-03-09 16:00:00,,312.0,172.0,46,51.5,-0.12
2022-03-09 17:00:00,,241.0,135.0,94,51.5,-0.12
2022-03-09 18:00:00,,88.0,21.0,84,51.5,-0.12
2022-03-09 19:00:00,,30.0,14.0,95,51.5,-0.12
2022-03-09 20:00:00,,0.0,0.0,99,51.5,-0.12
2022-03-09 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-09 23:00:00,,0.0,0.0,93,51.5,-0.12
2022-03-10 00:00:00,,0.0,0.0,80,51.5,-0.12
2022-03-10 01:00:00,,0.0,0.0,88,51.5,-0.12
2022-03-10 02:00:00,,0.0,0.0,21,51.5,-0.12
2022-03-10 03:00:00,,0.0,0.0,7,51.5,-0.12
2022-03-10 04:00:00,,0.0,0.0,33,51.5,-0.12
2022-03-10 05:00:00,,0.0,0.0,50,51.5,-0.12
2022-03-10 06:00:00,,0.0,0.0,92,51.5,-0.12
2022-03-10 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-10 08:00:00,,2.0,0.0,100,51.5,-0.12
2022-03-10 09:00:00,,12.0,0.0,100,51.5,-0.12
2022-03-10 10:00:00,,90.0,5.0,51,51.5,-0.12
2022-03-10 11:00:00,,366.0,259.0,71,51.5,-0.12
2022-03-10 12:00:00,,412.0,248.0,85,51.5,-0.12
2022-03-10 13:00:00,,326.0,106.0,63,51.5,-0.12
2022-03-10 14:00:00,,486.0,355.0,19,51.5,-0.12
2022-03-10 15:00:00,,302.0,98.0,45,51.5,-0.12
2022-03-10 16:00:00,,408.0,312.0,30,51.5,-0.12
2022-03-10 17:00:00,,298.0,222.0,34,51.5,-0.12
2022-03-10 18:00:00,,147.0,87.0,30,51.5,-0.12
2022-03-10 19:00:00,,29.0,11.0,100,51.5,-0.12
2022-03-10 20:00:00,,0.0,0.0,99,51.5,-0.12
2022-03-10 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-10 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-10 23:00:00,,0.0,0.0,94,51.5,-0.12
2022-03-11 00:00:00,,0.0,0.0,16,51.5,-0.12
2022-03-11 01:00:00,,0.0,0.0,71,51.5,-0.12
2022-03-11 02:00:00,,0.0,0.0,30,51.5,-0.12
2022-03-11 03:00:00,,0.0,0.0,18,51.5,-0.12
2022-03-11 04:00:00,,0.0,0.0,22,51.5,-0.12
2022-03-11 05:00:00,,0.0,0.0,9,51.5,-0.12
2022-03-11 06:00:00,,0.0,0.0,54,51.5,-0.12
2022-03-11 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-11 08:00:00,,9.0,1.0,100,51.5,-0.12
2022-03-11 09:00:00,,86.0,21.0,100,51.5,-0.12
2022-03-11 10:00:00,,173.0,50.0,100,51.5,-0.12
2022-03-11 11:00:00,,140.0,0.0,100,51.5,-0.12
2022-03-11 12:00:00,,296.0,64.0,100,51.5,-0.12
2022-03-11 13:00:00,,273.0,32.0,100,51.5,-0.12
2022-03-11 14:00:00,,137.0,0.0,100,51.5,-0.12
2022-03-11 15:00:00,,217.0,9.0,100,51.5,-0.12
2022-03-11 16:00:00,,140.0,12.0,100,51.5,-0.12
2022-03-11 17:00:00,,40.0,0.0,100,51.5,-0.12
2022-03-11 18:00:00,,34.0,1.0,71,51.5,-0.12
2022-03-11 19:00:00,,25.0,6.0,55,51.5,-0.12
2022-03-11 20:00:00,,0.0,0.0,20,51.5,-0.12
2022-03-11 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-11 22:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-11 23:00:00,,0.0,0.0,81,51.5,-0.12
2022-03-12 00:00:00,,0.0,0.0,93,51.5,-0.12
2022-03-12 01:00:00,,0.0,0.0,99,51.5,-0.12
2022-03-12 02:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-12 03:00:00,,0.0,0.0,96,51.5,-0.12
2022-03-12 04:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-12 05:00:00,,0.0,0.0,53,51.5,-0.12
2022-03-12 06:00:00,,0.0,0.0,51,51.5,-0.12
2022-03-12 07:00:00,,0.0,0.0,27,51.5,-0.12
2022-03-12 08:00:00,,11.0,3.0,38,51.5,-0.12
2022-03-12 09:00:00,,107.0,57.0,64,51.5,-0.12
2022-03-12 10:00:00,,224.0,132.0,50,51.5,-0.12
2022-03-12 11:00:00,,359.0,242.0,53,51.5,-0.12
2022-03-12 12:00:00,,394.0,227.0,35,51.5,-0.12
2022-03-12 13:00:00,,452.0,313.0,23,51.5,-0.12
2022-03-12 14:00:00,,473.0,344.0,71,51.5,-0.12
2022-03-12 15:00:00,,431.0,299.0,80,51.5,-0.12
2022-03-12 16:00:00,,385.0,251.0,56,51.5,-0.12
2022-03-12 17:00:00,,293.0,207.0,15,51.5,-0.12
2022-03-12 18:00:00,,176.0,122.0,98,51.5,-0.12
2022-03-12 19:00:00,,36.0,14.0,100,51.5,-0.12
2022-03-12 20:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-12 21:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-12 22:00:00,,0.0,0.0,99,51.5,-0.12
2022-03-12 23:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-13 00:00:00,,0.0,0.0,89,51.5,-0.12
2022-03-13 01:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-13 02:00:00,,0.0,0.0,42,51.5,-0.12
2022-03-13 03:00:00,,0.0,0.0,44,51.5,-0.12
2022-03-13 04:00:00,,0.0,0.0,85,51.5,-0.12
2022-03-13 05:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-13 06:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-13 07:00:00,,0.0,0.0,100,51.5,-0.12
2022-03-13 08:00:00,,6.0,0.0,100,51.5,-0.12
2022-03-13 09:00:00,,36.0,3.0,63,51.5,-0.12
2022-03-13 10:00:00,,115.0,35.0,71,51.5,-0.12
2022-03-13 11:00:00,,307.0,200.0,100,51.5,-0.12
2022-03-13 12:00:00,,366.0,204.0,100,51.5,-0.12
2022-03-13 13:00:00,,292.0,53.0,100,51.5,-0.12
2022-03-13 14:00:00,,122.0,3.0,100,51.5,-0.12
2022-03-13 15:00:00,,118.0,0.0,100,51.5,-0.12
2022-03-13 16:00:00,,79.0,0.0,100,51.5,-0.12
2022-03-13 17:00:00,,110.0,0.0,100,51.5,-0.12
